% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 27 2025, 13:57
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9668486202777709+4.02699176897548E-7i
0.1263848202934298                                0.9668486223468856+5.089163585192877E-7i
0.15973122800602543                               0.9668486256505682+6.431239310704583E-7i
0.2018760254679039                                0.9668486309229842+8.126718404218491E-7i
0.25514065200312885                               0.9668486393343472+1.0268138236473493E-6i
0.32245905452963947                               0.9668486527434628+1.297174561532216E-6i
0.4075392965871777                                0.9668486740955219+1.6383063337093073E-6i
0.5150678076168125                                0.9668487080371755+2.0683286368049603E-6i
0.6509675230458171                                0.9668487618510292+2.609619553712672E-6i
0.822724134170047                                 0.9668488468502784+3.289485492144649E-6i
1.03979841848149                                  0.9668489804096324+4.1406722343855405E-6i
1.3141473626117568                                0.966849188869033+5.201485863600995E-6i
1.6608827826277157                                0.9668495116589921+6.515107582478362E-6i
2.0991037201085545                                0.9668500071377149+8.127215431088282E-6i
2.6529484644318972                                0.9668507604230651+1.0079987336282791E-5i
3.3529241492495583                                0.9668518920613671+1.2399108904663158E-5i
4.237587160604064                                 0.9668535628134312+1.5069764600271068E-5i
5.355666917706899                                 0.9668559641119099+1.800008944120902E-5i
6.768750009458534                                 0.9668592779381177+2.098022681318843E-5i
8.554672535565684                                 0.9668635937097556+2.3665645223215966E-5i
10.811807510766078                                0.9668688018129528+2.5632392908448457E-5i
13.664483492953257                                0.966874539928774+2.6526737776108313E-5i
17.26983290659436                                 0.9668802785205878+2.6238589126952498E-5i
21.826447283974872                                0.9668855251446705+2.4959555072782764E-5i
27.58531617629184                                 0.9668900006637585+2.307022938006702E-5i
34.863652276780876                                0.9668936703599702+2.0957568395512795E-5i
44.06236427773573                                 0.9668966556086113+1.8894499524409598E-5i
55.68813990945273                                 0.9668991245925012+1.7020219327559373E-5i
70.38135554931561                                 0.9669012263766332+1.537902316852739E-5i
88.95134973108236                                 0.9669030723291334+1.3964821471320148E-5i
112.42100350620873                                0.9669047393731404+1.2748581789717834E-5i
142.08308325339223                                0.9669062762465954+1.1693009923798909E-5i
179.5714494371641                                 0.9669077100185819+1.076211937303114E-5i
226.9510536694671                                 0.9669090535693222+9.926462723269368E-6i
286.83168133420116                                0.9669103119317735+9.164228365280849E-6i
362.51170499885353                                0.9669114863664845+8.460385290488811E-6i
458.1597669054491                                 0.9669125767482845+7.805343498030694E-6i
579.0443980602489                                 0.9669135828312345+7.193603438337937E-6i
731.8242219076182                                 0.9669145047408132+6.622651941853155E-6i
924.9147277217335                                 0.9669153430072461+6.09225432273772E-6i
1168.9518164985777                                0.9669160984209675+5.604164800487198E-6i
1477.3776525985127                                0.96691677191977+5.162179545462845E-6i
1867.1810912919207                                0.9669173646155+4.772405875671216E-6i
2359.8334667821937                                0.9669178779897938+4.4436153810906765E-6i
2982.471286216894                                 0.9669183141988252+4.187581281725976E-6i
3769.3909753883636                                0.9669186763873121+4.019363939663858E-6i
4763.938010401341                                 0.9669189688999829+3.957585135461199E-6i
6020.894493336138                                 0.9669191973048319+4.024800359786193E-6i
7609.496685459883                                 0.9669193682018903+4.2481235843046736E-6i
9617.248711152964                                 0.9669194888510162+4.6602710252340804E-6i
12154.742500762884                                0.9669195667053688+5.3011722434130696E-6i
15361.749466718296                                0.966919608962149+6.220265613636316E-6i
19414.919457438817                                0.9669196222339844+7.479569293279558E-6i
24537.51106639822                                 0.9669196124246728+9.157615513376218E-6i
31011.689265747817                                0.9669195848551567+1.1354366682336516E-5i
39194.06774847221                                 0.9669195446749336+1.4197294474775656E-5i
49535.352089591805                                0.966919497602876+1.784889204116029E-5i
62605.16572014828                                 0.9669194510844907+2.2515993858280515E-5i
79123.42618981327                                 0.9669194160410604+2.8461393678314747E-5i
100000                                            0.96691940952199+3.601837656958945E-5i
