% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 25 2025, 13:45
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9698303476415654+3.2430959040742964E-7i
0.1263848202934298                                0.9698303492907513+4.098515387680547E-7i
0.15973122800602543                               0.9698303519238921+5.179365968441241E-7i
0.2018760254679039                                0.9698303561264539+6.544853971188451E-7i
0.25514065200312885                               0.9698303628313428+8.269532323058619E-7i
0.32245905452963947                               0.9698303735208242+1.0447077300815094E-6i
0.4075392965871777                                0.9698303905443313+1.3194800175379429E-6i
0.5150678076168125                                0.9698304176103456+1.6658853895801804E-6i
0.6509675230458171                                0.9698304605361794+2.1019905861396066E-6i
0.822724134170047                                 0.9698305283702069+2.649872098522223E-6i
1.03979841848149                                  0.9698306350372845+3.3360595976128436E-6i
1.3141473626117568                                0.9698308017115739+4.191680472664568E-6i
1.6608827826277157                                0.9698310602255352+5.2519620913990996E-6i
2.0991037201085545                                0.9698314579441761+6.554341534411515E-6i
2.6529484644318972                                0.9698320643511271+8.133549758917606E-6i
3.3529241492495583                                0.9698329783662745+1.0010818041345215E-5i
4.237587160604064                                 0.969834332403399+1.217383362791319E-5i
5.355666917706899                                 0.9698362843798675+1.4546240804579792E-5i
6.768750009458534                                 0.9698389841802775+1.695364753801983E-5i
8.554672535565684                                 0.9698425045208011+1.9110039967373007E-5i
10.811807510766078                                0.9698467527538984+2.0663949748644366E-5i
13.664483492953257                                0.9698514266736182+2.1322659511466743E-5i
17.26983290659436                                 0.9698560856051816+2.0995846362504124E-5i
21.826447283974872                                0.9698603197041653+1.984356760285673E-5i
27.58531617629184                                 0.9698638958267808+1.8183031542020747E-5i
34.863652276780876                                0.9698667835369301+1.6337784305598328E-5i
44.06236427773573                                 0.9698690828412729+1.4538127810817897E-5i
55.68813990945273                                 0.969870934526312+1.2903924986163182E-5i
70.38135554931561                                 0.9698724652862668+1.1475419343029804E-5i
88.95134973108236                                 0.9698737711519945+1.0249647008300831E-5i
112.42100350620873                                0.9698749194514173+9.203761344028274E-6i
142.08308325339223                                0.9698759541548344+8.307691429087843E-6i
179.5714494371641                                 0.9698769014891819+7.531940982875522E-6i
226.9510536694671                                 0.9698777759424904+6.851710791284211E-6i
286.83168133420116                                0.9698785852298785+6.247845838052319E-6i
362.51170499885353                                0.9698793334859781+5.706275716970805E-6i
458.1597669054491                                 0.9698800231311161+5.2170744446730825E-6i
579.0443980602489                                 0.96988065587461+4.773529010173235E-6i
731.8242219076182                                 0.9698812331552753+4.371398477445082E-6i
924.9147277217335                                 0.9698817562632893+4.008450746940179E-6i
1168.9518164985777                                0.9698822263396627+3.684275276878003E-6i
1477.3776525985127                                0.9698826443854144+3.4003150445843242E-6i
1867.1810912919207                                0.9698830113474557+3.1600372910921353E-6i
2359.8334667821937                                0.9698833282916038+2.969165856522188E-6i
2982.471286216894                                 0.9698835966280814+2.8359227369633985E-6i
3769.3909753883636                                0.9698838183281728+2.771265948837617E-6i
4763.938010401341                                 0.969883996069301+2.7891570952003616E-6i
6020.894493336138                                 0.9698841332584593+2.9069335438876553E-6i
7609.496685459883                                 0.9698842339210791+3.1458895742016793E-6i
9617.248711152964                                 0.9698843024797363+3.5321789667729014E-6i
12154.742500762884                                0.9698843434762293+4.098144602102224E-6i
15361.749466718296                                0.9698843613097239+4.884164553375704E-6i
19414.919457438817                                0.9698843600540364+5.9410944944505685E-6i
24537.51106639822                                 0.9698843434118067+7.333390694863337E-6i
31011.689265747817                                0.9698843148376951+9.143025551935625E-6i
39194.06774847221                                 0.9698842778649169+1.1474355713019113E-5i
49535.352089591805                                0.9698842366740872+1.4460170141553336E-5i
62605.16572014828                                 0.969884196986479+1.8269225396853082E-5i
79123.42618981327                                 0.9698841674263314+2.311566625566297E-5i
100000                                            0.9698841616058526+2.9270830305425227E-5i
