% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 27 2025, 11:33
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9563369528150114+6.682801938654453E-7i
0.1263848202934298                                0.9563369560245274+8.445647790493203E-7i
0.15973122800602543                               0.9563369611502297+1.0673210707285774E-6i
0.2018760254679039                                0.9563369693346335+1.3487691797829952E-6i
0.25514065200312885                               0.9563369824014069+1.7043114664294368E-6i
0.32245905452963947                               0.9563370032562297+2.153329682363299E-6i
0.4075392965871777                                0.9563370365253572+2.7201498080616164E-6i
0.5150678076168125                                0.9563370895592423+3.4351768550559873E-6i
0.6509675230458171                                0.9563371739998092+4.3361627233259125E-6i
0.822724134170047                                 0.9563373081981241+5.469486375434982E-6i
1.03979841848149                                  0.9563375208678443+6.891161760097483E-6i
1.3141473626117568                                0.9563378564396002+8.666994737614023E-6i
1.6608827826277157                                0.956338382555031+1.0870831569701583E-5i
2.0991037201085545                                0.9563391998480422+1.357915082895779E-5i
2.6529484644318972                                0.9563404533908206+1.685937063581008E-5i
3.3529241492495583                                0.9563423435497631+2.0748203512857274E-5i
4.237587160604064                                 0.9563451304435868+2.521540478042774E-5i
5.355666917706899                                 0.9563491183877834+3.0109721042600826E-5i
6.768750009458534                                 0.9563545953371597+3.509646758155918E-5i
8.554672535565684                                 0.9563617046267929+3.9629754526757103E-5i
10.811807510766078                                0.956370276633907+4.3036663518578486E-5i
13.664483492953257                                0.9563797410712274+4.4752707663219854E-5i
17.26983290659436                                 0.9563892600089028+4.4598367270897114E-5i
21.826447283974872                                0.9563980525388894+4.287406658968027E-5i
27.58531617629184                                 0.9564056776319343+4.018153122930844E-5i
34.863652276780876                                0.9564120848568787+3.7130176859561296E-5i
44.06236427773573                                 0.9564174704759604+3.414282701155789E-5i
55.68813990945273                                 0.9564220989919616+3.142665774458229E-5i
70.38135554931561                                 0.9564261981756067+2.9040165908993287E-5i
88.95134973108236                                 0.9564299333883477+2.696617077276187E-5i
112.42100350620873                                0.9564334152967107+2.5153736919098322E-5i
142.08308325339223                                0.9564367093200392+2.3540049148513115E-5i
179.5714494371641                                 0.9564398453752726+2.206625817619577E-5i
226.9510536694671                                 0.9564428306002858+2.0686599163301898E-5i
286.83168133420116                                0.9564456605593205+1.936997389680304E-5i
362.51170499885353                                0.9564483264116369+1.8098021847356713E-5i
458.1597669054491                                 0.9564508191059696+1.6862359483979343E-5i
579.0443980602489                                 0.9564531315508568+1.5661759357403442E-5i
731.8242219076182                                 0.9564552592782456+1.449977554410171E-5i
924.9147277217335                                 0.9564572001661039+1.3383181418765356E-5i
1168.9518164985777                                0.9564589537919346+1.2321321526986125E-5i
1477.3776525985127                                0.9564605208854328+1.1326237833321086E-5i
1867.1810912919207                                0.9564619031545664+1.0413283603947855E-5i
2359.8334667821937                                0.95646310355364+9.601898205090952E-6i
2982.471286216894                                 0.956464126865597+8.916279969775198E-6i
3769.3909753883636                                0.9564649803550953+8.38584013546132E-6i
4763.938010401341                                 0.9564656742105578+8.045502358368337E-6i
6020.894493336138                                 0.9564662215684792+7.936076408618609E-6i
7609.496685459883                                 0.9564666380394495+8.105037967965187E-6i
9617.248711152964                                 0.9564669408093293+8.608067594899753E-6i
12154.742500762884                                0.9564671475134718+9.511649413513214E-6i
15361.749466718296                                0.9564672751340433+1.0896940337144602E-5i
19414.919457438817                                0.9564673391631032+1.2865040276074386E-5i
24537.51106639822                                 0.9564673532019171+1.554376499362336E-5i
31011.689265747817                                0.9564673290957818+1.9096064866586493E-5i
39194.06774847221                                 0.9564672776457305+2.3730344506855892E-5i
49535.352089591805                                0.9564672099465282+2.9713100922359664E-5i
62605.16572014828                                 0.9564671394699841+3.738449043618547E-5i
79123.42618981327                                 0.956467085167931+4.717763901923308E-5i
100000                                            0.9564670761078801+5.964272363523992E-5i
