% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 27 2025, 14:07
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9683858358165928+3.6248179603538105E-7i
0.1263848202934298                                0.9683858376748221+4.580913237057286E-7i
0.15973122800602543                               0.9683858406415405+5.788961213710301E-7i
0.2018760254679039                                0.9683858453765152+7.315123860956577E-7i
0.25514065200312885                               0.9683858529302967+9.242702791773244E-7i
0.32245905452963947                               0.9683858649722222+1.1676347357794193E-6i
0.4075392965871777                                0.9683858841472042+1.4747071945919044E-6i
0.5150678076168125                                0.968385914628141+1.8618027070181243E-6i
0.6509675230458171                                0.9683859629551445+2.349075180689235E-6i
0.822724134170047                                 0.9683860392894107+2.961126298768506E-6i
1.03979841848149                                  0.9683861592406474+3.7274777919526553E-6i
1.3141473626117568                                0.9683863464885094+4.682703004271395E-6i
1.6608827826277157                                0.9683866365257893+5.865845103860621E-6i
2.0991037201085545                                0.9683870819922502+7.318310812510563E-6i
2.6529484644318972                                0.9683877598772345+9.078458762069486E-6i
3.3529241492495583                                0.9683887795322198+1.1169752464426393E-5i
4.237587160604064                                 0.9683902871253652+1.357876668093742E-5i
5.355666917706899                                 0.9683924569060799+1.6221697366157092E-5i
6.768750009458534                                 0.9683954544334229+1.8906952209293638E-5i
8.554672535565684                                 0.9683993605988107+2.1320063889766174E-5i
10.811807510766078                                0.9684040745288092+2.307431223885037E-5i
13.664483492953257                                0.9684092648031182+2.384732448619876E-5i
17.26983290659436                                 0.9684144475770222+2.353918846474567E-5i
21.826447283974872                                0.968419172906487+2.2325300008891686E-5i
27.58531617629184                                 0.9684231853372139+2.055364291115395E-5i
34.863652276780876                                0.9684264523633128+1.8578533661244787E-5i
44.06236427773573                                 0.9684290843592115+1.665095685079432E-5i
55.68813990945273                                 0.9684312354034907+1.4900160733543018E-5i
70.38135554931561                                 0.9684330430467938+1.336835991660277E-5i
88.95134973108236                                 0.9684346107651411+1.205107768490382E-5i
112.42100350620873                                0.9684360105460594+1.092246894534516E-5i
142.08308325339223                                0.9684372886783702+9.948959828434591E-6i
179.5714494371641                                 0.9684384718031158+9.097905000139386E-6i
226.9510536694671                                 0.9684395736327198+8.342248225382185E-6i
286.83168133420116                                0.9684406005841752+7.661543058258034E-6i
362.51170499885353                                0.9684415553997123+7.041250574723944E-6i
458.1597669054491                                 0.9684424392653789+6.471605989377629E-6i
579.0443980602489                                 0.9684432529428012+5.946483728035734E-6i
731.8242219076182                                 0.9684439972345353+5.462480376889136E-6i
924.9147277217335                                 0.9684446730626014+5.018332538116924E-6i
1168.9518164985777                                0.9684452813995742+4.614679582529953E-6i
1477.3776525985127                                0.9684458232173592+4.254105526444266E-6i
1867.1810912919207                                0.9684462995451285+3.941357232274004E-6i
2359.8334667821937                                0.9684467116518043+3.683635314734599E-6i
2982.471286216894                                 0.968447061310766+3.4908822759216846E-6i
3769.3909753883636                                0.9684473510634142+3.3760436821949385E-6i
4763.938010401341                                 0.9684475843963994+3.3553389729576417E-6i
6020.894493336138                                 0.968447765764853+3.4486336474134864E-6i
7609.496685459883                                 0.9684479004425064+3.6800418412571427E-6i
9617.248711152964                                 0.9684479942265061+4.078897464702638E-6i
12154.742500762884                                0.9684480530698356+4.6812205207821E-6i
15361.749466718296                                0.9684480827267787+5.531781077898506E-6i
19414.919457438817                                0.968448088501935+6.68684603184268E-6i
24537.51106639822                                 0.9684480751638695+8.217695357522504E-6i
31011.689265747817                                0.9684480470710853+1.0215022776686798E-5i
39194.06774847221                                 0.9684480085394624+1.2794391461838807E-5i
49535.352089591805                                0.9684479644942717+1.61029920688376E-5i
62605.16572014828                                 0.9684479214928785+2.032804270512144E-5i
79123.42618981327                                 0.968447889274203+2.5707274066107753E-5i
100000                                            0.9684478831178893+3.254205593251423E-5i
