% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 27 2025, 11:53
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9583133498485145+6.196217281617995E-7i
0.1263848202934298                                0.9583133528832517+7.830664546452401E-7i
0.15973122800602543                               0.9583133577296572+9.895936854459534E-7i
0.2018760254679039                                0.9583133654670206+1.2505279439979951E-6i
0.25514065200312885                               0.958313377817535+1.5801383903138984E-6i
0.32245905452963947                               0.9583133975229163+1.9963723199505973E-6i
0.4075392965871777                                0.958313428942606+2.5217390927424704E-6i
0.5150678076168125                                0.9583134789897243+3.1843430349615922E-6i
0.6509675230458171                                0.9583135585820327+4.019026684115508E-6i
0.822724134170047                                 0.958313684860646+5.068510467148538E-6i
1.03979841848149                                  0.9583138845080823+6.384275835552375E-6i
1.3141473626117568                                0.9583141985738873+8.026699135715421E-6i
1.6608827826277157                                0.958314689233349+1.0063545377932915E-5i
2.0991037201085545                                0.9583154487562574+1.2565284696666301E-5i
2.6529484644318972                                0.9583166103600285+1.559470172340247E-5i
3.3529241492495583                                0.9583183589674555+1.9186995137007722E-5i
4.237587160604064                                 0.9583209360861383+2.3315617991375555E-5i
5.355666917706899                                 0.9583246254476588+2.78410452429729E-5i
6.768750009458534                                 0.9583296959451822+3.245202536093793E-5i
8.554672535565684                                 0.9583362813621784+3.663992517500463E-5i
10.811807510766078                                0.9583442233724727+3.9777846995718654E-5i
13.664483492953257                                0.9583529903096566+4.134040658445177E-5i
17.26983290659436                                 0.9583618016324895+4.116110340192809E-5i
21.826447283974872                                0.9583699303259859+3.952019423873817E-5i
27.58531617629184                                 0.958376965755719+3.697811900034516E-5i
34.863652276780876                                0.9583828605130706+3.410261546674904E-5i
44.06236427773573                                 0.9583877968377322+3.1288387601051775E-5i
55.68813990945273                                 0.95839202116568+2.8729865943396408E-5i
70.38135554931561                                 0.9583957465048827+2.648289364104772E-5i
88.95134973108236                                 0.9583991280893469+2.4532382267769066E-5i
112.42100350620873                                0.9584022702613972+2.2831519574339664E-5i
142.08308325339223                                0.9584052353240514+2.1322288628133858E-5i
179.5714494371641                                 0.9584080526757393+1.9950131598141178E-5i
226.9510536694671                                 0.9584107305442487+1.867234014791478E-5i
286.83168133420116                                0.9584132662772215+1.745955036087162E-5i
362.51170499885353                                0.9584156529321824+1.6294018385726725E-5i
458.1597669054491                                 0.958417883132477+1.516712774542803E-5i
579.0443980602489                                 0.9584199510692811+1.4076844264604847E-5i
731.8242219076182                                 0.9584218531338137+1.3025579709297896E-5i
924.9147277217335                                 0.9584235876976774+1.2018789818736105E-5i
1168.9518164985777                                0.9584251545618326+1.1064393554098288E-5i
1477.3776525985127                                0.9584265544895971+1.0172885897743518E-5i
1867.1810912919207                                0.9584277890717814+9.357887521914653E-6i
2359.8334667821937                                0.9584288609804296+8.636840753731834E-6i
2982.471286216894                                 0.9584297745016129+8.03161967148259E-6i
3769.3909753883636                                0.9584305361238047+7.568952403005806E-6i
4763.938010401341                                 0.9584311549387063+7.280715108951529E-6i
6020.894493336138                                 0.9584316426643723+7.204304792841984E-6i
7609.496685459883                                 0.9584320132246552+7.38338949099808E-6i
9617.248711152964                                 0.958432281948424+7.869354295013878E-6i
12154.742500762884                                0.9584324645665363+8.723714953825517E-6i
15361.749466718296                                0.9584325762317558+1.0021692503823109E-5i
19414.919457438817                                0.9584326307760219+1.1857071793726216E-5i
24537.51106639822                                 0.9584326403619381+1.4348442985199957E-5i
31011.689265747817                                0.9584326156147089+1.764696500174102E-5i
39194.06774847221                                 0.9584325662788205+2.1945891656741007E-5i
49535.352089591805                                0.9584325024432747+2.7492250451955538E-5i
62605.16572014828                                 0.9584324364523685+3.460124038906564E-5i
79123.42618981327                                 0.9584323857550836+4.36741024479177E-5i
100000                                            0.9584323771697115+5.52204138569618E-5i
