% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 23 2025, 18:05
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9581675201429298+2.172801128306254E-7i
0.1263848202934298                                0.9581675219465401+2.745660927253658E-7i
0.15973122800602543                               0.9581675248253702+3.469231410117775E-7i
0.2018760254679039                                0.9581675294195684+4.3828330912068834E-7i
0.25514065200312885                               0.9581675367452549+5.535711476934976E-7i
0.32245905452963947                               0.9581675484178209+6.989204156382182E-7i
0.4075392965871777                                0.9581675669927688+8.819033673953933E-7i
0.5150678076168125                                0.9581675964770376+1.111733583447568E-6i
0.6509675230458171                                0.9581676431144391+1.3993563570285955E-6i
0.822724134170047                                 0.9581677164493954+1.7572571634659173E-6i
1.03979841848149                                  0.9581678307511589+2.1986892932164345E-6i
1.3141473626117568                                0.9581680064915473+2.735871861973918E-6i
1.6608827826277157                                0.9581682712414223+3.3766807399985823E-6i
2.0991037201085545                                0.9581686585402204+4.119821945671475E-6i
2.6529484644318972                                0.9581692029064728+4.949978764212893E-6i
3.3529241492495583                                0.9581699305335912+5.836759851093264E-6i
4.237587160604064                                 0.9581708498372149+6.741697250639867E-6i
5.355666917706899                                 0.9581719500772121+7.631845544762162E-6i
6.768750009458534                                 0.9581732118425563+8.48976506859689E-6i
8.554672535565684                                 0.958174620665173+9.310899943291702E-6i
10.811807510766078                                0.9581761720883019+1.0092192646493809E-5i
13.664483492953257                                0.9581778661072836+1.0822552307603739E-5i
17.26983290659436                                 0.9581796967448981+1.1481645613332724E-5i
21.826447283974872                                0.9581816448265211+1.2047969541028889E-5i
27.58531617629184                                 0.9581836809250096+1.2509673982106956E-5i
34.863652276780876                                0.9581857754844043+1.2867605976766598E-5i
44.06236427773573                                 0.9581879052627458+1.3129884194065203E-5i
55.68813990945273                                 0.9581900531701156+1.3306491003383984E-5i
70.38135554931561                                 0.9581922065085791+1.3407311606197917E-5i
88.95134973108236                                 0.9581943561038976+1.3441222012571212E-5i
112.42100350620873                                0.9581964954517874+1.3415297881229687E-5i
142.08308325339223                                0.9581986198278296+1.3334404235420825E-5i
179.5714494371641                                 0.9582007256001183+1.3200803394792227E-5i
226.9510536694671                                 0.9582028091524148+1.301370504861969E-5i
286.83168133420116                                0.958204865314407+1.2769286324565427E-5i
362.51170499885353                                0.9582068856704299+1.2461664167977787E-5i
458.1597669054491                                 0.9582088574323394+1.2084763274773262E-5i
579.0443980602489                                 0.9582107633003742+1.1634608730096592E-5i
731.8242219076182                                 0.958212582176582+1.1111584835392455E-5i
924.9147277217335                                 0.9582142907500097+1.0522337062958198E-5i
1168.9518164985777                                0.9582158657119594+9.881043312109017E-6i
1477.3776525985127                                0.9582172862310265+9.209834899499519E-6i
1867.1810912919207                                0.958218536360822+8.53829498062286E-6i
2359.8334667821937                                0.9582196069204362+7.902162725998691E-6i
2982.471286216894                                 0.958220496437742+7.341574396225787E-6i
3769.3909753883636                                0.9582212110689908+6.8993179888279685E-6i
4763.938010401341                                 0.9582217634403924+6.619623437735107E-6i
6020.894493336138                                 0.9582221707733134+6.5479388296035675E-6i
7609.496685459883                                 0.9582224526178772+6.731978616155117E-6i
9617.248711152964                                 0.9582226286824902+7.22413672203412E-6i
12154.742500762884                                0.9582227170771641+8.085196811120818E-6i
15361.749466718296                                0.9582227332012605+9.389199306854459E-6i
19414.919457438817                                0.9582226893382714+1.1229353886996591E-5i
24537.51106639822                                 0.9582225948644352+1.3724998524607948E-5i
31011.689265747817                                0.95822245699969+1.702977068735426E-5i
39194.06774847221                                 0.9582222819583196+2.1341329347392357E-5i
49535.352089591805                                0.958222076623678+2.6913126449494943E-5i
62605.16572014828                                 0.9582218507404252+3.4068882923095346E-5i
79123.42618981327                                 0.9582216199703968+4.3220576654173966E-5i
100000                                            0.9582214102307429+5.4890943311665615E-5i
