% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 19 2025, 12:57
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9568851142204549+3.02565850188642E-7i
0.1263848202934298                                0.956885116705221+3.8233796268602124E-7i
0.15973122800602543                               0.9568851206728108+4.830974294670876E-7i
0.2018760254679039                                0.9568851270037273+6.103204029876023E-7i
0.25514065200312885                               0.9568851371012783+7.708658392196104E-7i
0.32245905452963947                               0.9568851531895213+9.732780116353334E-7i
0.4075392965871777                                0.9568851787859333+1.2281072980819015E-6i
0.5150678076168125                                0.9568852194175002+1.548195635250766E-6i
0.6509675230458171                                0.9568852836785414+1.9488083618520944E-6i
0.822724134170047                                 0.9568853847276176+2.447379394391122E-6i
1.03979841848149                                  0.9568855422087956+3.0624587635826857E-6i
1.3141473626117568                                0.9568857843008488+3.811247171346254E-6i
1.6608827826277157                                0.9568861489302073+4.7050672679216184E-6i
2.0991037201085545                                0.956886682197121+5.742772944323207E-6i
2.6529484644318972                                0.9568874314960841+6.904170718203633E-6i
3.3529241492495583                                0.9568884327898831+8.148717526763702E-6i
4.237587160604064                                 0.956889697790614+9.425255493575348E-6i
5.355666917706899                                 0.9568912123613923+1.0690638797825803E-5i
6.768750009458534                                 0.9568929509774095+1.1923194616055384E-5i
8.554672535565684                                 0.9568948953069665+1.31189350418613E-5i
10.811807510766078                                0.9568970409052655+1.4276036922802947E-5i
13.664483492953257                                0.9568993895938155+1.5382076999942266E-5i
17.26983290659436                                 0.9569019354803662+1.641266309341899E-5i
21.826447283974872                                0.9569046556189231+1.734251696953361E-5i
27.58531617629184                                 0.9569075146127708+1.8159820801559743E-5i
34.863652276780876                                0.9569104785695141+1.8869583009802722E-5i
44.06236427773573                                 0.9569135236115867+1.948557242157878E-5i
55.68813990945273                                 0.9569166351214261+2.0022556909744133E-5i
70.38135554931561                                 0.956919804886999+2.0493376745439724E-5i
88.95134973108236                                 0.956923029314635+2.0907643249463123E-5i
112.42100350620873                                0.9569263077610064+2.1270882996747793E-5i
142.08308325339223                                0.9569296412185528+2.158427927165735E-5i
179.5714494371641                                 0.956933031455268+2.1844200169206168E-5i
226.9510536694671                                 0.9569364796393296+2.2041266431163787E-5i
286.83168133420116                                0.9569399839058055+2.2159830193613273E-5i
362.51170499885353                                0.9569435363552528+2.217884302094304E-5i
458.1597669054491                                 0.9569471205379918+2.2074265150242947E-5i
579.0443980602489                                 0.9569507100974702+2.182245916328029E-5i
731.8242219076182                                 0.9569542687075643+2.1403997253687552E-5i
924.9147277217335                                 0.9569577513069826+2.0807507803471157E-5i
1168.9518164985777                                0.9569611066404561+2.0033163748398023E-5i
1477.3776525985127                                0.9569642809725938+1.9095337720465233E-5i
1867.1810912919207                                0.9569672225725863+1.802399479069236E-5i
2359.8334667821937                                0.9569698864431899+1.6864556447636876E-5i
2982.471286216894                                 0.9569722385689251+1.5676222915571622E-5i
3769.3909753883636                                0.9569742590244089+1.4529054501802417E-5i
4763.938010401341                                 0.9569759433959216+1.3500415009920141E-5i
6020.894493336138                                 0.9569773022904152+1.2671593394214538E-5i
7609.496685459883                                 0.9569783590596747+1.212547236448392E-5i
9617.248711152964                                 0.9569791462015143+1.1945989608943382E-5i
12154.742500762884                                0.9569797011594701+1.2219871434122494E-5i
15361.749466718296                                0.9569800622624925+1.3040799403527891E-5i
19414.919457438817                                0.9569802654552119+1.4515897296078132E-5i
24537.51106639822                                 0.9569803422056005+1.677429164419671E-5i
31011.689265747817                                0.9569803187415794+1.9977531206263678E-5i
39194.06774847221                                 0.9569802165420033+2.433183688311989E-5i
49535.352089591805                                0.9569800539668346+3.0102432368265886E-5i
62605.16572014828                                 0.9569798489289799+3.7630519152493534E-5i
79123.42618981327                                 0.9569796227670161+4.735375099559576E-5i
100000                                            0.9569794057246256+5.983132934846451E-5i
