% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 23 2025, 19:14
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.96858420314915+3.055453251305736E-8i
0.1263848202934298                                0.9685842034229181+3.860955561346332E-8i
0.15973122800602543                               0.9685842038599899+4.878302954328159E-8i
0.2018760254679039                                0.9685842045572466+6.162694299726085E-8i
0.25514065200312885                               0.9685842056693772+7.783188020135583E-8i
0.32245905452963947                               0.968584207441831+9.825651031530428E-8i
0.4075392965871777                                0.9685842102601019+1.2395786738162672E-7i
0.5150678076168125                                0.9685842147336878+1.5621598250114068E-7i
0.6509675230458171                                0.9685842218067622+1.965389746587333E-7i
0.822724134170047                                 0.9685842329232902+2.466214863176261E-7i
1.03979841848149                                  0.9685842502332094+3.0820884391569944E-7i
1.3141473626117568                                0.9685842768041862+3.8279571495196056E-7i
1.6608827826277157                                0.9685843167224197+4.710843386772084E-7i
2.0991037201085545                                0.9685843748426567+5.722063375504756E-7i
2.6529484644318972                                0.9685844558645994+6.829697452973782E-7i
3.3529241492495583                                0.9685845626639485+7.978142798739379E-7i
4.237587160604064                                 0.9685846946060016+9.102843443288532E-7i
5.355666917706899                                 0.968584847461438+1.0158339149225E-6i
6.768750009458534                                 0.9685850158561983+1.1139675956868318E-6i
8.554672535565684                                 0.9685851966686969+1.207562184937188E-6i
10.811807510766078                                0.9685853905190774+1.2998061956890462E-6i
13.664483492953257                                0.9685856003992643+1.3913690787839125E-6i
17.26983290659436                                 0.9685858289430143+1.4797604894722007E-6i
21.826447283974872                                0.9685860765330232+1.5608474306895833E-6i
27.58531617629184                                 0.9685863414431248+1.6308155242999887E-6i
34.863652276780876                                0.968586621112396+1.6867272226397343E-6i
44.06236427773573                                 0.9685869126197869+1.7258592791802978E-6i
55.68813990945273                                 0.9685872120868787+1.7454975494581173E-6i
70.38135554931561                                 0.9685875143227871+1.7436867066348569E-6i
88.95134973108236                                 0.9685878132984431+1.72004043080251E-6i
112.42100350620873                                0.9685881030064849+1.6760274358757154E-6i
142.08308325339223                                0.9685883782827756+1.6147532301893167E-6i
179.5714494371641                                 0.9685886353382471+1.540392987749375E-6i
226.9510536694671                                 0.9685888718859293+1.4575153682397233E-6i
286.83168133420116                                0.9685890869114782+1.3705586844119292E-6i
362.51170499885353                                0.9685892802924113+1.2835924516589615E-6i
458.1597669054491                                 0.9685894524568492+1.200325795232265E-6i
579.0443980602489                                 0.968589604160113+1.1242378532252097E-6i
731.8242219076182                                 0.9685897363533497+1.0587344744367364E-6i
924.9147277217335                                 0.9685898500823233+1.0073142032157046E-6i
1168.9518164985777                                0.968589946403054+9.737656712034082E-7i
1477.3776525985127                                0.9685900263134202+9.624109195574292E-7i
1867.1810912919207                                0.9685900907093913+9.78397508493013E-7i
2359.8334667821937                                0.9685901403565357+1.0280433682320749E-6i
2982.471286216894                                 0.9685901758781718+1.1192489398807575E-6i
3769.3909753883636                                0.9685901977470246+1.2619970838425033E-6i
4763.938010401341                                 0.9685902062879641+1.4689669404351642E-6i
6020.894493336138                                 0.9685902016837049+1.756295004278949E-6i
7609.496685459883                                 0.9685901839845408+2.144526127749172E-6i
9617.248711152964                                 0.9685901531302791+2.6598064066284236E-6i
12154.742500762884                                0.9685901089807871+3.3353835866760736E-6i
15361.749466718296                                0.9685900513668719+4.213498080340415E-6i
19414.919457438817                                0.968589980169406+5.347768205733256E-6i
24537.51106639822                                 0.9685898954470283+6.8062003398271715E-6i
31011.689265747817                                0.968589797638501+8.67498817463803E-6i
39194.06774847221                                 0.9685896878849525+1.1063307223263928E-5i
49535.352089591805                                0.9685895685400647+1.4109363551564309E-5i
62605.16572014828                                 0.9685894439788179+1.7988020963521576E-5i
79123.42618981327                                 0.9685893218768828+2.2920411182593146E-5i
100000                                            0.9685892152370638+2.918603068555092E-5i
