% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 19 2025, 13:08
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.964002320413161+7.21336546307092E-8i
0.1263848202934298                                0.9640023210326804+9.115127910148824E-8i
0.15973122800602543                               0.9640023220225654+1.1517170292582444E-7i
0.2018760254679039                                0.9640023236004382+1.454997019354412E-7i
0.25514065200312885                               0.9640023261181696+1.837689242264762E-7i
0.32245905452963947                               0.9640023301306051+2.3201319792649591E-7i
0.4075392965871777                                0.9640023365137027+2.9274137229117336E-7i
0.5150678076168125                                0.9640023466483733+3.690020896899264E-7i
0.6509675230458171                                0.9640023626787475+4.644086503282774E-7i
0.822724134170047                                 0.964002387893869+5.830652305838223E-7i
1.03979841848149                                  0.964002427207864+7.292904486971372E-7i
1.3141473626117568                                0.9640024876790076+9.069808490517313E-7i
1.6608827826277157                                0.9640025788338822+1.1184425817304962E-6i
2.0991037201085545                                0.9640027122783761+1.3626735939694844E-6i
2.6529484644318972                                0.964002899954876+1.6335960116822304E-6i
3.3529241492495583                                0.9640031508179514+1.919579419700827E-6i
4.237587160604064                                 0.9640034673196372+2.205833971751768E-6i
5.355666917706899                                 0.9640038446872048+2.4793324490333862E-6i
6.768750009458534                                 0.9640042745663158+2.7326742495510985E-6i
8.554672535565684                                 0.9640047501341468+2.9633935793529353E-6i
10.811807510766078                                0.9640052682347484+3.169785484712389E-6i
13.664483492953257                                0.96400582746067+3.347162877984343E-6i
17.26983290659436                                 0.9640064241882625+3.4871328589176963E-6i
21.826447283974872                                0.9640070494985572+3.5804393165182787E-6i
27.58531617629184                                 0.96400768971918+3.6212660132293403E-6i
34.863652276780876                                0.9640083299990866+3.6091189968860987E-6i
44.06236427773573                                 0.9640089571141218+3.547499735158004E-6i
55.68813990945273                                 0.9640095600122225+3.442202646164488E-6i
70.38135554931561                                 0.9640101298050691+3.3006407158769457E-6i
88.95134973108236                                 0.9640106600721621+3.1313019247014125E-6i
112.42100350620873                                0.9640111469628498+2.9429576243363153E-6i
142.08308325339223                                0.964011588933606+2.74396458564854E-6i
179.5714494371641                                 0.9640119862933653+2.5418051519104775E-6i
226.9510536694671                                 0.9640123406746574+2.3428752669876534E-6i
286.83168133420116                                0.9640126545411613+2.1524986382398993E-6i
362.51170499885353                                0.9640129308121247+1.9750910672498513E-6i
458.1597669054491                                 0.9640131725965218+1.8143899072174802E-6i
579.0443980602489                                 0.964013383021772+1.673696987796419E-6i
731.8242219076182                                 0.9640135651060731+1.5561217053262018E-6i
924.9147277217335                                 0.9640137216525643+1.464835982745689E-6i
1168.9518164985777                                0.9640138551411321+1.40336516186001E-6i
1477.3776525985127                                0.9640139676409043+1.3759408856375717E-6i
1867.1810912919207                                0.9640140607290943+1.387937736150626E-6i
2359.8334667821937                                0.9640141354582028+1.4464096591717944E-6i
2982.471286216894                                 0.9640141923730867+1.5607332212859436E-6i
3769.3909753883636                                0.9640142315964909+1.7433575510319695E-6i
4763.938010401341                                 0.9640142529645375+2.010659359838916E-6i
6020.894493336138                                 0.964014256191083+2.383917412603146E-6i
7609.496685459883                                 0.9640142409915102+2.890465117668229E-6i
9617.248711152964                                 0.9640142071449975+3.5651296280600647E-6i
12154.742500762884                                0.964014154492197+4.452103589619502E-6i
15361.749466718296                                0.9640140829214896+5.6073936032627425E-6i
19414.919457438817                                0.9640139924088114+7.101981123649707E-6i
24537.51106639822                                 0.9640138831413904+9.025837636311518E-6i
31011.689265747817                                0.9640137557887676+1.149298585044694E-5i
39194.06774847221                                 0.9640136119425677+1.4647864212067149E-5i
49535.352089591805                                0.9640134548128793+1.8673336809827972E-5i
62605.16572014828                                 0.9640132903244041+2.380078563907774E-5i
79123.42618981327                                 0.9640131288348959+3.0322829003104904E-5i
100000                                            0.9640129878653387+3.860933062026755E-5i
