% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 19 2025, 11:26
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9554844913055901+4.6924887470257274E-7i
0.1263848202934298                                0.9554844951093893+5.929683531179373E-7i
0.15973122800602543                               0.9554845011808636+7.492384195005919E-7i
0.2018760254679039                                0.9554845108696702+9.465534604521941E-7i
0.25514065200312885                               0.9554845263222573+1.1955539243811366E-6i
0.32245905452963947                               0.9554845509435361+1.5094969867305388E-6i
0.4075392965871777                                0.955484590115581+1.904757069247466E-6i
0.5150678076168125                                0.9554846522951511+2.4012745613272128E-6i
0.6509675230458171                                0.955484750631595+3.022772268282564E-6i
0.822724134170047                                 0.9554849052515602+3.796383737887034E-6i
1.03979841848149                                  0.9554851461931148+4.751066555824784E-6i
1.3141473626117568                                0.9554855165265549+5.913864256153207E-6i
1.6608827826277157                                0.9554860741743403+7.303035142458416E-6i
2.0991037201085545                                0.9554868894798944+8.918077325150116E-6i
2.6529484644318972                                0.955488034674342+1.0729857025871201E-5i
3.3529241492495583                                0.9554895645618285+1.2678880817196222E-5i
4.237587160604064                                 0.9554914972721086+1.4690368248457549E-5i
5.355666917706899                                 0.9554938122806047+1.6702592333188592E-5i
6.768750009458534                                 0.9554964726731485+1.8687007459824902E-5i
8.554672535565684                                 0.9554994532211515+2.0642176386919834E-5i
10.811807510766078                                0.9555027502307908+2.2570309818263854E-5i
13.664483492953257                                0.9555063699446478+2.4458360231752256E-5i
17.26983290659436                                 0.9555103078051733+2.627644294301988E-5i
21.826447283974872                                0.9555145352529387+2.7994739499683677E-5i
27.58531617629184                                 0.9555190076961168+2.96045082420711E-5i
34.863652276780876                                0.9555236859102+3.1121867712430624E-5i
44.06236427773573                                 0.9555285483914473+3.2574502698058246E-5i
55.68813990945273                                 0.955533589465923+3.398931042661442E-5i
70.38135554931561                                 0.9555388141545801+3.5387598626879605E-5i
88.95134973108236                                 0.9555442345272829+3.678310245483706E-5i
112.42100350620873                                0.9555498665126883+3.818117693821657E-5i
142.08308325339223                                0.9555557278724651+3.9579017782486856E-5i
179.5714494371641                                 0.9555618374434514+4.096508663261302E-5i
226.9510536694671                                 0.9555682136514217+4.231704207523791E-5i
286.83168133420116                                0.9555748708879367+4.359967376946485E-5i
362.51170499885353                                0.9555818142870074+4.4764785945198294E-5i
458.1597669054491                                 0.9555890346419755+4.575358791593507E-5i
579.0443980602489                                 0.9555965045317019+4.650086947925884E-5i
731.8242219076182                                 0.9556041758845183+4.694026717050559E-5i
924.9147277217335                                 0.9556119790466916+4.7010375404749345E-5i
1168.9518164985777                                0.9556198236688366+4.6661428002979025E-5i
1477.3776525985127                                0.9556276016739467+4.586203373377363E-5i
1867.1810912919207                                0.9556351923419864+4.4605312238160204E-5i
2359.8334667821937                                0.9556424693448654+4.291372096389161E-5i
2982.471286216894                                 0.9556493092389484+4.084188900327699E-5i
3769.3909753883636                                0.9556556006224681+3.8476929954316626E-5i
4763.938010401341                                 0.9556612529137424+3.59360122459795E-5i
6020.894493336138                                 0.9556662035831277+3.336140431533912E-5i
7609.496685459883                                 0.9556704227225735+3.091373194714364E-5i
9617.248711152964                                 0.9556739141767082+2.8764675413538528E-5i
12154.742500762884                                0.9556767129776252+2.709066537113879E-5i
15361.749466718296                                0.9556788795168116+2.6069194311567352E-5i
19414.919457438817                                0.9556804915057462+2.5879093649258992E-5i
24537.51106639822                                 0.9556816351782358+2.670559959412579E-5i
31011.689265747817                                0.9556823972706542+2.8750411380433314E-5i
39194.06774847221                                 0.9556828590318005+3.22464385404907E-5i
49535.352089591805                                0.9556830930473209+3.747670853265361E-5i
62605.16572014828                                 0.95568316319918+4.479703379176579E-5i
79123.42618981327                                 0.9556831277383713+5.4662463735779363E-5i
100000                                            0.9556830454886682+6.765814401015505E-5i
