% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 19 2025, 12:02
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9682146359086214+3.3760708775246256E-8i
0.1263848202934298                                0.9682146362110858+4.266108059784606E-8i
0.15973122800602543                               0.9682146366907523+5.39023412060631E-8i
0.2018760254679039                                0.9682146374587333+6.80945541921453E-8i
0.25514065200312885                               0.9682146386818636+8.600107731604606E-8i
0.32245905452963947                               0.9682146406309609+1.0857130509959078E-7i
0.4075392965871777                                0.9682146437339235+1.369744361506161E-7i
0.5150678076168125                                0.9682146486556088+1.7262729536344787E-7i
0.6509675230458171                                0.9682146564409607+2.1720112567789451E-7i
0.822724134170047                                 0.968214668678673+2.7257781062028166E-7i
1.03979841848149                                  0.9682146877454949+3.407035410688349E-7i
1.3141473626117568                                0.968214717031347+4.2326170786970663E-7i
1.6608827826277157                                0.968214761077984+5.21081443422099E-7i
2.0991037201085545                                0.9682148253232035+6.332806656682948E-7i
2.6529484644318972                                0.968214915121351+7.564161392862556E-7i
3.3529241492495583                                0.968215033986356+8.843633500472109E-7i
4.237587160604064                                 0.9682151817109423+1.0097905148708921E-6i
5.355666917706899                                 0.9682153541523133+1.1270547979633702E-6i
6.768750009458534                                 0.9682155456226008+1.2344746143330057E-6i
8.554672535565684                                 0.9682157522050076+1.3338013348177673E-6i
10.811807510766078                                0.9682159732719918+1.427369141363624E-6i
13.664483492953257                                0.9682162102635402+1.5154726925466052E-6i
17.26983290659436                                 0.9682164641964704+1.595791716498372E-6i
21.826447283974872                                0.9682167339084496+1.6648875222814659E-6i
27.58531617629184                                 0.9682170163811126+1.7202028070010545E-6i
34.863652276780876                                0.9682173083141968+1.7605958545882865E-6i
44.06236427773573                                 0.9682176069473037+1.785369333611563E-6i
55.68813990945273                                 0.9682179095173673+1.7935330041527566E-6i
70.38135554931561                                 0.968218212622345+1.7840602057139615E-6i
88.95134973108236                                 0.9682185121459852+1.7564586981841675E-6i
112.42100350620873                                0.9682188035344726+1.7111947376119312E-6i
142.08308325339223                                0.9682190822200845+1.6499511843099175E-6i
179.5714494371641                                 0.9682193441540851+1.5756381830196216E-6i
226.9510536694671                                 0.9682195863159263+1.4921149256514862E-6i
286.83168133420116                                0.9682198069073973+1.4037271640825337E-6i
362.51170499885353                                0.9682200053235306+1.3148417433885122E-6i
458.1597669054491                                 0.9682201818504358+1.2295443008752315E-6i
579.0443980602489                                 0.9682203372999837+1.1515756889126958E-6i
731.8242219076182                                 0.9682204727316674+1.0844698443520144E-6i
924.9147277217335                                 0.968220589255678+1.0317942775110973E-6i
1168.9518164985777                                0.9682206879537488+9.97412005845617E-7i
1477.3776525985127                                0.9682207698457431+9.85745489172971E-7i
1867.1810912919207                                0.968220835842623+1.0020672976087704E-6i
2359.8334667821937                                0.9682208867338107+1.052847436659009E-6i
2982.471286216894                                 0.9682209231534858+1.1461745496281546E-6i
3769.3909753883636                                0.968220945593833+1.2922686099167254E-6i
4763.938010401341                                 0.9682209543820421+1.5041097648196378E-6i
6020.894493336138                                 0.9682209497041564+1.7982175598065802E-6i
7609.496685459883                                 0.9682209316164349+2.1956242387504706E-6i
9617.248711152964                                 0.968220900056369+2.7230962421199788E-6i
12154.742500762884                                0.968220854881834+3.4146702503196173E-6i
15361.749466718296                                0.9682207959190898+4.3135891244631504E-6i
19414.919457438817                                0.9682207230489823+5.4747437028462645E-6i
24537.51106639822                                 0.9682206363246271+6.967754421929246E-6i
31011.689265747817                                0.9682205362133993+8.880860083467722E-6i
39194.06774847221                                 0.9682204238745976+1.1325825793089726E-5i
49535.352089591805                                0.9682203017295641+1.4444135144274284E-5i
62605.16572014828                                 0.9682201742599366+1.8414799596261056E-5i
79123.42618981327                                 0.9682200493279466+2.346419881916241E-5i
100000                                            0.9682199402664187+2.987846384111534E-5i
