% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 19 2025, 11:42
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9616011669448775+1.0819499277114193E-7i
0.1263848202934298                                0.961601167862116+1.3672025613405035E-7i
0.15973122800602543                               0.9616011693267854+1.7274968862254898E-7i
0.2018760254679039                                0.9616011716640488+2.182407319107771E-7i
0.25514065200312885                               0.9616011753924856+2.7564449748698794E-7i
0.32245905452963947                               0.9616011813320724+3.480131196376147E-7i
0.4075392965871777                                0.9616011907833684+4.3911280697101356E-7i
0.5150678076168125                                0.9616012057873632+5.535225859053825E-7i
0.6509675230458171                                0.9616012295200304+6.966747786744658E-7i
0.822724134170047                                 0.9616012668477116+8.747506333610381E-7i
1.03979841848149                                  0.9616013250417643+1.0942779750327682E-6i
1.3141473626117568                                0.9616014145458756+1.361199785053138E-6i
1.6608827826277157                                0.9616015494442269+1.679163710801233E-6i
2.0991037201085545                                0.9616017469043104+2.0470133117624306E-6i
2.6529484644318972                                0.9616020246196326+2.456224422482196E-6i
3.3529241492495583                                0.9616023959839474+2.890248899253651E-6i
4.237587160604064                                 0.9616028650566081+3.3280245541129426E-6i
5.355666917706899                                 0.961603425632468+3.751056505209587E-6i
6.768750009458534                                 0.9616040665389604+4.148832112297678E-6i
8.554672535565684                                 0.9616047788819337+4.5176724947135655E-6i
10.811807510766078                                0.9616055589067851+4.854755607807717E-6i
13.664483492953257                                0.961606405171349+5.152891996091276E-6i
17.26983290659436                                 0.9616073128949197+5.399633949729623E-6i
21.826447283974872                                0.9616082697125302+5.581437425200054E-6i
27.58531617629184                                 0.961609256701873+5.689717206195732E-6i
34.863652276780876                                0.9616102535660893+5.723197790100057E-6i
44.06236427773573                                 0.9616112424082628+5.68571289985906E-6i
55.68813990945273                                 0.9616122081645665+5.583705520172777E-6i
70.38135554931561                                 0.9616131382745294+5.425364943021194E-6i
88.95134973108236                                 0.9616140228572327+5.220094967003864E-6i
112.42100350620873                                0.9616148547752343+4.977754122702888E-6i
142.08308325339223                                0.961615629389587+4.707998083978892E-6i
179.5714494371641                                 0.961616344162684+4.419796190640652E-6i
226.9510536694671                                 0.9616169981135797+4.121154518371219E-6i
286.83168133420116                                0.9616175912385807+3.819137605167885E-6i
362.51170499885353                                0.9616181240525741+3.520170117142903E-6i
458.1597669054491                                 0.9616185974069036+3.2304695968443013E-6i
579.0443980602489                                 0.9616190125213662+2.956440151481624E-6i
731.8242219076182                                 0.9616193711488823+2.704932862940603E-6i
924.9147277217335                                 0.9616196757507979+2.483363267783557E-6i
1168.9518164985777                                0.9616199295848794+2.2997322316385636E-6i
1477.3776525985127                                0.9616201366557027+2.1626344941725108E-6i
1867.1810912919207                                0.9616203015051824+2.0813568555988387E-6i
2359.8334667821937                                0.9616204288911798+2.066162541442411E-6i
2982.471286216894                                 0.9616205234066543+2.1288316184125173E-6i
3769.3909753883636                                0.9616205891282608+2.2834907195692685E-6i
4763.938010401341                                 0.9616206293495738+2.5477391438572833E-6i
6020.894493336138                                 0.9616206464235423+2.9440691949849767E-6i
7609.496685459883                                 0.9616206417488191+3.5015901635277634E-6i
9617.248711152964                                 0.9616206158436503+4.258094909406287E-6i
12154.742500762884                                0.9616205685374954+5.262541652389153E-6i
15361.749466718296                                0.9616204992219551+6.5780603321141015E-6i
19414.919457438817                                0.9616204071806844+8.285632036349248E-6i
24537.51106639822                                 0.9616202919740011+1.0488641051468333E-5i
31011.689265747817                                0.9616201538859844+1.3318567235665486E-5i
39194.06774847221                                 0.961619994496198+1.694216989245858E-5i
49535.352089591805                                0.961619817473161+2.157059680738348E-5i
62605.16572014828                                 0.9616196297864731+2.7470939535208886E-5i
79123.42618981327                                 0.9616194436386897+3.498086759536159E-5i
100000                                            0.9616192795730116+4.452711137058656E-5i
