% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 19 2025, 13:38
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9666255474192881+4.6599279309767386E-8i
0.1263848202934298                                0.9666255478271425+5.888467041975444E-8i
0.15973122800602543                               0.9666255484785684+7.440162516345404E-8i
0.2018760254679039                                0.9666255495175007+9.399271417143548E-8i
0.25514065200312885                               0.966625551175124+1.1871262256916473E-7i
0.32245905452963947                               0.9666255538158911+1.498738708892419E-7i
0.4075392965871777                                0.9666255580173336+1.8909447395624483E-7i
0.5150678076168125                                0.9666255646875485+2.383384135270167E-7i
0.6509675230458171                                0.9666255752383949+2.9992901164521456E-7i
0.822724134170047                                 0.9666255918320906+3.764960679329427E-7i
1.03979841848149                                  0.9666256176993602+4.7078751917024917E-7i
1.3141473626117568                                0.9666256574769191+5.852407883189679E-7i
1.6608827826277157                                0.9666257174087771+7.211993835279616E-7i
2.0991037201085545                                0.9666258050668083+8.777634890360304E-7i
2.6529484644318972                                0.9666259281547563+1.050612226501486E-6i
3.3529241492495583                                0.966626092226631+1.2317107003420186E-6i
4.237587160604064                                 0.9666262982710235+1.4109975913871252E-6i
5.355666917706899                                 0.9666265422229283+1.5798566363656276E-6i
6.768750009458534                                 0.966626817564933+1.7338963510510198E-6i
8.554672535565684                                 0.9666271190607285+1.87250439800313E-6i
10.811807510766078                                0.9666274444020919+1.9958283791136466E-6i
13.664483492953257                                0.9666277929015804+2.1020157725001217E-6i
17.26983290659436                                 0.9666281627114843+2.1866392036901417E-6i
21.826447283974872                                0.9666285487185591+2.244600475779349E-6i
27.58531617629184                                 0.9666289429180225+2.2729865291043577E-6i
34.863652276780876                                0.9666293368387878+2.2722598165707826E-6i
44.06236427773573                                 0.96662972341618+2.2452292082041872E-6i
55.68813990945273                                 0.9666300972609249+2.195731384365696E-6i
70.38135554931561                                 0.9666304544381057+2.128065072734635E-6i
88.95134973108236                                 0.9666307924186418+2.0466091455968584E-6i
112.42100350620873                                0.9666311098775833+1.9553870190706535E-6i
142.08308325339223                                0.9666314063038332+1.8578318547978262E-6i
179.5714494371641                                 0.9666316816265821+1.7567912384342425E-6i
226.9510536694671                                 0.9666319359467355+1.6546726885073622E-6i
286.83168133420116                                0.9666321693811247+1.5536500121650177E-6i
362.51170499885353                                0.966632382010715+1.4558767609625973E-6i
458.1597669054491                                 0.9666325738906285+1.3636802744470803E-6i
579.0443980602489                                 0.9666327451065365+1.2797268035115623E-6i
731.8242219076182                                 0.9666328958496411+1.2071539202635143E-6i
924.9147277217335                                 0.9666330264924947+1.1496717652791716E-6i
1168.9518164985777                                0.966633137622364+1.111647389142995E-6i
1477.3776525985127                                0.9666332300239774+1.0982084464224395E-6i
1867.1810912919207                                0.9666333045920227+1.1154214719342142E-6i
2359.8334667821937                                0.9666333622104943+1.1705960532397381E-6i
2982.471286216894                                 0.9666334036434017+1.2727388093944924E-6i
3769.3909753883636                                0.9666334294744737+1.4331509586679588E-6i
4763.938010401341                                 0.9666334400978102+1.6661594330058714E-6i
6020.894493336138                                 0.9666334357327004+1.989996821817937E-6i
7609.496685459883                                 0.9666334164483714+2.4278782771019827E-6i
9617.248711152964                                 0.9666333821856167+3.009346777865674E-6i
12154.742500762884                                0.9666333327973944+3.771967549903808E-6i
15361.749466718296                                0.9666332681019326+4.763465745811459E-6i
19414.919457438817                                0.9666331879747666+6.044421953821641E-6i
24537.51106639822                                 0.9666330924947761+7.691672762429234E-6i
31011.689265747817                                0.9666329821719727+9.80260354058174E-6i
39194.06774847221                                 0.9666328583153874+1.250056645016865E-5i
49535.352089591805                                0.966632723609194+1.5941716050128562E-5i
62605.16572014828                                 0.9666325830403877+2.032362746275923E-5i
79123.42618981327                                 0.966632445346535+2.589615484119073E-5i
100000                                            0.9666323253272917+3.2975099079902853E-5i
