% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 19 2025, 13:28
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9591307833319654+1.7476265335015042E-7i
0.1263848202934298                                0.9591307847923335+2.208386952686452E-7i
0.15973122800602543                               0.9591307871238473+2.790364428591628E-7i
0.2018760254679039                                0.9591307908439367+3.5251825618309465E-7i
0.25514065200312885                               0.9591307967768986+4.452445025055177E-7i
0.32245905452963947                               0.9591308062310719+5.621475855731354E-7i
0.4075392965871777                                0.9591308212732086+7.093157953578274E-7i
0.5150678076168125                                0.9591308451518754+8.941553172811603E-7i
0.6509675230458171                                0.9591308829199394+1.1254606440228818E-6i
0.822724134170047                                 0.9591309423165425+1.4132560385861414E-6i
1.03979841848149                                  0.9591310349000965+1.7681654397560796E-6i
1.3141473626117568                                0.9591311772619929+2.1999461538690896E-6i
1.6608827826277157                                0.9591313917594992+2.7147963244186863E-6i
2.0991037201085545                                0.9591317056071667+3.311421188471049E-6i
2.6529484644318972                                0.9591321468288894+3.9770577186415094E-6i
3.3529241492495583                                0.9591327366917056+4.686562445650842E-6i
4.237587160604064                                 0.9591334819399503+5.40804508310132E-6i
5.355666917706899                                 0.9591343735897437+6.113940187660224E-6i
6.768750009458534                                 0.9591353953662635+6.789229812787608E-6i
8.554672535565684                                 0.9591365348729123+7.4294009258253636E-6i
10.811807510766078                                0.9591377877960648+8.0311493310933E-6i
13.664483492953257                                0.9591391534017168+8.584497570913755E-6i
17.26983290659436                                 0.9591406259413346+9.071688476606985E-6i
21.826447283974872                                0.9591421885179445+9.473744599883835E-6i
27.58531617629184                                 0.9591438152489608+9.779483225971318E-6i
34.863652276780876                                0.9591454794605123+9.988349050985035E-6i
44.06236427773573                                 0.959147159121663+1.0106282860089851E-5i
55.68813990945273                                 0.9591488369018849+1.0141476569912744E-5i
70.38135554931561                                 0.959150499002173+1.0102878827623925E-5i
88.95134973108236                                 0.9591521347163614+9.999469181825581E-6i
112.42100350620873                                0.959153735954697+9.839503437089498E-6i
142.08308325339223                                0.9591552966506045+9.630029661866663E-6i
179.5714494371641                                 0.9591568121693115+9.376501993065175E-6i
226.9510536694671                                 0.9591582784760061+9.08247770738634E-6i
286.83168133420116                                0.9591596910071933+8.7497472561077E-6i
362.51170499885353                                0.9591610436082983+8.379149975790763E-6i
458.1597669054491                                 0.9591623279924616+7.971937784732338E-6i
579.0443980602489                                 0.9591635339043482+7.531296777708014E-6i
731.8242219076182                                 0.9591646499243581+7.063674258298141E-6i
924.9147277217335                                 0.9591656647189086+6.579692251621787E-6i
1168.9518164985777                                0.9591665685173619+6.094511120422399E-6i
1477.3776525985127                                0.959167354525221+5.6276027439673426E-6i
1867.1810912919207                                0.9591680199916933+5.202029496050184E-6i
2359.8334667821937                                0.9591685666853147+4.8434640921516876E-6i
2982.471286216894                                 0.9591690006936878+4.579275507048673E-6i
3769.3909753883636                                0.9591693315965492+4.438028251300321E-6i
4763.938010401341                                 0.9591695711988502+4.4496751247609514E-6i
6020.894493336138                                 0.9591697321175128+4.646608355559057E-6i
7609.496685459883                                 0.9591698264816484+5.06560287488595E-6i
9617.248711152964                                 0.9591698649582218+5.750592933243402E-6i
12154.742500762884                                0.9591698561985403+6.75619905358772E-6i
15361.749466718296                                0.9591698067146154+8.151959290650715E-6i
19414.919457438817                                0.95916972112012+1.0027312395058058E-5i
24537.51106639822                                 0.9591696026549594+1.2497491252507444E-5i
31011.689265747817                                0.9591694539479869+1.5710600209074703E-5i
39194.06774847221                                 0.9591692780073845+1.98562610132667E-5i
49535.352089591805                                0.959169079499561+2.5176325004733345E-5i
62605.16572014828                                 0.9591688664811795+3.197828262703918E-5i
79123.42618981327                                 0.9591686528667571+4.065216358858958E-5i
100000                                            0.9591684621845346+5.169190174783163E-5i
