% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 23 2025, 16:21
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9529266301315213+1.3843688531492294E-6i
0.1263848202934298                                0.9529266410793755+1.7493691676583735E-6i
0.15973122800602543                               0.95292665855783+2.2104066783748404E-6i
0.2018760254679039                                0.9529266864481559+2.7925489559381836E-6i
0.25514065200312885                               0.9529267309274719+3.5272026586203076E-6i
0.32245905452963947                               0.9529268017988356+4.453510055401854E-6i
0.4075392965871777                                0.9529269145503666+5.619841609328085E-6i
0.5150678076168125                                0.9529270935144099+7.085151709969863E-6i
0.6509675230458171                                0.952927376513714+8.919680885995212E-6i
0.822724134170047                                 0.9529278214271455+1.1203984450563238E-5i
1.03979841848149                                  0.9529285145780136+1.4024493804970824E-5i
1.3141473626117568                                0.9529295796174813+1.7462944290686466E-5i
1.6608827826277157                                0.952931182614997+2.157691724378072E-5i
2.0991037201085545                                0.9529335248472813+2.6371730376130122E-5i
2.6529484644318972                                0.9529368124963188+3.1773091422539626E-5i
3.3529241492495583                                0.9529412018286569+3.762358352554924E-5i
4.237587160604064                                 0.9529467457914121+4.372705681504552E-5i
5.355666917706899                                 0.9529533908247378+4.992942433744939E-5i
6.768750009458534                                 0.9529610417257093+5.6174185579370394E-5i
8.554672535565684                                 0.9529696407159665+6.248350712107729E-5i
10.811807510766078                                0.9529791937863725+6.889216725548047E-5i
13.664483492953257                                0.9529897376970775+7.539639094710269E-5i
17.26983290659436                                 0.9530012837364519+8.195200259524989E-5i
21.826447283974872                                0.953013785450505+8.852269029786174E-5i
27.58531617629184                                 0.9530271662813874+9.51353911439744E-5i
34.863652276780876                                0.9530413809796092+1.018840798613882E-4i
44.06236427773573                                 0.9530564472291182+1.088868695903541E-4i
55.68813990945273                                 0.9530724359449193+1.1624850228362228E-4i
70.38135554931561                                 0.9530894520804917+1.2404567779236594E-4i
88.95134973108236                                 0.9531076191480751+1.3232267956939277E-4i
112.42100350620873                                0.953127066721548+1.410933736702773E-4i
142.08308325339223                                0.953147925296261+1.50347050142923E-4i
179.5714494371641                                 0.9531703282580223+1.6004973061170002E-4i
226.9510536694671                                 0.9531944129363542+1.701372275402011E-4i
286.83168133420116                                0.9532203140784214+1.8050487946110125E-4i
362.51170499885353                                0.9532481505275134+1.910012423354092E-4i
458.1597669054491                                 0.9532780105367812+2.014281225066586E-4i
579.0443980602489                                 0.9533099388373787+2.1154467498771324E-4i
731.8242219076182                                 0.953343925213435+2.2107370679342353E-4i
924.9147277217335                                 0.9533798940933319+2.2971036860355918E-4i
1168.9518164985777                                0.9534176957054292+2.371337175223911E-4i
1477.3776525985127                                0.9534570996626719+2.430211373569216E-4i
1867.1810912919207                                0.9534977917581876+2.470654083999416E-4i
2359.8334667821937                                0.9535393748584412+2.4899404655865715E-4i
2982.471286216894                                 0.9535813747865393+2.4859021126043566E-4i
3769.3909753883636                                0.9536232520534348+2.45714059028985E-4i
4763.938010401341                                 0.9536644198862729+2.4032295801855607E-4i
6020.894493336138                                 0.953704268624918+2.324885580792843E-4i
7609.496685459883                                 0.9537421955688057+2.2240848140083535E-4i
9617.248711152964                                 0.9537776384570581+2.1041053760483545E-4i
12154.742500762884                                0.9538101097151616+1.969480137123005E-4i
15361.749466718296                                0.953839227896384+1.8258574689963792E-4i
19414.919457438817                                0.9538647425676567+1.6797820453491577E-4i
24537.51106639822                                 0.9538865494627682+1.5384234562971973E-4i
31011.689265747817                                0.9539046939293871+1.4092923725844716E-4i
39194.06774847221                                 0.9539193622827006+1.2999897767522294E-4i
49535.352089591805                                0.9539308621860025+1.2180342094721702E-4i
62605.16572014828                                 0.953939594415539+1.170808038025957E-4i
79123.42618981327                                 0.9539460194122933+1.1656597348710678E-4i
100000                                            0.9539506233666176+1.2101943124477467E-4i
