% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 30 2025, 10:51
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9642777665613265+7.065304121611955E-8i
0.1263848202934298                                0.9642777671752133+8.927976563405075E-8i
0.15973122800602543                               0.964277768155285+1.1280590686342513E-7i
0.2018760254679039                                0.9642777697196528+1.4250872308176255E-7i
0.25514065200312885                               0.9642777722139737+1.799868534959466E-7i
0.32245905452963947                               0.9642777761866854+2.272294534570839E-7i
0.4075392965871777                                0.9642777825069939+2.8668816028962103E-7i
0.5150678076168125                                0.9642777925364963+3.6133811639843395E-7i
0.6509675230458171                                0.9642778083917567+4.5469828528973354E-7i
0.822724134170047                                 0.9642778333044811+5.707533085548135E-7i
1.03979841848149                                  0.964277872092156+7.136765239415532E-7i
1.3141473626117568                                0.9642779316438355+8.872056894715863E-7i
1.6608827826277157                                0.9642780212098987+1.0935149506428324E-6i
2.0991037201085545                                0.9642781520120302+1.3315766763010497E-6i
2.6529484644318972                                0.9642783355635277+1.5954904814604942E-6i
3.3529241492495583                                0.9642785805032842+1.8740402687729175E-6i
4.237587160604064                                 0.9642788892443914+2.1529710736815244E-6i
5.355666917706899                                 0.9642792572754721+2.4196772903373557E-6i
6.768750009458534                                 0.9642796766053549+2.6669018011924953E-6i
8.554672535565684                                 0.9642801406398332+2.8921034827830683E-6i
10.811807510766078                                0.964280646223703+3.093505863293339E-6i
13.664483492953257                                0.964281191854436+3.2665427215483173E-6i
17.26983290659436                                 0.9642817739283833+3.403141634745899E-6i
21.826447283974872                                0.9642823837847336+3.4943955569843166E-6i
27.58531617629184                                 0.9642830081802676+3.5346846697434675E-6i
34.863652276780876                                0.9642836327056702+3.523531738175787E-6i
44.06236427773573                                 0.9642842445161738+3.464353985390314E-6i
55.68813990945273                                 0.9642848329023004+3.3628015504886445E-6i
70.38135554931561                                 0.9642853892735932+3.2260762440118078E-6i
88.95134973108236                                 0.9642859074299538+3.062397117007725E-6i
112.42100350620873                                0.964286383657809+2.8802374241273406E-6i
142.08308325339223                                0.9642868164607137+2.687654927641122E-6i
179.5714494371641                                 0.9642872061135619+2.4918565588587076E-6i
226.9510536694671                                 0.9642875541483087+2.299003920064007E-6i
286.83168133420116                                0.9642878628936029+2.114235185388595E-6i
362.51170499885353                                0.9642881351003939+1.941829394416841E-6i
458.1597669054491                                 0.9642883737026268+1.7854319386602873E-6i
579.0443980602489                                 0.9642885816513267+1.6482921113436824E-6i
731.8242219076182                                 0.9642887617971375+1.533500513460717E-6i
924.9147277217335                                 0.9642889167904218+1.4442376020399428E-6i
1168.9518164985777                                0.9642890489910009+1.3840556271965045E-6i
1477.3776525985127                                0.9642891603777806+1.3572179467080145E-6i
1867.1810912919207                                0.9642892524843771+1.3691175298239542E-6i
2359.8334667821937                                0.9642893263528919+1.4267927895326243E-6i
2982.471286216894                                 0.9642893825469301+1.5395527356509169E-6i
3769.3909753883636                                0.964289421218947+1.7197142361762326E-6i
4763.938010401341                                 0.9642894422418975+1.9834484709265323E-6i
6020.894493336138                                 0.9642894453557262+2.351749700104661E-6i
7609.496685459883                                 0.9642894302949179+2.8515792688816543E-6i
9617.248711152964                                 0.9642893968458913+3.517291701896708E-6i
12154.742500762884                                0.9642893448513284+4.392484502193919E-6i
15361.749466718296                                0.9642892742009513+5.532414965396811E-6i
19414.919457438817                                0.9642891848657905+7.007116950885775E-6i
24537.51106639822                                 0.9642890770315983+8.905362207758673E-6i
31011.689265747817                                0.9642889513569024+1.1339653649284482E-5i
39194.06774847221                                 0.9642888094074131+1.4452504771968767E-5i
49535.352089591805                                0.9642886543517041+1.8424342144502703E-5i
62605.16572014828                                 0.9642884920300778+2.3483463380897518E-5i
79123.42618981327                                 0.9642883326573795+2.9918585213027083E-5i
100000                                            0.9642881935114621+3.8094638986647996E-5i
