% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 30 2025, 11:10
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9656347713181227+6.313175239001399E-8i
0.1263848202934298                                0.9656347718957412+7.977334070944367E-8i
0.15973122800602543                               0.9656347728180438+1.0078991470781597E-7i
0.2018760254679039                                0.9656347742883039+1.2731972267989373E-7i
0.25514065200312885                               0.96563477663297+1.6078512945525327E-7i
0.32245905452963947                               0.965634780364617+2.0295145888351508E-7i
0.4075392965871777                                0.9656347862920711+2.559857713261441E-7i
0.5150678076168125                                0.9656347956805785+3.2250142691614466E-7i
0.6509675230458171                                0.9656348104785092+4.055595939760348E-7i
0.822724134170047                                 0.9656348336279182+5.085752699567676E-7i
1.03979841848149                                  0.9656348694456002+6.350442820085827E-7i
1.3141473626117568                                0.9656349239844667+7.87982313415484E-7i
1.6608827826277157                                0.9656350051822977+9.689841953312438E-7i
2.0991037201085545                                0.9656351224659603+1.1769419399766278E-6i
2.6529484644318972                                0.965635285370477+1.4067973249939953E-6i
3.3529241492495583                                0.9656355010767016+1.6492415179852937E-6i
4.237587160604064                                 0.9656357717934932+1.8924737405994928E-6i
5.355666917706899                                 0.9656360941334258+2.1258498702876404E-6i
6.768750009458534                                 0.9656364617230254+2.3428437012963966E-6i
8.554672535565684                                 0.9656368689943178+2.5406747020471764E-6i
10.811807510766078                                0.965637312837573+2.7173487074150097E-6i
13.664483492953257                                0.9656377913672476+2.8689453955381766E-6i
17.26983290659436                                 0.9656383011461563+2.98893570584916E-6i
21.826447283974872                                0.965638834798192+3.0700803593111114E-6i
27.58531617629184                                 0.9656393811647556+3.107713623382585E-6i
34.863652276780876                                0.9656399279907555+3.1014535460582633E-6i
44.06236427773573                                 0.9656404643259305+3.05430957540265E-6i
55.68813990945273                                 0.9656409811453271+2.9712189363640066E-6i
70.38135554931561                                 0.9656414713170272+2.858341634024349E-6i
88.95134973108236                                 0.9656419297486303+2.7225715300756704E-6i
112.42100350620873                                0.9656423533913381+2.5709117773868506E-6i
142.08308325339223                                0.9656427409785907+2.40994475315641E-6i
179.5714494371641                                 0.9656430926152324+2.24551787278517E-6i
226.9510536694671                                 0.9656434093583746+2.0826357510026876E-6i
286.83168133420116                                0.9656436928425466+1.9255210794337422E-6i
362.51170499885353                                0.965643945004752+1.777779411386684E-6i
458.1597669054491                                 0.9656441679101592+1.6426042712195866E-6i
579.0443980602489                                 0.9656443636375626+1.5229874178247514E-6i
731.8242219076182                                 0.9656445342118236+1.4219274954339362E-6i
924.9147277217335                                 0.9656446815446534+1.3426462893582451E-6i
1168.9518164985777                                0.965644807389077+1.28882673196531E-6i
1477.3776525985127                                0.9656449132969825+1.2648867898591927E-6i
1867.1810912919207                                0.9656450005660431+1.2763089569330896E-6i
2359.8334667821937                                0.965645070191835+1.3300552717850842E-6i
2982.471286216894                                 0.9656451228238387+1.4351030444261184E-6i
3769.3909753883636                                0.9656451587782021+1.6031177338459528E-6i
4763.938010401341                                 0.9656451780930242+1.8492599199141948E-6i
6020.894493336138                                 0.9656451806480112+2.1931219809341015E-6i
7609.496685459883                                 0.9656451662664254+2.6598312514462016E-6i
9617.248711152964                                 0.9656451347761608+3.281409532360781E-6i
12154.742500762884                                0.9656450860334871+4.098516899913106E-6i
15361.749466718296                                0.9656450199210915+5.162712821123134E-6i
19414.919457438817                                0.9656449363978589+6.53936132365188E-6i
24537.51106639822                                 0.9656448356309513+8.311321547593001E-6i
31011.689265747817                                0.965644718223789+1.0583603485288043E-5i
39194.06774847221                                 0.965644585633061+1.3489227469947225E-5i
49535.352089591805                                0.9656444408028932+1.719659981258699E-5i
62605.16572014828                                 0.9656442891677184+2.1918806628621044E-5i
79123.42618981327                                 0.9656441402320395+2.7925327064656396E-5i
100000                                            0.965644010071896+3.555677767973712E-5i
