% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 25 2025, 16:21
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9725578280640085+1.895441192734057E-8i
0.1263848202934298                                0.9725578282422273+2.395051436659428E-8i
0.15973122800602543                               0.9725578285261924+3.0259764171606776E-8i
0.2018760254679039                                0.972557828979645+3.822350202142688E-8i
0.25514065200312885                               0.9725578297022182+4.8267968296269337E-8i
0.32245905452963947                               0.9725578308513186+6.092158514581184E-8i
0.4075392965871777                                0.9725578326769398+7.683188566379316E-8i
0.5150678076168125                                0.9725578355656826+9.677761322811257E-8i
0.6509675230458171                                0.9725578401132144+1.216670737894303E-7i
0.822724134170047                                 0.9725578472165413+1.525069608151687E-7i
1.03979841848149                                  0.9725578581812219+1.9031737600295287E-7i
1.3141473626117568                                0.9725578748305808+2.3596279470631195E-7i
1.6608827826277157                                0.9725578995400295+2.898745469955361E-7i
2.0991037201085545                                0.9725579351317898+3.5167299224024954E-7i
2.6529484644318972                                0.972557984479766+4.197808961051353E-7i
3.3529241492495583                                0.9725580497759913+4.912721490077708E-7i
4.237587160604064                                 0.9725581316634976+5.623112643958871E-7i
5.355666917706899                                 0.9725582288372605+6.292564879121076E-7i
6.768750009458534                                 0.9725583386195371+6.89782693881405E-7i
8.554672535565684                                 0.9725584581183544+7.431862196692783E-7i
10.811807510766078                                0.9725585850759528+7.898772075226141E-7i
13.664483492953257                                0.9725587181428015+8.306300523694266E-7i
17.26983290659436                                 0.9725588566407926+8.659033295142982E-7i
21.826447283974872                                0.9725589998800102+8.955795697571357E-7i
27.58531617629184                                 0.9725591466046569+9.194604369981466E-7i
34.863652276780876                                0.9725592952431645+9.379866460826078E-7i
44.06236427773573                                 0.9725594446650282+9.522943216317485E-7i
55.68813990945273                                 0.9725595945704387+9.636307163650873E-7i
70.38135554931561                                 0.9725597452946612+9.727963169814251E-7i
88.95134973108236                                 0.9725598973974168+9.79922616617166E-7i
112.42100350620873                                0.972560051274334+9.84495113891003E-7i
142.08308325339223                                0.9725602068486104+9.855406014901809E-7i
179.5714494371641                                 0.9725603633904376+9.81937769171986E-7i
226.9510536694671                                 0.9725605195247328+9.727512839588506E-7i
286.83168133420116                                0.9725606733587054+9.574947564061563E-7i
362.51170499885353                                0.9725608226565845+9.363012509894244E-7i
458.1597669054491                                 0.9725609650240388+9.100293883260473E-7i
579.0443980602489                                 0.9725610980657414+8.803382941849819E-7i
731.8242219076182                                 0.9725612195553734+8.497505129284798E-7i
924.9147277217335                                 0.9725613276042352+8.217018460080905E-7i
1168.9518164985777                                0.9725614208564796+8.005514677294498E-7i
1477.3776525985127                                0.972561498655193+7.915178128709354E-7i
1867.1810912919207                                0.972561561107509+8.005479199145678E-7i
2359.8334667821937                                0.9725616089648627+8.34216615200428E-7i
2982.471286216894                                 0.9725616433293012+8.99802743660165E-7i
3769.3909753883636                                0.9725616653295411+1.0056365452579015E-6i
4763.938010401341                                 0.9725616758706734+1.1617011376537284E-6i
6020.894493336138                                 0.9725616755394423+1.3804080042459462E-6i
7609.496685459883                                 0.9725616646152185+1.6774912759887594E-6i
9617.248711152964                                 0.9725616431461968+2.073026908033609E-6i
12154.742500762884                                0.9725616110374713+2.5926319719188855E-6i
15361.749466718296                                0.9725615681522389+3.2689254546100327E-6i
19414.919457438817                                0.9725615143956577+4.143350106368801E-6i
24537.51106639822                                 0.972561449822212+5.268476846671059E-6i
31011.689265747817                                0.9725613747773736+6.710931442075357E-6i
39194.06774847221                                 0.9725612901408087+8.555102253699427E-6i
49535.352089591805                                0.9725611977094437+1.0907819863083086E-5i
62605.16572014828                                 0.9725611008245443+1.3904256165847365E-5i
79123.42618981327                                 0.9725610053415378+1.7715355835390344E-5i
100000                                            0.972560921189858+2.255719031584012E-5i
