% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 25 2025, 16:33
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9708742876634887+3.0584389046657956E-8i
0.1263848202934298                                0.9708742879717379+3.864430233086821E-8i
0.15973122800602543                               0.9708742884636067+4.882093739915868E-8i
0.2018760254679039                                0.9708742892463658+6.166280402407019E-8i
0.25514065200312885                               0.9708742904952268+7.785312573472159E-8i
0.32245905452963947                               0.9708742924789441+9.823553790697674E-8i
0.4075392965871777                                0.9708742956231949+1.2383727970519477E-7i
0.5150678076168125                                0.9708743005875041+1.558812865693653E-7i
0.6509675230458171                                0.9708743083696401+1.9577112767014155E-7i
0.822724134170047                                 0.9708743204519626+2.4502274740287673E-7i
1.03979841848149                                  0.970874338941477+3.051085936813076E-7i
1.3141473626117568                                0.9708743666795999+3.7718361783980033E-7i
1.6608827826277157                                0.9708744072248902+4.616918323105835E-7i
2.0991037201085545                                0.9708744646165884+5.579063210646979E-7i
2.6529484644318972                                0.9708745428343771+6.635263035578488E-7i
3.3529241492495583                                0.9708746449134283+7.745744721246931E-7i
4.237587160604064                                 0.9708747719457312+8.859637322194975E-7i
5.355666917706899                                 0.9708749226642691+9.92812622460224E-7i
6.768750009458534                                 0.9708750941863687+1.0917189480857712E-6i
8.554672535565684                                 0.9708752833723377+1.1809799325360211E-6i
10.811807510766078                                0.9708754876743724+1.2598771352048835E-6i
13.664483492953257                                0.9708757052331264+1.327816894377724E-6i
17.26983290659436                                 0.9708759343971147+1.3836898474749298E-6i
21.826447283974872                                0.9708761728272365+1.4258640924188544E-6i
27.58531617629184                                 0.9708764169720017+1.4531219469822127E-6i
34.863652276780876                                0.970876662713795+1.4656523141190435E-6i
44.06236427773573                                 0.9708769065108523+1.4650119967194552E-6i
55.68813990945273                                 0.9708771459186124+1.4533527000777344E-6i
70.38135554931561                                 0.9708773794569315+1.4327855787837554E-6i
88.95134973108236                                 0.9708776063057397+1.4050865631887585E-6i
112.42100350620873                                0.9708778260171056+1.371571493757781E-6i
142.08308325339223                                0.9708780382202337+1.3331088983254467E-6i
179.5714494371641                                 0.9708782423855412+1.290277513254588E-6i
226.9510536694671                                 0.970878437727243+1.243592646576073E-6i
286.83168133420116                                0.9708786232114914+1.193719376216532E-6i
362.51170499885353                                0.9708787976198654+1.1416407567738006E-6i
458.1597669054491                                 0.9708789596437445+1.0887874002672576E-6i
579.0443980602489                                 0.9708791079828243+1.0371451746729746E-6i
731.8242219076182                                 0.970879241449438+9.893538375111515E-7i
924.9147277217335                                 0.9708793590833212+9.487971843559517E-7i
1168.9518164985777                                0.97087946028683+9.196688492040524E-7i
1477.3776525985127                                0.9708795449449694+9.069907196245349E-7i
1867.1810912919207                                0.9708796134533368+9.165952116670286E-7i
2359.8334667821937                                0.9708796666240346+9.551507291318871E-7i
2982.471286216894                                 0.9708797054480361+1.0303496172782592E-6i
3769.3909753883636                                0.9708797308547217+1.151335280364345E-6i
4763.938010401341                                 0.9708797435394295+1.3293531156427957E-6i
6020.894493336138                                 0.9708797439154023+1.5785651746020023E-6i
7609.496685459883                                 0.9708797321519824+1.916995520358807E-6i
9617.248711152964                                 0.9708797082414033+2.3676322306281997E-6i
12154.742500762884                                0.9708796720808934+2.9597595073117617E-6i
15361.749466718296                                0.9708796235357553+3.7306132502031006E-6i
19414.919457438817                                0.9708795625243086+4.727467682723418E-6i
24537.51106639822                                 0.9708794891288796+6.010277465246021E-6i
31011.689265747817                                0.9708794037581129+7.655025620291755E-6i
39194.06774847221                                 0.9708793074317685+9.757955619816514E-6i
49535.352089591805                                0.9708792022249297+1.2440909644347808E-5i
62605.16572014828                                 0.9708790919892809+1.5858054954174972E-5i
79123.42618981327                                 0.9708789834714622+2.0204358873042545E-5i
100000                                            0.9708788881020911+2.5726255191212387E-5i
