% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 27 2025, 10:59
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9664916702968632+2.4920875906367924E-7i
0.1263848202934298                                0.9664916707580928+3.1496023083518856E-7i
0.15973122800602543                               0.9664916714947855+3.9805826485324954E-7i
0.2018760254679039                                0.9664916726717139+5.030778405199898E-7i
0.25514065200312885                               0.9664916745513997+6.35799122442469E-7i
0.32245905452963947                               0.9664916775537055+8.035234962100896E-7i
0.4075392965871777                                0.9664916823488537+1.01547100377561E-6i
0.5150678076168125                                0.9664916900070571+1.283278637325127E-6i
0.6509675230458171                                0.9664917022365012+1.6216220302154756E-6i
0.822724134170047                                 0.9664917217629516+2.0489849076667566E-6i
1.03979841848149                                  0.966491752932972+2.5885988060582134E-6i
1.3141473626117568                                0.9664918026708282+3.2695649415695473E-6i
1.6608827826277157                                0.9664918819894394+4.1281402908441765E-6i
2.0991037201085545                                0.9664920083594287+5.209100235106004E-6i
2.6529484644318972                                0.9664922093828368+6.566940814649651E-6i
3.3529241492495583                                0.9664925283822935+8.266381852967627E-6i
4.237587160604064                                 0.9664930326410675+1.0381055513184567E-5i
5.355666917706899                                 0.9664938248948283+1.2988239111583222E-5i
6.768750009458534                                 0.9664950577589622+1.615587484745201E-5i
8.554672535565684                                 0.9664969479698088+1.9916163268096312E-5i
10.811807510766078                                0.9664997809743519+2.4219377267832232E-5i
13.664483492953257                                0.9665038858016382+2.8867111681517837E-5i
17.26983290659436                                 0.9665095511220982+3.344460185204662E-5i
21.826447283974872                                0.966516867363934+3.730993592534553E-5i
27.58531617629184                                 0.966525546274894+3.972254604706387E-5i
34.863652276780876                                0.9665348641105268+4.012716904915733E-5i
44.06236427773573                                 0.966543859502524+3.843804686687327E-5i
55.68813990945273                                 0.9665517032261486+3.5086383654866356E-5i
70.38135554931561                                 0.966557969846555+3.0785953307784916E-5i
88.95134973108236                                 0.966562649970722+2.6223430868204176E-5i
112.42100350620873                                0.966565986496421+2.1878182190751468E-5i
142.08308325339223                                0.9665682985105417+1.800193551246068E-5i
179.5714494371641                                 0.9665698765475496+1.4680695660711546E-5i
226.9510536694671                                 0.9665709467910326+1.1905987061411708E-5i
286.83168133420116                                0.9665716720271943+9.625400804234742E-6i
362.51170499885353                                0.9665721644348184+7.771736656619354E-6i
458.1597669054491                                 0.966572499431831+6.278100044361676E-6i
579.0443980602489                                 0.9665727273253775+5.084664488475422E-6i
731.8242219076182                                 0.9665728818886715+4.140758623101023E-6i
924.9147277217335                                 0.9665729860937764+3.4047808437298536E-6i
1168.9518164985777                                0.9665730557683295+2.8433713311915044E-6i
1477.3776525985127                                0.9665731019084276+2.4304797392147014E-6i
1867.1810912919207                                0.9665731321642204+2.1465718080809617E-6i
2359.8334667821937                                0.9665731518293126+1.978044739646224E-6i
2982.471286216894                                 0.9665731645299359+1.9168569609389906E-6i
3769.3909753883636                                0.966573172721482+1.960366328304162E-6i
4763.938010401341                                 0.9665731780523841+2.111381669619525E-6i
6020.894493336138                                 0.9665731816308306+2.3784473938884103E-6i
7609.496685459883                                 0.9665731842196774+2.7763948080510198E-6i
9617.248711152964                                 0.9665731863815977+3.3272068323704997E-6i
12154.742500762884                                0.9665731885932011+4.0612555968958075E-6i
15361.749466718296                                0.966573191345738+5.0189900094183735E-6i
19414.919457438817                                0.96657319525297+6.25317104964692E-6i
24537.51106639822                                 0.9665732011871788+7.831781126384075E-6i
31011.689265747817                                0.9665732104737202+9.841769032956624E-6i
39194.06774847221                                 0.9665732251866848+1.2393836727687807E-5i
49535.352089591805                                0.9665732486121892+1.5628530262966186E-5i
62605.16572014828                                 0.9665732859822097+1.9723967019924752E-5i
79123.42618981327                                 0.9665733456428572+2.4905617228181376E-5i
100000                                            0.9665734409171862+3.145866356848027E-5i
