% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 26 2025, 12:39
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9657470696148012+2.595639966448831E-7i
0.1263848202934298                                0.9657470700951956+3.2804760402855747E-7i
0.15973122800602543                               0.9657470708625296+4.1459856600862847E-7i
0.2018760254679039                                0.9657470720882819+5.239819636243623E-7i
0.25514065200312885                               0.965747074046059+6.622181416964761E-7i
0.32245905452963947                               0.9657470771729966+8.369118761255679E-7i
0.4075392965871777                                0.965747082167271+1.0576663248352963E-6i
0.5150678076168125                                0.9657470901434417+1.336602025421892E-6i
0.6509675230458171                                0.965747102880685+1.6890044201797887E-6i
0.822724134170047                                 0.9657471232180117+2.1341252794489367E-6i
1.03979841848149                                  0.9657471556823626+2.6961614682905125E-6i
1.3141473626117568                                0.9657472074855882+3.4054234318091617E-6i
1.6608827826277157                                0.9657472900978663+4.2996747177375025E-6i
2.0991037201085545                                0.9657474217152986+5.425551246049211E-6i
2.6529484644318972                                0.9657476310860276+6.839813522798472E-6i
3.3529241492495583                                0.9657479633315791+8.609870699097394E-6i
4.237587160604064                                 0.9657484885287013+1.0812414667789845E-5i
5.355666917706899                                 0.9657493136786005+1.3527934158084421E-5i
6.768750009458534                                 0.9657505977322222+1.6827195474893965E-5i
8.554672535565684                                 0.9657525664216572+2.074373967521891E-5i
10.811807510766078                                0.9657555170387392+2.5225779999421656E-5i
13.664483492953257                                0.9657597922592698+3.0066683778949667E-5i
17.26983290659436                                 0.9657656927157005+3.4834490269500736E-5i
21.826447283974872                                0.965773312565229+3.886069118033854E-5i
27.58531617629184                                 0.9657823515871342+4.137406987136018E-5i
34.863652276780876                                0.965792056057058+4.179643693036779E-5i
44.06236427773573                                 0.9658014248582897+4.003857088845924E-5i
55.68813990945273                                 0.9658095945704966+3.6549570764699364E-5i
70.38135554931561                                 0.9658161223127755+3.2072698869936776E-5i
88.95134973108236                                 0.9658209984210516+2.732288511218472E-5i
112.42100350620873                                0.965824475851113+2.2799107563990738E-5i
142.08308325339223                                0.9658268867716728+1.8763307723554422E-5i
179.5714494371641                                 0.965828533535419+1.5304939112980615E-5i
226.9510536694671                                 0.9658296514758212+1.2415171363871917E-5i
286.83168133420116                                0.9658304099480255+1.0039491664428715E-5i
362.51170499885353                                0.9658309256526248+8.108015433216126E-6i
458.1597669054491                                 0.9658312770493129+6.551192465063792E-6i
579.0443980602489                                 0.9658315164888329+5.306839435543327E-6i
731.8242219076182                                 0.9658316791438384+4.3222996929802715E-6i
924.9147277217335                                 0.965831788970275+3.55434236982805E-6i
1168.9518164985777                                0.9658318625039493+2.968293920820994E-6i
1477.3776525985127                                0.9658319112577122+2.5370667103351133E-6i
1867.1810912919207                                0.9658319432592624+2.240336115145415E-6i
2359.8334667821937                                0.9658319640755196+2.063937332567684E-6i
2982.471286216894                                 0.9658319775273564+1.9994858102651248E-6i
3769.3909753883636                                0.9658319862062211+2.04421410201491E-6i
4763.938010401341                                 0.9658319918541312+2.2010296265322063E-6i
6020.894493336138                                 0.9658319956428812+2.4788137841296027E-6i
7609.496685459883                                 0.9658319983790679+2.89299779874735E-6i
9617.248711152964                                 0.9658320006571366+3.466463918013991E-6i
12154.742500762884                                0.965832002978813+4.230834723888567E-6i
15361.749466718296                                0.9658320058598335+5.228230576180216E-6i
19414.919457438817                                0.9658320099425398+6.513597709723291E-6i
24537.51106639822                                 0.9658320161383914+8.15773819127796E-6i
31011.689265747817                                0.9658320258310666+1.0251210225599763E-5i
39194.06774847221                                 0.9658320411854935+1.2909313702689122E-5i
49535.352089591805                                0.9658320656309951+1.6278434159414392E-5i
62605.16572014828                                 0.9658321046274132+2.054409090728446E-5i
79123.42618981327                                 0.9658321668839904+2.5941125052072326E-5i
100000                                            0.9658322663035993+3.2766572437991165E-5i
