% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 26 2025, 13:12
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9634654659445748+2.9124864263238396E-7i
0.1263848202934298                                0.9634654664836132+3.680919566018559E-7i
0.15973122800602543                               0.9634654673445641+4.6520808405201884E-7i
0.2018760254679039                                0.9634654687198493+5.879437736610244E-7i
0.25514065200312885                               0.9634654709164413+7.430542657440535E-7i
0.32245905452963947                               0.9634654744248822+9.390726415912967E-7i
0.4075392965871777                                0.9634654800284445+1.186774304479735E-6i
0.5150678076168125                                0.9634654889776565+1.499759330925089E-6i
0.6509675230458171                                0.9634655032687498+1.8951790376706764E-6i
0.822724134170047                                 0.9634655260871734+2.394635234302082E-6i
1.03979841848149                                  0.9634655625120321+3.0252784679884802E-6i
1.3141473626117568                                0.9634656206349622+3.821119144943817E-6i
1.6608827826277157                                0.9634657133254965+4.824530563873635E-6i
2.0991037201085545                                0.9634658609995086+6.0878414493662675E-6i
2.6529484644318972                                0.963466095912165+7.674741027560731E-6i
3.3529241492495583                                0.9634664686891504+9.660867095368223E-6i
4.237587160604064                                 0.9634670579554523+1.2132273499086737E-5i
5.355666917706899                                 0.9634679837637106+1.5179274922660053E-5i
6.768750009458534                                 0.9634694244509875+1.88812782743949E-5i
8.554672535565684                                 0.9634716332760334+2.3275925371810086E-5i
10.811807510766078                                0.9634749437737818+2.8305125681518423E-5i
13.664483492953257                                0.9634797403776212+3.3737069192422576E-5i
17.26983290659436                                 0.9634863603212163+3.908717427678806E-5i
21.826447283974872                                0.9634949091702568+4.360554664495503E-5i
27.58531617629184                                 0.9635050500774079+4.642718318806867E-5i
34.863652276780876                                0.9635159375746762+4.690373923069244E-5i
44.06236427773573                                 0.9635264489068429+4.493539595740961E-5i
55.68813990945273                                 0.9635356160049642+4.102601651268861E-5i
70.38135554931561                                 0.9635429425939765+3.600911178635784E-5i
88.95134973108236                                 0.9635484181787362+3.0686093658196E-5i
112.42100350620873                                0.9635523265053054+2.5615978054955755E-5i
142.08308325339223                                0.9635550398002393+2.1091975067258382E-5i
179.5714494371641                                 0.9635568966139103+1.721408889841576E-5i
226.9510536694671                                 0.9635581603053138+1.3972382695011883E-5i
286.83168133420116                                0.9635590203398957+1.1305876381001942E-5i
362.51170499885353                                0.9635596072479571+9.136446096245181E-6i
458.1597669054491                                 0.9635600087813689+7.386401205621622E-6i
579.0443980602489                                 0.9635602835294362+5.9863427294229516E-6i
731.8242219076182                                 0.9635604709353041+4.877541620049537E-6i
924.9147277217335                                 0.9635605979590492+4.011786149701367E-6i
1168.9518164985777                                0.9635606833002581+3.350387354111306E-6i
1477.3776525985127                                0.9635607400513232+2.8630870544587543E-6i
1867.1810912919207                                0.9635607773945593+2.5271447877957356E-6i
2359.8334667821937                                0.963560801733157+2.32667782043132E-6i
2982.471286216894                                 0.9635608174836434+2.252253304240407E-6i
3769.3909753883636                                0.9635608276537613+2.3007212237118256E-6i
4763.938010401341                                 0.9635608342715566+2.475291290533971E-6i
6020.894493336138                                 0.9635608387036811+2.7858765521854705E-6i
7609.496685459883                                 0.9635608418909481+3.249743964118356E-6i
9617.248711152964                                 0.9635608445241433+3.89252781101879E-6i
12154.742500762884                                0.9635608471825846+4.749676709204757E-6i
15361.749466718296                                0.9635608504567428+5.868425412648553E-6i
19414.919457438817                                0.9635608550761259+7.310406395308141E-6i
24537.51106639822                                 0.9635608620721938+9.155048910076403E-6i
31011.689265747817                                0.9635608730072966+1.1503954883012338E-5i
39194.06774847221                                 0.9635608903236746+1.448649240679974E-5i
49535.352089591805                                0.9635609178890797+1.8266913790762487E-5i
62605.16572014828                                 0.9635609618600444+2.305338586641771E-5i
79123.42618981327                                 0.9635610320567806+2.910942134809261E-5i
100000                                            0.9635611441552714+3.676832281134486E-5i
