% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 19 2025, 16:21
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9633940183545187+2.922395197380862E-7i
0.1263848202934298                                0.963394018895342+3.6934426758497923E-7i
0.15973122800602543                               0.9633940197592238+4.667908006003935E-7i
0.2018760254679039                                0.9633940211392099+5.899440576611815E-7i
0.25514065200312885                               0.9633940233432261+7.455822618029048E-7i
0.32245905452963947                               0.9633940268636586+9.422675253186575E-7i
0.4075392965871777                                0.963394032486242+1.1908119112386371E-6i
0.5150678076168125                                0.9633940414658951+1.504861765234595E-6i
0.6509675230458171                                0.9633940558056144+1.9016267567218906E-6i
0.822724134170047                                 0.9633940787015929+2.4027821879988183E-6i
1.03979841848149                                  0.9633941152503323+3.0355709764516553E-6i
1.3141473626117568                                0.9633941735709188+3.834119237146625E-6i
1.6608827826277157                                0.9633942665765874+4.8409444317661545E-6i
2.0991037201085545                                0.9633944147527947+6.108553314372288E-6i
2.6529484644318972                                0.9633946504641596+7.700851793037101E-6i
3.3529241492495583                                0.9633950245087649+9.693735000300393E-6i
4.237587160604064                                 0.9633956157787424+1.21735495563109E-5i
5.355666917706899                                 0.9633965447350092+1.5230917426976375E-5i
6.768750009458534                                 0.9633979903208606+1.8945515724686405E-5i
8.554672535565684                                 0.9634002066558512+2.335511449580226E-5i
10.811807510766078                                0.9634035284085385+2.8401426032724583E-5i
13.664483492953257                                0.96340834131806+3.385185287709701E-5i
17.26983290659436                                 0.9634149837628327+3.922016769091365E-5i
21.826447283974872                                0.9634235616651711+4.3753930828539165E-5i
27.58531617629184                                 0.9634337370323857+4.658520599161197E-5i
34.863652276780876                                0.9634446615269113+4.706345440127751E-5i
44.06236427773573                                 0.9634552085892945+4.5088525796110345E-5i
55.68813990945273                                 0.9634644068773744+4.1165996206428395E-5i
70.38135554931561                                 0.9634717584461132+3.613219932919263E-5i
88.95134973108236                                 0.9634772527740839+3.0791252226104515E-5i
112.42100350620873                                0.9634811745708005+2.57040490513342E-5i
142.08308325339223                                0.9634838973161801+2.1164778185110974E-5i
179.5714494371641                                 0.9634857606933496+1.7273773755300282E-5i
226.9510536694671                                 0.9634870289385559+1.4021063869873988E-5i
286.83168133420116                                0.9634878921461698+1.1345465541857177E-5i
362.51170499885353                                0.9634884812791168+9.168596685396067E-6i
458.1597669054491                                 0.9634888843794024+7.412511746532809E-6i
579.0443980602489                                 0.9634891602311906+6.007585978891292E-6i
731.8242219076182                                 0.9634893484108992+4.894900456088436E-6i
924.9147277217335                                 0.9634894759724202+4.026087764675111E-6i
1168.9518164985777                                0.9634895616829039+3.362333469444365E-6i
1477.3776525985127                                0.9634896186840425+2.873280284618699E-6i
1867.1810912919207                                0.9634896561943972+2.536112270073979E-6i
2359.8334667821937                                0.9634896806432081+2.3348930160327157E-6i
2982.471286216894                                 0.9634896964655671+2.260156897100196E-6i
3769.3909753883636                                0.963489706682376+2.308742000927978E-6i
4763.938010401341                                 0.963489713330493+2.483867455951537E-6i
6020.894493336138                                 0.9634897177827512+2.7954785917477587E-6i
7609.496685459883                                 0.9634897209841159+3.260899854470817E-6i
9617.248711152964                                 0.9634897236284028+3.9058514950119526E-6i
12154.742500762884                                0.9634897262974382+4.765901835895077E-6i
15361.749466718296                                0.9634897295837699+5.888445582324646E-6i
19414.919457438817                                0.9634897342200137+7.335324288704365E-6i
24537.51106639822                                 0.9634897412411266+9.186236987506137E-6i
31011.689265747817                                0.9634897522150093+1.1543130990430916E-5i
39194.06774847221                                 0.9634897695927843+1.4535814327480975E-5i
49535.352089591805                                0.9634897972556931+1.832909805658143E-5i
62605.16572014828                                 0.9634898413822177+2.313185722947424E-5i
79123.42618981327                                 0.9634899118271655+2.920850120754602E-5i
100000                                            0.963490024322046+3.689346671298268E-5i
