% Model:              Elementarzelle_halbiert.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 14 2025, 18:42
% Table:              Table 1 - Global Evaluation 3
% freq (Hz)                             d=1E-8
0.015915494309189534                    0.0239291390550865+5.52334016128162e-06i
0.020915304871083843                    0.0239291656813633+7.25821677879326e-06i
0.027485792734555654                    0.0239292139002458+9.53776329031661e-06i
0.03612038203140968                     0.0239292919298825+1.25326569325537e-05i
0.04746750478310612                     0.0239294303889093+1.64666519391415e-05i
0.06237929622047983                     0.0239296663484782+2.16325537231819e-05i
0.08197558760972107                     0.0239300717360423+2.84123722712378e-05i
0.1077280022558639                      0.0239307736798784+3.7301839582702e-05i
0.1415704700439769                      0.0239319857151984+4.89381790561578e-05i
0.18604445983199888                     0.0239340655020733+6.41270320252804e-05i
0.24448983621675013                     0.0239376206597349+8.38564305875445e-05i
0.3212956734496226                      0.0239436670510472+0.000109270452519426i
0.42222986188238953                     0.0239538383100252+0.000141544471098881i
0.5548722594086685                      0.0239706261485847+0.000181558057135405i
0.7291839162883279                      0.0239975230588182+0.000229229253323942i
0.958255120449218                       0.0240385925592474+0.000282474754552301i
1.2592884392475505                      0.0240969665280787+0.000336252341567121i
1.6548905812046433                      0.0241720877766475+0.000383055343534504i
2.174770092701119                       0.0242575712605701+0.000416312959539681i
2.857968381610101                       0.0243429095429832+0.000435329805451916i
3.7557916111207015                      0.0244192085157381+0.000447043663353987i
4.9356636402736305                      0.024483889751266+0.000462485860764547i
6.486189355604334                       0.0245409338206428+0.000491669346327597i
8.523808635067885                       0.0245980414397207+0.000540742490326775i
11.201540637181768                      0.0246637509630922+0.000611612211361518i
14.720475085540837                      0.0247452243100408+0.000703050905041609i
19.344873510055564                      0.0248473970211245+0.000812914042647061i
25.42201450329753                       0.0249746326313334+0.000940137426975122i
33.40827331178628                       0.0251337749560551+0.0010835796106763i
43.90339426209668                       0.0253342911933125+0.00123726174430023i
57.695529779238484                      0.0255824321813974+0.00138698969619706i
75.82042829387424                       0.0258732844207649+0.00151445453995861i
99.63921587448867                       0.0261895492742922+0.00160843139218093i
130.94061275416274                      0.0265120169283729+0.00167283801717705i
172.07526090965018                      0.026832476206632+0.00172148997535515i
226.13225029514692                      0.027155544032061+0.00176461902656468i
297.17110032682865                      0.0274887857069108+0.0018016971732693i
390.5266177389353                       0.0278336246876423+0.00182593651370109i
513.209524731312                        0.0281855110627223+0.00183205045382173i
674.4329433928862                       0.0285386839649606+0.00181809767873138i
886.3042738182446                       0.0288878532730161+0.00178334784641622i
1164.7344239097756                      0.0292273255341123+0.00172768699081549i
1530.632671324154                       0.0295509106300139+0.00165229513634522i
2011.4768881480225                      0.0298524262728768+0.00156000068864954i
2643.3770475142305                      0.0301261912883221+0.00145542951769862i
3473.7869753792743                      0.0303675252580658+0.00134504741557062i
4565.0679919697495                      0.0305732959967987+0.00123703058256651i
5999.172061790388                       0.0307423655176958+0.00114096353758763i
7883.7961428559665                      0.0308757795100403+0.00106742196906096i
10360.469908502919                      0.0309767299037834+0.00102754592588781i
13615.184205677566                      0.0310501737669467+0.00103277809401859i
17892.3584153644                        0.0311021689949073+0.00109498006199588i
23513.19562245542                       0.0311392046812043+0.00122710376339366i
30899.80401382406                       0.0311677108409554+0.00144446740465815i
40606.895949987025                      0.0311940680535617+0.00176653597150827i
53363.44521652553                       0.0312253152604703+0.00221904063997174i
70127.43079117393                       0.0312705467608531+0.00283634221170435i
92157.77822095962                       0.0313433582391067+0.00366402874741128i
121108.90119323341                      0.0314656820757213+0.00476171221509144i
159154.94309189534                      0.0316741796247099+0.00620570165452423i
