% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 24 2025, 11:32
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9603498167108888+1.384399187205441E-7i
0.1263848202934298                                0.9603498178816059+1.749389134028688E-7i
0.15973122800602543                               0.9603498197495532+2.2103948590198443E-7i
0.2018760254679039                                0.9603498227318482+2.7924593405078543E-7i
0.25514065200312885                               0.9603498274872048+3.5269390170102403E-7i
0.32245905452963947                               0.9603498350642617+4.452874458569842E-7i
0.4075392965871777                                0.9603498471184798+5.618431635020156E-7i
0.5150678076168125                                0.9603498662509556+7.082156918020758E-7i
0.6509675230458171                                0.9603498965036544+8.913484379478334E-7i
0.822724134170047                                 0.9603499440659484+1.1191395882890547E-6i
1.03979841848149                                  0.9603500181670247+1.3999305806633237E-6i
1.3141473626117568                                0.9603501320335386+1.7413293626782614E-6i
1.6608827826277157                                0.9603503034695208+2.1480635136918136E-6i
2.0991037201085545                                0.9603505541125407+2.618854087998888E-6i
2.6529484644318972                                0.96035090622967+3.1432523646876337E-6i
3.3529241492495583                                0.9603513767107577+3.7008826528858205E-6i
4.237587160604064                                 0.9603519708560745+4.265866833207361E-6i
5.355666917706899                                 0.9603526813194215+4.815620866311793E-6i
6.768750009458534                                 0.9603534947599144+5.337478612022771E-6i
8.554672535565684                                 0.9603544007571893+5.8271566723050185E-6i
10.811807510766078                                0.9603553952510885+6.2813522408360775E-6i
13.664483492953257                                0.9603564769794719+6.6913851984548735E-6i
17.26983290659436                                 0.9603576405617411+7.042216349665781E-6i
21.826447283974872                                0.960358871416993+7.3176456581113E-6i
27.58531617629184                                 0.9603601472736265+7.5076726145898755E-6i
34.863652276780876                                0.96036144466744+7.611086800422261E-6i
44.06236427773573                                 0.9603627434577848+7.632437161701894E-6i
55.68813990945273                                 0.9603640270976177+7.57876919592E-6i
70.38135554931561                                 0.9603652819484423+7.4584945121463735E-6i
88.95134973108236                                 0.9603664971812321+7.280794164687904E-6i
112.42100350620873                                0.9603676646011368+7.0548839288218745E-6i
142.08308325339223                                0.9603687782898881+6.789453531480778E-6i
179.5714494371641                                 0.9603698341205748+6.4922493868467675E-6i
226.9510536694671                                 0.960370829124706+6.1698189409954444E-6i
286.83168133420116                                0.9603717607010486+5.827619266446584E-6i
362.51170499885353                                0.9603726259790465+5.470575483950905E-6i
458.1597669054491                                 0.9603734215743892+5.103922855674736E-6i
579.0443980602489                                 0.9603741437924533+4.7340478533323196E-6i
731.8242219076182                                 0.960374789177978+4.36911198042005E-6i
924.9147277217335                                 0.9603753552143058+4.019358374813856E-6i
1168.9518164985777                                0.9603758410099775+3.6970882333378036E-6i
1477.3776525985127                                0.9603762477726988+3.4163764811928293E-6i
1867.1810912919207                                0.9603765789555014+3.1926767625024563E-6i
2359.8334667821937                                0.9603768400390503+3.0425164210865217E-6i
2982.471286216894                                 0.9603770379860967+2.983481949096777E-6i
3769.3909753883636                                0.9603771804634115+3.0346508632948747E-6i
4763.938010401341                                 0.9603772750952527+3.2175522213578987E-6i
6020.894493336138                                 0.960377328746569+3.5576659341135254E-6i
7609.496685459883                                 0.9603773470929061+4.086428248325678E-6i
9617.248711152964                                 0.9603773343965526+4.843711265705899E-6i
12154.742500762884                                0.9603772935184497+5.8807828836219775E-6i
15361.749466718296                                0.9603772261397773+7.263817030143219E-6i
19414.919457438817                                0.9603771330903198+9.078098271550018E-6i
24537.51106639822                                 0.9603770148106098+1.1433137113238927E-5i
31011.689265747817                                0.9603768719304353+1.4468989408866381E-5i
39194.06774847221                                 0.9603767059806141+1.8364150648506523E-5i
49535.352089591805                                0.9603765204370839+2.3345486733442197E-5i
62605.16572014828                                 0.9603763221800307+2.9700761304373983E-5i
79123.42618981327                                 0.9603761237946578+3.7794427146045555E-5i
100000                                            0.9603759471183776+4.808748843489128E-5i
