% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 23 2025, 23:00
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9725515859062905+3.15754739378643E-8i
0.1263848202934298                                0.9725515862522937+3.989423094900955E-8i
0.15973122800602543                               0.9725515868048834+5.039532155674848E-8i
0.2018760254679039                                0.9725515876822091+6.364187433014761E-8i
0.25514065200312885                               0.9725515890808134+8.033293505235762E-8i
0.32245905452963947                               0.9725515913002596+1.013269715035049E-7i
0.4075392965871777                                0.9725515948091537+1.2766014481185404E-7i
0.5150678076168125                                0.9725516003329008+1.6054864631788186E-7i
0.6509675230458171                                0.9725516089510123+2.0135644606451328E-7i
0.822724134170047                                 0.972551622228986+2.515012924750717E-7i
1.03979841848149                                  0.9725516423296576+3.1227099351148003E-7i
1.3141473626117568                                0.9725516720356616+3.8454456918234923E-7i
1.6608827826277157                                0.9725517146231218+4.684671085897224E-7i
2.0991037201085545                                0.9725517735712823+5.631763259743472E-7i
2.6529484644318972                                0.9725518521332182+6.666562745121438E-7i
3.3529241492495583                                0.9725519528158365+7.75761380178561E-7i
4.237587160604064                                 0.9725520767845569+8.865655510724139E-7i
5.355666917706899                                 0.9725522235736636+9.951590839290227E-7i
6.768750009458534                                 0.9725523915103857+1.0984586040448997E-6i
8.554672535565684                                 0.9725525784934025+1.194375238341244E-6i
10.811807510766078                                0.9725527824648986+1.2814746525693172E-6i
13.664483492953257                                0.9725530015366264+1.358603606457028E-6i
17.26983290659436                                 0.9725532338718298+1.4244891792480376E-6i
21.826447283974872                                0.9725534771196961+1.477608940804665E-6i
27.58531617629184                                 0.9725537279696299+1.5168452354843208E-6i
34.863652276780876                                0.9725539826497668+1.5423152482781005E-6i
44.06236427773573                                 0.9725542379235377+1.5553477602567685E-6i
55.68813990945273                                 0.9725544915595572+1.5577774360092128E-6i
70.38135554931561                                 0.9725547421972175+1.5513498007958869E-6i
88.95134973108236                                 0.9725549890428847+1.5374510933254782E-6i
112.42100350620873                                0.9725552315930521+1.5170030644800673E-6i
142.08308325339223                                0.9725554693475643+1.4904833524351354E-6i
179.5714494371641                                 0.9725557015888299+1.458076241568515E-6i
226.9510536694671                                 0.9725559272710602+1.4198896881424902E-6i
286.83168133420116                                0.9725561450115845+1.3761751462668282E-6i
362.51170499885353                                0.9725563531433064+1.327522776792734E-6i
458.1597669054491                                 0.9725565498114608+1.2750284665800304E-6i
579.0443980602489                                 0.9725567331125891+1.2204278279118566E-6i
731.8242219076182                                 0.9725569012499323+1.1661920872697592E-6i
924.9147277217335                                 0.9725570526751961+1.11558517627544E-6i
1168.9518164985777                                0.9725571862232509+1.0726904057984327E-6i
1477.3776525985127                                0.9725573012021881+1.0424250741842261E-6i
1867.1810912919207                                0.9725573974170089+1.030568805545849E-6i
2359.8334667821937                                0.9725574751530678+1.04383867135655E-6i
2982.471286216894                                 0.9725575350776294+1.0900476203047551E-6i
3769.3909753883636                                0.9725575781321342+1.178381842472067E-6i
4763.938010401341                                 0.9725576053753537+1.319827456127344E-6i
6020.894493336138                                 0.9725576178616719+1.5277707223592628E-6i
7609.496685459883                                 0.9725576165180386+1.8187953637862792E-6i
9617.248711152964                                 0.972557602081815+2.2137034737732922E-6i
12154.742500762884                                0.9725575750699534+2.7387962843748307E-6i
15361.749466718296                                0.9725575357933918+3.4274660765889797E-6i
19414.919457438817                                0.9725574844454647+4.322172043108214E-6i
24537.51106639822                                 0.972557421218268+5.47689598487891E-6i
31011.689265747817                                0.9725573465115684+6.960207398645573E-6i
39194.06774847221                                 0.9725572612113601+8.859105623548415E-6i
49535.352089591805                                0.9725571671361253+1.1283853240565814E-5i
62605.16572014828                                 0.9725570676901089+1.4374065890582358E-5i
79123.42618981327                                 0.9725569689081361+1.8306384739498043E-5i
100000                                            0.9725568810737132+2.330413214404234E-5i
