% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 20 2025, 11:55
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9731529198791422+2.467493351551402E-7i
0.1263848202934298                                0.9731529211458477+3.1183259889794763E-7i
0.15973122800602543                               0.9731529231683077+3.9406652700444283E-7i
0.2018760254679039                                0.9731529263957929+4.979545921016342E-7i
0.25514065200312885                               0.9731529315443675+6.291666990224225E-7i
0.32245905452963947                               0.9731529397514008+7.948254009146259E-7i
0.4075392965871777                                0.9731529528177179+1.0038470803365505E-6i
0.5150678076168125                                0.9731529735834296+1.2673344841465867E-6i
0.6509675230458171                                0.9731530064962591+1.599002756294436E-6i
0.822724134170047                                 0.9731530584602134+2.015597442828733E-6i
1.03979841848149                                  0.973153140072449+2.537228533725221E-6i
1.3141473626117568                                0.973153267406264+3.1874924802360255E-6i
1.6608827826277157                                0.9731534645897559+3.993138554720955E-6i
2.0991037201085545                                0.9731537675526657+4.982710372273976E-6i
2.6529484644318972                                0.9731542291833617+6.18286332923389E-6i
3.3529241492495583                                0.9731549251404917+7.610060347785347E-6i
4.237587160604064                                 0.9731559571297601+9.254966136957676E-6i
5.355666917706899                                 0.97315744669873+1.1058674581023551E-5i
6.768750009458534                                 0.9731595090903776+1.2886356555944327E-5i
8.554672535565684                                 0.9731621995879142+1.4516949647829105E-5i
10.811807510766078                                0.9731654453844123+1.567917022162531E-5i
13.664483492953257                                0.9731690117075168+1.6147678818821794E-5i
17.26983290659436                                 0.9731725570008335+1.5853988701707835E-5i
21.826447283974872                                0.973175763728705+1.4923403680576402E-5i
27.58531617629184                                 0.9731784509568218+1.3603136898528133E-5i
34.863652276780876                                0.973180594688153+1.2146216257913814E-5i
44.06236427773573                                 0.9731822728545492+1.0734628289132288E-5i
55.68813990945273                                 0.9731835967951747+9.465213347800884E-6i
70.38135554931561                                 0.9731846686299003+8.372254666261114E-6i
88.95134973108236                                 0.9731855674175276+7.455118106047076E-6i
112.42100350620873                                0.9731863499488198+6.696683279869399E-6i
142.08308325339223                                0.9731870548777123+6.073517200060037E-6i
179.5714494371641                                 0.9731877071362642+5.5618128726767225E-6i
226.9510536694671                                 0.973188322330518+5.140409839757843E-6i
286.83168133420116                                0.9731889102298313+4.791579738798468E-6i
362.51170499885353                                0.973189476969669+4.500788290708371E-6i
458.1597669054491                                 0.973190026329526+4.256223226368046E-6i
579.0443980602489                                 0.9731905604535023+4.048350828458238E-6i
731.8242219076182                                 0.9731910802426536+3.869588336982707E-6i
924.9147277217335                                 0.9731915855702629+3.7141138552336715E-6i
1168.9518164985777                                0.9731920754125976+3.57780276690531E-6i
1477.3776525985127                                0.9731925479488965+3.4582729415405938E-6i
1867.1810912919207                                0.9731930006567051+3.3550291985257545E-6i
2359.8334667821937                                0.9731934304286014+3.269703358258721E-6i
2982.471286216894                                 0.9731938337332969+3.2063838943470257E-6i
3769.3909753883636                                0.9731942068389055+3.172021239854212E-6i
4763.938010401341                                 0.973194546103116+3.1768881613457904E-6i
6020.894493336138                                 0.9731948483163079+3.2350767806974124E-6i
7609.496685459883                                 0.973195111055307+3.3650295305642922E-6i
9617.248711152964                                 0.9731953329999484+3.5901308776996495E-6i
12154.742500762884                                0.9731955141515902+3.93942539888159E-6i
15361.749466718296                                0.973195655916798+4.448570470523981E-6i
19414.919457438817                                0.9731957610423693+5.1611667284881995E-6i
24537.51106639822                                 0.9731958334341666+6.1306330757853165E-6i
31011.689265747817                                0.9731958779283076+7.42280264239132E-6i
39194.06774847221                                 0.9731959001169194+9.119414423977493E-6i
49535.352089591805                                0.9731959063485563+1.1322679984591754E-5i
62605.16572014828                                 0.9731959040318736+1.4161124713580834E-5i
79123.42618981327                                 0.9731959023933389+1.7796949304939955E-5i
100000                                            0.973195913881175+2.2435233615722475E-5i
