% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 18 2025, 11:59
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9747612088699447+1.3762179620595797E-8i
0.1263848202934298                                0.9747612089852089+1.7390618812730175E-8i
0.15973122800602543                               0.9747612091716111+2.1973680851843568E-8i
0.2018760254679039                                0.9747612094711284+2.7760463302198562E-8i
0.25514065200312885                               0.9747612099414743+3.5062973869950386E-8i
0.32245905452963947                               0.9747612106906022+4.4269899630438506E-8i
0.4075392965871777                                0.9747612118956184+5.58612077672635E-8i
0.5150678076168125                                0.9747612138030101+7.042111352541855E-8i
0.6509675230458171                                0.9747612168228422+8.864395621682565E-8i
0.822724134170047                                 0.9747612215777383+1.1132207468300201E-7i
1.03979841848149                                  0.9747612289946139+1.3929605572511205E-7i
1.3141473626117568                                0.9747612404377524+1.733367447377582E-7i
1.6608827826277157                                0.9747612577479268+2.139229552067443E-7i
2.0991037201085545                                0.9747612831841638+2.6090220591855876E-7i
2.6529484644318972                                0.9747613191697312+3.1311349011195736E-7i
3.3529241492495583                                0.9747613675784055+3.6821881269283396E-7i
4.237587160604064                                 0.974761428970357+4.230843282770933E-7i
5.355666917706899                                 0.9747615022638766+4.7475699918993E-7i
6.768750009458534                                 0.9747615852552897+5.214410712147793E-7i
8.554672535565684                                 0.9747616756475422+5.627274521574358E-7i
10.811807510766078                                0.9747617718354574+5.990689673068036E-7i
13.664483492953257                                0.9747618730041723+6.310398177167818E-7i
17.26983290659436                                 0.9747619788095732+6.587598145059158E-7i
21.826447283974872                                0.9747620886932034+6.818059296499215E-7i
27.58531617629184                                 0.9747622014523379+6.997678003440711E-7i
34.863652276780876                                0.9747623155114319+7.128937033653919E-7i
44.06236427773573                                 0.9747624296542291+7.221249417837468E-7i
55.68813990945273                                 0.974762543309313+7.286323311308735E-7i
70.38135554931561                                 0.974762656473445+7.334046434237455E-7i
88.95134973108236                                 0.9747627694653436+7.370590442633659E-7i
112.42100350620873                                0.974762882670089+7.397701224341155E-7i
142.08308325339223                                0.9747629963881351+7.413057713386552E-7i
179.5714494371641                                 0.9747631105067998+7.411935506072672E-7i
226.9510536694671                                 0.9747632245363247+7.389563038351687E-7i
286.83168133420116                                0.974763337612891+7.343245886013859E-7i
362.51170499885353                                0.9747634486135036+7.273773258733686E-7i
458.1597669054491                                 0.9747635562963205+7.186179211843706E-7i
579.0443980602489                                 0.9747636593667063+7.090174610325268E-7i
731.8242219076182                                 0.9747637565819958+7.000485352465182E-7i
924.9147277217335                                 0.9747638467772934+6.937215345372706E-7i
1168.9518164985777                                0.9747639289488631+6.926331315872054E-7i
1477.3776525985127                                0.9747640022290978+7.000379584981353E-7i
1867.1810912919207                                0.9747640659376584+7.19952710691876E-7i
2359.8334667821937                                0.9747641195553536+7.573017899428959E-7i
2982.471286216894                                 0.9747641627290802+8.181155663183104E-7i
3769.3909753883636                                0.9747641952495549+9.097964404143844E-7i
4763.938010401341                                 0.9747642170033848+1.0414724581379805E-6i
6020.894493336138                                 0.9747642280056557+1.2244601891424557E-6i
7609.496685459883                                 0.9747642282810608+1.4728661269862933E-6i
9617.248711152964                                 0.9747642178903339+1.8043610759315052E-6i
12154.742500762884                                0.9747641969112406+2.2411695657402067E-6i
15361.749466718296                                0.9747641654271016+2.8113259639170838E-6i
19414.919457438817                                0.9747641234859418+3.5502620637043996E-6i
24537.51106639822                                 0.9747640713221752+4.502808868825744E-6i
31011.689265747817                                0.9747640093183723+5.7257180877367045E-6i
39194.06774847221                                 0.9747639383193013+7.290835757245683E-6i
49535.352089591805                                0.9747638598960373+9.289101086911144E-6i
62605.16572014828                                 0.9747637768909493+1.1835577036383876E-5i
79123.42618981327                                 0.9747636942846883+1.5075787334440336E-5i
100000                                            0.9747636204704064+1.919368431488233E-5i
