% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 21 2025, 14:33
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.974793409690699+1.3746964467306916E-8i
0.1263848202934298                                0.9747934098065271+1.737139352019243E-8i
0.15973122800602543                               0.974793409992614+2.1949391890076484E-8i
0.2018760254679039                                0.9747934102897633+2.772978377242971E-8i
0.25514065200312885                               0.974793410761498+3.502423575539254E-8i
0.32245905452963947                               0.9747934115154709+4.422101373267996E-8i
0.4075392965871777                                0.974793412714805+5.5799569652302423E-8i
0.5150678076168125                                0.9747934146196797+7.034350604398318E-8i
0.6509675230458171                                0.9747934176341916+8.854645918257324E-8i
0.822724134170047                                 0.9747934223802658+1.1120001874050126E-7i
1.03979841848149                                  0.9747934297914621+1.3914408977401217E-7i
1.3141473626117568                                0.9747934412161098+1.731491293433532E-7i
1.6608827826277157                                0.9747934584921442+2.1369426733797655E-7i
2.0991037201085545                                0.9747934838979843+2.606286521506771E-7i
2.6529484644318972                                0.9747935198329968+3.1279483706169593E-7i
3.3529241492495583                                0.9747935681710378+3.678605703519954E-7i
4.237587160604064                                 0.9747936294829403+4.2269904790134817E-7i
5.355666917706899                                 0.9747937026863441+4.743634056419931E-7i
6.768750009458534                                 0.9747937855882868+5.210606696261835E-7i
8.554672535565684                                 0.9747938759103083+5.623795823454695E-7i
10.811807510766078                                0.9747939720443397+5.987655574430314E-7i
13.664483492953257                                0.9747940731909677+6.307808972112492E-7i
17.26983290659436                                 0.974794179004199+6.585311452000254E-7i
21.826447283974872                                0.9747942889167569+6.815799496873157E-7i
27.58531617629184                                 0.9747944017075412+6.995069843781939E-7i
34.863652276780876                                0.9747945158080595+7.125539518958954E-7i
44.06236427773573                                 0.9747946299768578+7.216583914213777E-7i
55.68813990945273                                 0.9747947436297119+7.279915241408468E-7i
70.38135554931561                                 0.9747948567384281+7.325488226591527E-7i
88.95134973108236                                 0.9747949696038697+7.359609528431848E-7i
112.42100350620873                                0.9747950826302054+7.384210078761246E-7i
142.08308325339223                                0.9747951960811568+7.397173701021996E-7i
179.5714494371641                                 0.9747953098781259+7.393968998250377E-7i
226.9510536694671                                 0.9747954235343407+7.369980156835432E-7i
286.83168133420116                                0.9747955362010097+7.322619973485151E-7i
362.51170499885353                                0.9747956467805723+7.252731561470845E-7i
458.1597669054491                                 0.9747957540413125+7.165350315895637E-7i
579.0443980602489                                 0.9747958567129551+7.070136370242315E-7i
731.8242219076182                                 0.9747959535670088+6.981716432486199E-7i
924.9147277217335                                 0.9747960434622386+6.920050702866706E-7i
1168.9518164985777                                0.9747961253924106+6.910928788317935E-7i
1477.3776525985127                                0.9747961985077109+6.986696279762922E-7i
1867.1810912919207                                0.9747962621217349+7.187301177964625E-7i
2359.8334667821937                                0.9747963157170491+7.561753606672258E-7i
2982.471286216894                                 0.9747963589334129+8.170112799905678E-7i
3769.3909753883636                                0.9747963915502594+9.086155566144463E-7i
4763.938010401341                                 0.9747964134633138+1.0400905595708921E-6i
6020.894493336138                                 0.9747964246467066+1.222725620681708E-6i
7609.496685459883                                 0.9747964251316932+1.4705974336252404E-6i
9617.248711152964                                 0.9747964149697033+1.8013422847078886E-6i
12154.742500762884                                0.9747963942192852+2.237142790068194E-6i
15361.749466718296                                0.9747963629413006+2.805979900194797E-6i
19414.919457438817                                0.9747963212310228+3.5432161498554506E-6i
24537.51106639822                                 0.9747962692784308+4.493592494631861E-6i
31011.689265747817                                0.9747962074875443+5.713743675486758E-6i
39194.06774847221                                 0.9747961366869381+7.275365636057227E-6i
49535.352089591805                                0.9747960584492956+9.269203906007968E-6i
62605.16572014828                                 0.974795975627911+1.1810075377442012E-5i
79123.42618981327                                 0.9747958931747606+1.5043190539630299E-5i
100000                                            0.974795819463976+1.9152106568275525E-5i
