% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 22 2025, 10:36
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9744911609508645+1.388506126801405E-8i
0.1263848202934298                                0.9744911610689555+1.7545886608737807E-8i
0.15973122800602543                               0.9744911612567282+2.2169843271765034E-8i
0.2018760254679039                                0.9744911615570967+2.8008236673059806E-8i
0.25514065200312885                               0.9744911620371468+3.53758272965965E-8i
0.32245905452963947                               0.974491162801703+4.4664706057936315E-8i
0.4075392965871777                                0.9744911640171587+5.635899018794415E-8i
0.5150678076168125                                0.9744911659474093+7.104784249865097E-8i
0.6509675230458171                                0.9744911690031409+8.94312665886615E-8i
0.822724134170047                                 0.9744911738149955+1.1230762117406416E-7i
1.03979841848149                                  0.9744911813272629+1.4052295720382273E-7i
1.3141473626117568                                0.9744911929069103+1.7485113746256896E-7i
1.6608827826277157                                0.9744912104189147+2.1576821321008594E-7i
2.0991037201085545                                0.9744912361648449+2.631082428285441E-7i
2.6529484644318972                                0.9744912725719208+3.156807681050075E-7i
3.3529241492495583                                0.9744913215262291+3.71100514475706E-7i
4.237587160604064                                 0.9744913835770315+4.2617561332066374E-7i
5.355666917706899                                 0.9744914575873916+4.779021603127165E-7i
6.768750009458534                                 0.974491541271391+5.244618793960397E-7i
8.554672535565684                                 0.9744916322511812+5.654649256099169E-7i
10.811807510766078                                0.9744917288278204+6.014280844309414E-7i
13.664483492953257                                0.9744918301458974+6.330285763118565E-7i
17.26983290659436                                 0.9744919358623493+6.60510017466824E-7i
21.826447283974872                                0.9744920454683765+6.835647631793066E-7i
27.58531617629184                                 0.9744921578477569+7.018676870083637E-7i
34.863652276780876                                0.9744922715533068+7.157212331072777E-7i
44.06236427773573                                 0.9744923854851829+7.260944552839817E-7i
55.68813990945273                                 0.9744924992173182+7.341489502461549E-7i
70.38135554931561                                 0.9744926128866943+7.40809129689174E-7i
88.95134973108236                                 0.9744927269258241+7.465692297481084E-7i
112.42100350620873                                0.9744928418155129+7.51438707822136E-7i
142.08308325339223                                0.9744929578140717+7.550048678937515E-7i
179.5714494371641                                 0.9744930747720072+7.566272700069186E-7i
226.9510536694671                                 0.974493192068867+7.556944986192645E-7i
286.83168133420116                                0.9744933086877942+7.518473199196246E-7i
362.51170499885353                                0.9744934233421175+7.45122580087928E-7i
458.1597669054491                                 0.9744935346050545+7.360293624501328E-7i
579.0443980602489                                 0.9744936410229034+7.255902640792653E-7i
731.8242219076182                                 0.9744937411965677+7.1537144945219E-7i
924.9147277217335                                 0.9744938338513421+7.075129825656901E-7i
1168.9518164985777                                0.9744939178800422+7.047719147137584E-7i
1477.3776525985127                                0.9744939923744992+7.105867669769934E-7i
1867.1810912919207                                0.974494056631805+7.291740077200332E-7i
2359.8334667821937                                0.974494110166711+7.656663067379457E-7i
2982.471286216894                                 0.9744941526858146+8.263051928173278E-7i
3769.3909753883636                                0.9744941840668319+9.187042203329053E-7i
4763.938010401341                                 0.9744942043209098+1.052202552325965E-6i
6020.894493336138                                 0.974494213552992+1.238334513470627E-6i
7609.496685459883                                 0.9744942119103955+1.491444459865095E-6i
9617.248711152964                                 0.9744941995476041+1.8294810806006325E-6i
12154.742500762884                                0.9744941765990047+2.2750135411511654E-6i
15361.749466718296                                0.9744941431777191+2.8565199640485008E-6i
19414.919457438817                                0.9744940994008343+3.610012882718003E-6i
24537.51106639822                                 0.974494045463989+4.581084829190135E-6i
31011.689265747817                                0.9744939817661887+5.827479889959337E-6i
39194.06774847221                                 0.9744939091294572+7.422327200468286E-6i
49535.352089591805                                0.9744938291387238+9.458209137264711E-6i
62605.16572014828                                 0.974493744687337+1.2052282719772002E-5i
79123.42618981327                                 0.9744936608193491+1.535272679787732E-5i
100000                                            0.9744935860747713+1.9546852768913636E-5i
