% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 21 2025, 14:53
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9746782216353123+1.3799450068203787E-8i
0.1263848202934298                                0.9746782217520211+1.7437711970648933E-8i
0.15973122800602543                               0.9746782219384489+2.2033177277654627E-8i
0.2018760254679039                                0.9746782222364222+2.7835613133189698E-8i
0.25514065200312885                               0.9746782227124576+3.5157861996575974E-8i
0.32245905452963947                               0.9746782234697279+4.4389642795822765E-8i
0.4075392965871777                                0.9746782246752056+5.6012180401681476E-8i
0.5150678076168125                                0.9746782265902713+7.061118930524731E-8i
0.6509675230458171                                0.9746782296197275+8.888272290181844E-8i
0.822724134170047                                 0.9746782343914651+1.116209392547651E-7i
1.03979841848149                                  0.9746782418407129+1.3966807049044628E-7i
1.3141473626117568                                0.974678253324129+1.7379585227458926E-7i
1.6608827826277157                                0.9746782706901667+2.144822184516135E-7i
2.0991037201085545                                0.9746782962261504+2.6157054385835914E-7i
2.6529484644318972                                0.9746783323404081+3.1389078627560393E-7i
3.3529241492495583                                0.9746783809144807+3.6909050146940337E-7i
4.237587160604064                                 0.9746784425068439+4.240181290351308E-7i
5.355666917706899                                 0.9746785160177175+4.7570512548306454E-7i
6.768750009458534                                 0.9746785992175441+5.223488408219799E-7i
8.554672535565684                                 0.9746786897907878+5.635459393123708E-7i
10.811807510766078                                0.9746787860950391+5.997684747762833E-7i
13.664483492953257                                0.9746788873100574+6.316216218297989E-7i
17.26983290659436                                 0.9746789930899137+6.592624198416497E-7i
21.826447283974872                                0.9746791028887362+6.823026005578974E-7i
27.58531617629184                                 0.9746792155222601+7.003577021975799E-7i
34.863652276780876                                0.9746793294691597+7.136928639607632E-7i
44.06236427773573                                 0.9746794435390269+7.232585417229688E-7i
55.68813990945273                                 0.9746795572064464+7.302237776235142E-7i
70.38135554931561                                 0.9746796705044889+7.355590722435777E-7i
88.95134973108236                                 0.9746797837862414+7.398456700632641E-7i
112.42100350620873                                0.9746798974849399+7.432094100478725E-7i
142.08308325339223                                0.9746800118625764+7.45364404289245E-7i
179.5714494371641                                 0.9746801268181103+7.45787848762264E-7i
226.9510536694671                                 0.974680241816244+7.439619948211138E-7i
286.83168133420116                                0.9746803559467809+7.395900132037128E-7i
362.51170499885353                                0.974680468043834+7.327374200820257E-7i
458.1597669054491                                 0.9746805768042869+7.239084415499503E-7i
579.0443980602489                                 0.9746806808906842+7.14088459422856E-7i
731.8242219076182                                 0.9746807790093638+7.047766776673816E-7i
924.9147277217335                                 0.9746808699712817+6.980208314499414E-7i
1168.9518164985777                                0.9746809527314518+6.964640170173521E-7i
1477.3776525985127                                0.9746810264168695+7.034145790017267E-7i
1867.1810912919207                                0.9746810903334436+7.229478669767392E-7i
2359.8334667821937                                0.9746811439705724+7.600502419591103E-7i
2982.471286216894                                 0.9746811869906735+8.2081555042243E-7i
3769.3909753883636                                0.9746812192048281+9.127108544094373E-7i
4763.938010401341                                 0.9746812405481552+1.0449297086299326E-6i
6020.894493336138                                 0.9746812510416791+1.22885719848854E-6i
7609.496685459883                                 0.9746812507563332+1.4786753989671029E-6i
9617.248711152964                                 0.9746812397834086+1.8121436757962306E-6i
12154.742500762884                                0.9746812182095508+2.251595403763599E-6i
15361.749466718296                                0.9746811861186033+2.8252035225594855E-6i
19414.919457438817                                0.9746811436161569+3.5685792867309336E-6i
24537.51106639822                                 0.9746810908979715+4.526787926363631E-6i
31011.689265747817                                0.9746810283693993+5.756885145468348E-6i
39194.06774847221                                 0.9746809568601855+7.33110930150335E-6i
49535.352089591805                                0.9746808779504016+9.340900362779364E-6i
62605.16572014828                                 0.9746807945072289+1.1901960302353892E-5i
79123.42618981327                                 0.974680711520587+1.5160623382517919E-5i
100000                                            0.9746806374248068+1.9301868844694253E-5i
