% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 21 2025, 13:53
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9747999005458771+1.3744063025733002E-8i
0.1263848202934298                                0.9747999006617069+1.7367727387406003E-8i
0.15973122800602543                               0.9747999008474988+2.1944760194755736E-8i
0.2018760254679039                                0.9747999011439747+2.7723933442856528E-8i
0.25514065200312885                               0.974799901616762+3.501684897431458E-8i
0.32245905452963947                               0.9747999023702932+4.4211692038404434E-8i
0.4075392965871777                                0.9747999035691028+5.578781691892654E-8i
0.5150678076168125                                0.9747999054726111+7.032870927506943E-8i
0.6509675230458171                                0.9747999084861491+8.85278724025094E-8i
0.822724134170047                                 0.9747999132309326+1.1117675424585674E-7i
1.03979841848149                                  0.9747999206407238+1.3911513259327018E-7i
1.3141473626117568                                0.9747999320618222+1.7311339556343133E-7i
1.6608827826277157                                0.9747999493337508+2.1365074350905185E-7i
2.0991037201085545                                0.9747999747318506+2.605766480212787E-7i
2.6529484644318972                                0.9748000106568591+3.1273437078903405E-7i
3.3529241492495583                                0.9748000589824758+3.6779278608035413E-7i
4.237587160604064                                 0.974800120277869+4.2262646955024316E-7i
5.355666917706899                                 0.9748001934644938+4.74289770769214E-7i
6.768750009458534                                 0.9748002763488964+5.209902546331596E-7i
8.554672535565684                                 0.9748003666580364+5.623162336092868E-7i
10.811807510766078                                0.9748004627818742+5.987116478789094E-7i
13.664483492953257                                0.9748005639250686+6.307364414733789E-7i
17.26983290659436                                 0.974800669741575+6.584933113053034E-7i
21.826447283974872                                0.9748007796600694+6.815432556086607E-7i
27.58531617629184                                 0.9748008924595026+6.994639630411803E-7i
34.863652276780876                                0.9748010065685672+7.124958390885508E-7i
44.06236427773573                                 0.9748011207436152+7.215757020335903E-7i
55.68813990945273                                 0.974801234396124+7.278748824716452E-7i
70.38135554931561                                 0.9748013474952406+7.323902344353182E-7i
88.95134973108236                                 0.9748014603383455+7.357551558804574E-7i
112.42100350620873                                0.9748015733297581+7.381664756658109E-7i
142.08308325339223                                0.974801686729866+7.394167189136799E-7i
179.5714494371641                                 0.9748018004635901+7.390566752070511E-7i
226.9510536694671                                 0.974801914046582+7.366279744586752E-7i
286.83168133420116                                0.9748020266328502+7.318741511992085E-7i
362.51170499885353                                0.9748021371286774+7.248809333669186E-7i
458.1597669054491                                 0.9748022443060734+7.161521294941238E-7i
579.0443980602489                                 0.9748023469000391+7.066530326429061E-7i
731.8242219076182                                 0.9748024436835129+6.978445400107803E-7i
924.9147277217335                                 0.9748025335187539+6.917202460699231E-7i
1168.9518164985777                                0.9748026154019126+6.908563975822434E-7i
1477.3776525985127                                0.9748026884833426+6.984846002984872E-7i
1867.1810912919207                                0.9748027520779672+7.185963087003486E-7i
2359.8334667821937                                0.9748028056694764+7.560888773088687E-7i
2982.471286216894                                 0.9748028488947219+8.169649491719403E-7i
3769.3909753883636                                0.9748028815334661+9.085990827357864E-7i
4763.938010401341                                 0.9748029034761169+1.0400908535239328E-6i
6020.894493336138                                 0.9748029146979335+1.2227274604420083E-6i
7609.496685459883                                 0.9748029152250406+1.470583696576409E-6i
9617.248711152964                                 0.9748029051083394+1.8012941302373946E-6i
12154.742500762884                                0.9748028844032892+2.237039386336059E-6i
15361.749466718296                                0.9748028531726253+2.8057973121924864E-6i
19414.919457438817                                0.9748028115088538+3.542926318490061E-6i
24537.51106639822                                 0.9748027596010557+4.49316189148259E-6i
31011.689265747817                                0.9748026978561026+5.713131455897836E-6i
39194.06774847221                                 0.9748026270983038+7.274521579931205E-6i
49535.352089591805                                0.9748025489044595+9.26806553144328E-6i
62605.16572014828                                 0.9748024661242027+1.1808564341645019E-5i
79123.42618981327                                 0.9748023837132779+1.504120722319229E-5i
100000                                            0.9748023100435833+1.9149523290204787E-5i
