% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 22 2025, 11:43
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9747740796109782+1.3756463781245733E-8i
0.1263848202934298                                0.9747740797278658+1.7383396472319764E-8i
0.15973122800602543                               0.9747740799131971+2.1964556131006254E-8i
0.2018760254679039                                0.9747740802096341+2.774893788286025E-8i
0.25514065200312885                               0.9747740806831291+3.504842141120962E-8i
0.32245905452963947                               0.9747740814372318+4.425153628142146E-8i
0.4075392965871777                                0.974774082637866+5.5838054912281216E-8i
0.5150678076168125                                0.9747740845442575+7.039196352424973E-8i
0.6509675230458171                                0.9747740875616617+8.860734101812915E-8i
0.822724134170047                                 0.9747740923124214+1.1127624556618633E-7i
1.03979841848149                                  0.9747740997302881+1.3923901480502222E-7i
1.3141473626117568                                0.9747741111655253+1.732663570762124E-7i
1.6608827826277157                                0.974774128458187+2.1383722807818095E-7i
2.0991037201085545                                0.9747741538867958+2.6079978986693296E-7i
2.6529484644318972                                0.9747741898539622+3.1299442902733447E-7i
3.3529241492495583                                0.9747742382348724+3.6808538061513246E-7i
4.237587160604064                                 0.9747742995960177+4.229415300564903E-7i
5.355666917706899                                 0.9747743728546807+4.7461223243345866E-7i
6.768750009458534                                 0.9747744558104163+5.213027844247058E-7i
8.554672535565684                                 0.9747745461799033+5.626032297875865E-7i
10.811807510766078                                0.974774642346722+5.989634217522016E-7i
13.664483492953257                                0.9747747435105757+6.309528418079438E-7i
17.26983290659436                                 0.97477484932459+6.586855666923926E-7i
21.826447283974872                                0.9747749592232126+6.817332355619681E-7i
27.58531617629184                                 0.9747750719931989+6.996814720510277E-7i
34.863652276780876                                0.9747751860732734+7.12775964249704E-7i
44.06236427773573                                 0.9747753002304448+7.219565287903005E-7i
55.68813990945273                                 0.9747754138905972+7.283941982594013E-7i
70.38135554931561                                 0.974775527034964+7.330804659863801E-7i
88.95134973108236                                 0.9747756399733749+7.36637930863456E-7i
112.42100350620873                                0.9747757531162251+7.392485863900499E-7i
142.08308325339223                                0.9747758667246913+7.406884617659429E-7i
179.5714494371641                                 0.9747759807192102+7.40492724372615E-7i
226.9510536694671                                 0.9747760946036977+7.381903231802626E-7i
286.83168133420116                                0.9747762075190349+7.335160446860664E-7i
362.51170499885353                                0.9747763183566975+7.265510439610585E-7i
458.1597669054491                                 0.9747764258729517+7.177989172884494E-7i
579.0443980602489                                 0.974776528787771+7.082286660905957E-7i
731.8242219076182                                 0.9747766258588567+6.99308661708786E-7i
924.9147277217335                                 0.9747767159404069+6.930431387905216E-7i
1168.9518164985777                                0.974776798017273+6.920216446179959E-7i
1477.3776525985127                                0.9747768712358732+6.994907428421109E-7i
1867.1810912919207                                0.974776934908775+7.194584512707811E-7i
2359.8334667821937                                0.9747769885188847+7.568394631442226E-7i
2982.471286216894                                 0.9747770317111599+8.176541027123154E-7i
3769.3909753883636                                0.974777064269283+9.092945160779884E-7i
4763.938010401341                                 0.9747770860937082+1.0408779096059871E-6i
6020.894493336138                                 0.9747770971685744+1.2237091596779996E-6i
7609.496685459883                                 0.974777097530741+1.471881799366819E-6i
9617.248711152964                                 0.9747770872369768+1.8030518410346405E-6i
12154.742500762884                                0.9747770663505593+2.2394262572836467E-6i
15361.749466718296                                0.974777034937461+2.8090169306970233E-6i
19414.919457438817                                0.9747769930944885+3.5472261413487624E-6i
24537.51106639822                                 0.974776941013028+4.4988460866428435E-6i
31011.689265747817                                0.9747768790974989+5.720578291168989E-6i
39194.06774847221                                 0.974776808175771+7.284204981349809E-6i
49535.352089591805                                0.9747767298235169+9.280582160755936E-6i
62605.16572014828                                 0.9747766468942328+1.1824667687876756E-5i
79123.42618981327                                 0.9747765643454069+1.5061851253783109E-5i
100000                                            0.9747764905603139+1.917591713632867E-5i
