% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 21 2025, 15:32
% Table:              Table 2 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9703609090237669+1.3146272692183856E-8i
0.1263848202934298                                0.9703609091026235+1.6613259297578365E-8i
0.15973122800602543                               0.9703609092289435+2.099334147767436E-8i
0.2018760254679039                                0.970360909429297+2.652574825111288E-8i
0.25514065200312885                               0.9703609097498663+3.35111163516486E-8i
0.32245905452963947                               0.9703609102610158+4.232596872570392E-8i
0.4075392965871777                                0.970360911075304+5.3439299331421816E-8i
0.5150678076168125                                0.9703609123678706+6.743017616397906E-8i
0.6509675230458171                                0.9703609144173505+8.500350429731316E-8i
0.822724134170047                                 0.9703609176525145+1.0699779868065908E-7i
1.03979841848149                                  0.9703609227199765+1.343732864530972E-7i
1.3141473626117568                                0.9703609305747497+1.681611056413695E-7i
1.6608827826277157                                0.9703609425534641+2.0934870403950796E-7i
2.0991037201085545                                0.9703609603904102+2.586857752214876E-7i
2.6529484644318972                                0.9703609860945175+3.1644426656534283E-7i
3.3529241492495583                                0.9703610216105383+3.822690238545265E-7i
4.237587160604064                                 0.9703610683573682+4.553392592919495E-7i
5.355666917706899                                 0.9703611270041623+5.34928160578953E-7i
6.768750009458534                                 0.9703611977831422+6.210529281907168E-7i
8.554672535565684                                 0.9703612812744243+7.147113019502285E-7i
10.811807510766078                                0.9703613792635054+8.175353243476708E-7i
13.664483492953257                                0.9703614953641395+9.309372886893738E-7i
17.26983290659436                                 0.9703616352503285+1.0546750895764614E-6i
21.826447283974872                                0.9703618057588388+1.1850509721793123E-6i
27.58531617629184                                 0.9703620125552297+1.3137108872665746E-6i
34.863652276780876                                0.9703622568719594+1.4282851284054158E-6i
44.06236427773573                                 0.9703625329687998+1.515521708112063E-6i
55.68813990945273                                 0.9703628283701606+1.5659555659124508E-6i
70.38135554931561                                 0.9703631275261944+1.577351717283367E-6i
88.95134973108236                                 0.9703634167214243+1.5546586796703237E-6i
112.42100350620873                                0.9703636873291835+1.5069737642043268E-6i
142.08308325339223                                0.9703639362092445+1.443756796942864E-6i
179.5714494371641                                 0.9703641639344969+1.3721940405602737E-6i
226.9510536694671                                 0.9703643722345014+1.2965556201590029E-6i
286.83168133420116                                0.9703645622005315+1.2192418101515327E-6i
362.51170499885353                                0.970364733936791+1.142332390476662E-6i
458.1597669054491                                 0.9703648872532724+1.0684636177055931E-6i
579.0443980602489                                 0.970365022380738+1.0007593854969226E-6i
731.8242219076182                                 0.9703651400685804+9.424284644462069E-7i
924.9147277217335                                 0.970365241297671+8.966500618365614E-7i
1168.9518164985777                                0.9703653270323921+8.66788587057988E-7i
1477.3776525985127                                0.970365398162678+8.566830182743349E-7i
1867.1810912919207                                0.9703654554846602+8.709152638231414E-7i
2359.8334667821937                                0.970365499677841+9.151090790239676E-7i
2982.471286216894                                 0.9703655312968522+9.962967074794993E-7i
3769.3909753883636                                0.9703655507615653+1.1233647418210127E-6i
4763.938010401341                                 0.9703655583645481+1.3075997115405778E-6i
6020.894493336138                                 0.9703655542663401+1.5633653306997457E-6i
7609.496685459883                                 0.970365538510175+1.908948784496814E-6i
9617.248711152964                                 0.9703655110418746+2.367623887024992E-6i
12154.742500762884                                0.9703654717358561+2.9689867880244913E-6i
15361.749466718296                                0.9703654204370777+3.750638116690028E-6i
19414.919457438817                                0.9703653570415501+4.760305965716186E-6i
24537.51106639822                                 0.9703652815986019+6.058526323145928E-6i
31011.689265747817                                0.970365194488841+7.722022874040518E-6i
39194.06774847221                                 0.9703650967155324+9.847977477761898E-6i
49535.352089591805                                0.9703649903594239+1.2559412288345003E-5i
62605.16572014828                                 0.9703648792837841+1.6011980922336243E-5i
79123.42618981327                                 0.9703647702743295+2.0402522611983585E-5i
100000                                            0.9703646748261231+2.5979830139624796E-5i
