% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 24 2025, 14:14
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9638796196823355+3.2827665877227935E-7i
0.1263848202934298                                0.9638796202614767+4.148896082515981E-7i
0.15973122800602543                               0.9638796211864301+5.243529295184341E-7i
0.2018760254679039                                0.963879622664042+6.626933097184457E-7i
0.25514065200312885                               0.9638796250239878+8.375251808929095E-7i
0.32245905452963947                               0.9638796287934377+1.0584672132229334E-6i
0.4075392965871777                                0.9638796348137549+1.3376662266942079E-6i
0.5150678076168125                                0.9638796444287397+1.6904543433253642E-6i
0.6509675230458171                                0.9638796597829+2.1361694701297095E-6i
0.822724134170047                                 0.9638796842987642+2.699171982176111E-6i
1.03979841848149                                  0.9638797234335552+3.4100888591462416E-6i
1.3141473626117568                                0.963879785881295+4.307304101850875E-6i
1.6608827826277157                                0.9638798854701542+5.438678176262186E-6i
2.0991037201085545                                0.9638800441382084+6.863393738525515E-6i
2.6529484644318972                                0.9638802965491752+8.653640473961252E-6i
3.3529241492495583                                0.9638806971179055+1.0895478059798152E-5i
4.237587160604064                                 0.9638813303767838+1.3687500064985549E-5i
5.355666917706899                                 0.9638823254568234+1.7134646453646726E-5i
6.768750009458534                                 0.9638838743277535+2.1332500548939664E-5i
8.554672535565684                                 0.9638862499811276+2.6334967998238287E-5i
10.811807510766078                                0.963889812882839+3.2097422982378955E-5i
13.664483492953257                                0.9638949808947818+3.8394291321378904E-5i
17.26983290659436                                 0.9639021267293196+4.473532791471183E-5i
21.826447283974872                                0.9639113844349358+5.035208449879653E-5i
27.58531617629184                                 0.963922429006735+5.435610364094311E-5i
34.863652276780876                                0.963934410355268+5.608747214436164E-5i
44.06236427773573                                 0.9639462025007768+5.5459267528764365E-5i
55.68813990945273                                 0.9639568612415372+5.30033640320424E-5i
70.38135554931561                                 0.9639659501197281+4.9565080633441226E-5i
88.95134973108236                                 0.9639735324025307+4.5912107021561626E-5i
112.42100350620873                                0.9639799404775156+4.252339331898105E-5i
142.08308325339223                                0.9639855458828758+3.959634062545752E-5i
179.5714494371641                                 0.9639906475920007+3.715335351550289E-5i
226.9510536694671                                 0.9639954579991117+3.513162460024456E-5i
286.83168133420116                                0.9640001153989667+3.342698937220374E-5i
362.51170499885353                                0.9640046912084731+3.192038549201097E-5i
458.1597669054491                                 0.964009201178633+3.0501911848188087E-5i
579.0443980602489                                 0.9640136232382809+2.9085046237098877E-5i
731.8242219076182                                 0.9640179132259984+2.7610612938378402E-5i
924.9147277217335                                 0.9640220162956206+2.6046658454311353E-5i
1168.9518164985777                                0.9640258757684106+2.438653423031342E-5i
1477.3776525985127                                0.9640294399639773+2.2645633767554086E-5i
1867.1810912919207                                0.9640326671657111+2.085733095224564E-5i
2359.8334667821937                                0.9640355288899638+1.9068543136534223E-5i
2982.471286216894                                 0.9640380115750444+1.7335272731696418E-5i
3769.3909753883636                                0.9640401167982776+1.5718472002630585E-5i
4763.938010401341                                 0.9640418601693712+1.4280579172255369E-5i
6020.894493336138                                 0.9640432691141342+1.3083066884017677E-5i
7609.496685459883                                 0.9640443798541175+1.2185306360151905E-5i
9617.248711152964                                 0.9640452339655656+1.1644970096452854E-5i
12154.742500762884                                0.964045874946044+1.152007875582978E-5i
15361.749466718296                                0.9640463451971725+1.187266961400513E-5i
19414.919457438817                                0.9640466837446756+1.2773960386365597E-5i
24537.51106639822                                 0.9640469248828668+1.4310845147630438E-5i
31011.689265747817                                0.9640470977839553+1.6593604938586334E-5i
39194.06774847221                                 0.9640472270024731+1.9764845133409255E-5i
49535.352089591805                                0.9640473337622362+2.400985994842616E-5i
62605.16572014828                                 0.9640474379505788+2.9568840734940554E-5i
79123.42618981327                                 0.9640475608775072+3.675156238770973E-5i
100000                                            0.9640477290654083+4.59553882318733E-5i
