% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 24 2025, 14:05
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9657039126331594+2.964606222461975E-7i
0.1263848202934298                                0.9657039131580224+3.746791779808497E-7i
0.15973122800602543                               0.965703913996386+4.7353347412470324E-7i
0.2018760254679039                                0.9657039153356038+5.984660894920227E-7i
0.25514065200312885                               0.9657039174745138+7.563534544857683E-7i
0.32245905452963947                               0.9657039208909388+9.558819656077247E-7i
0.4075392965871777                                0.9657039263473842+1.2080210967411752E-6i
0.5150678076168125                                0.9657039350618388+1.5266168109593467E-6i
0.6509675230458171                                0.9657039489779544+1.9291324219234117E-6i
0.822724134170047                                 0.9657039711976997+2.437566543496584E-6i
1.03979841848149                                  0.9657040066671816+3.07957623464232E-6i
1.3141473626117568                                0.9657040632660475+3.889822146381261E-6i
1.6608827826277157                                0.9657041535273131+4.9115196757169336E-6i
2.0991037201085545                                0.9657042973342604+6.198102494796149E-6i
2.6529484644318972                                0.9657045261034305+7.81473751275257E-6i
3.3529241492495583                                0.965704889152035+9.83909114663777E-6i
4.237587160604064                                 0.9657054630920351+1.2360097170578514E-5i
5.355666917706899                                 0.9657063649520856+1.5472319833386385E-5i
6.768750009458534                                 0.9657077687019074+1.9261681306050944E-5i
8.554672535565684                                 0.9657099217151072+2.3776111072446736E-5i
10.811807510766078                                0.9657131505758264+2.8973938302455717E-5i
13.664483492953257                                0.9657178337278153+3.464909265465799E-5i
17.26983290659436                                 0.9657243083495815+4.03551192825055E-5i
21.826447283974872                                0.965732694642834+4.539287737511191E-5i
27.58531617629184                                 0.9657426956305171+4.8954089096186035E-5i
34.863652276780876                                0.9657535368784606+5.043778022640079E-5i
44.06236427773573                                 0.9657641922350871+4.976335989149523E-5i
55.68813990945273                                 0.9657737990840624+4.741314584141577E-5i
70.38135554931561                                 0.965781954842628+4.4156381712051767E-5i
88.95134973108236                                 0.9657887112649374+4.069492338799211E-5i
112.42100350620873                                0.9657943670495617+3.747091379766134E-5i
142.08308325339223                                0.9657992599660818+3.467124144132622E-5i
179.5714494371641                                 0.9658036643743092+3.232236286118938E-5i
226.9510536694671                                 0.9658077766910372+3.0371742433293268E-5i
286.83168133420116                                0.965811726207951+2.8728810556434035E-5i
362.51170499885353                                0.9658155823588636+2.7289382252232128E-5i
458.1597669054491                                 0.965819365260496+2.5956891128752048E-5i
579.0443980602489                                 0.9658230615639147+2.4654749451177636E-5i
731.8242219076182                                 0.9658266382682144+2.3329764683676843E-5i
924.9147277217335                                 0.9658300526452257+2.19519703853328E-5i
1168.9518164985777                                0.9658332598339107+2.051293867679481E-5i
1477.3776525985127                                0.965836218638019+1.90230070800118E-5i
1867.1810912919207                                0.9658388957221442+1.7507884348427465E-5i
2359.8334667821937                                0.9658412683850053+1.600497673330616E-5i
2982.471286216894                                 0.9658433260212115+1.4559712647265077E-5i
3769.3909753883636                                0.9658450703628021+1.3222141691171438E-5i
4763.938010401341                                 0.965846514618519+1.20440949245215E-5i
6020.894493336138                                 0.965847681684063+1.1077193794674592E-5i
7609.496685459883                                 0.9658486016747719+1.0371967334052676E-5i
9617.248711152964                                 0.9658493091008394+9.978270640592988E-6i
12154.742500762884                                0.9658498400428738+9.947100919681876E-6i
15361.749466718296                                0.9658502296672977+1.0333800382092078E-5i
19414.919457438817                                0.9658505103522362+1.1202552584862212E-5i
24537.51106639822                                 0.9658507105804088+1.2632048877420203E-5i
31011.689265747817                                0.9658508546355542+1.4722244289108503E-5i
39194.06774847221                                 0.9658509630502209+1.760223333227446E-5i
49535.352089591805                                0.9658510537159318+2.1439437840982985E-5i
62605.16572014828                                 0.9658511436067709+2.6450484943117996E-5i
79123.42618981327                                 0.9658512511767244+3.291434208867785E-5i
100000                                            0.9658513996786263+4.1188457220816966E-5i
