% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 24 2025, 13:56
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9674760011557406+2.65498607525726E-7i
0.1263848202934298                                0.9674760016278054+3.3554809609519257E-7i
0.15973122800602543                               0.9674760023818854+4.2407813966153257E-7i
0.2018760254679039                                0.9674760035864008+5.35962888103631E-7i
0.25514065200312885                               0.9674760055102611+6.773605796049098E-7i
0.32245905452963947                               0.9674760085830707+8.560503619579049E-7i
0.4075392965871777                                0.9674760134908631+1.0818559650841398E-6i
0.5150678076168125                                0.9674760213289445+1.3671770857488421E-6i
0.6509675230458171                                0.9674760338456863+1.7276527635684377E-6i
0.822724134170047                                 0.9674760538309439+2.1829832446717207E-6i
1.03979841848149                                  0.967476085733529+2.757935387092919E-6i
1.3141473626117568                                0.9674761366406763+3.483546435725036E-6i
1.6608827826277157                                0.9674762178249667+4.398511398754336E-6i
2.0991037201085545                                0.9674763471699792+5.550669276053784E-6i
2.6529484644318972                                0.9674765529324505+6.998352697362162E-6i
3.3529241492495583                                0.9674768794688083+8.811060087477563E-6i
4.237587160604064                                 0.9674773956834103+1.106832467250956E-5i
5.355666917706899                                 0.9674782068275256+1.385461338362233E-5i
6.768750009458534                                 0.9674794693545669+1.7246446362156767E-5i
8.554672535565684                                 0.9674814057082731+2.128593693563806E-5i
10.811807510766078                                0.9674843095014235+2.593428912800934E-5i
13.664483492953257                                0.9674885208183578+3.100441146733131E-5i
17.26983290659436                                 0.9674943422583251+3.60924612774103E-5i
21.826447283974872                                0.9675018805473984+4.05667407923544E-5i
27.58531617629184                                 0.9675108659813074+4.369699437377367E-5i
34.863652276780876                                0.9675205977434161+4.493960012326708E-5i
44.06236427773573                                 0.9675301468199147+4.4220128004285746E-5i
55.68813990945273                                 0.9675387299778494+4.1972675446219535E-5i
70.38135554931561                                 0.9675459775913369+3.889246637307713E-5i
88.95134973108236                                 0.9675519302100525+3.561730894644301E-5i
112.42100350620873                                0.9675568537587611+3.2553545532111365E-5i
142.08308325339223                                0.9675610531659458+2.9877845018433155E-5i
179.5714494371641                                 0.9675647788630696+2.7620603872567134E-5i
226.9510536694671                                 0.9675682117362463+2.5739265944149168E-5i
286.83168133420116                                0.967571472320048+2.4156469781192107E-5i
362.51170499885353                                0.9675746281105865+2.2782491071079704E-5i
458.1597669054491                                 0.9675777034597186+2.1533732422033174E-5i
579.0443980602489                                 0.9675806934951506+2.0343274538895362E-5i
731.8242219076182                                 0.9675835760697612+1.9163752230971095E-5i
924.9147277217335                                 0.9675863202454453+1.7967137912287194E-5i
1168.9518164985777                                0.9675888926614824+1.6743275963574975E-5i
1477.3776525985127                                0.9675912623251276+1.549758590400345E-5i
1867.1810912919207                                0.9675934040581774+1.4248318331061414E-5i
2359.8334667821937                                0.9675953007870801+1.3023624153074311E-5i
2982.471286216894                                 0.9675969447838045+1.1858641775265502E-5i
3769.3909753883636                                0.9675983379312245+1.0792810838206598E-5i
4763.938010401341                                 0.9675994911015948+9.867639903857156E-6i
6020.894493336138                                 0.9676004227818649+9.125163736700061E-6i
7609.496685459883                                 0.9676011571447786+8.607306574423563E-6i
9617.248711152964                                 0.9676017218243543+8.356316165994922E-6i
12154.742500762884                                0.9676021456830202+8.416354894114519E-6i
15361.749466718296                                0.9676024568459878+8.83624992220964E-6i
19414.919457438817                                0.9676026812223818+9.673339670360066E-6i
24537.51106639822                                 0.967602841639055+1.0998333194104537E-5i
31011.689265747817                                0.9676029576225994+1.2901136933132485E-5i
39194.06774847221                                 0.9676030457912486+1.549769746774512E-5i
49535.352089591805                                0.9676031207935782+1.893804430881254E-5i
62605.16572014828                                 0.9676031967679923+2.3415873283753198E-5i
79123.42618981327                                 0.9676032893885798+2.9180171819151356E-5i
100000                                            0.9676034187253436+3.654954453175661E-5i
