% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 24 2025, 11:32
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9742706064342612+1.4627172658444406E-7i
0.1263848202934298                                0.9742706067030813+1.8486420492956186E-7i
0.15973122800602543                               0.9742706071324779+2.336381657290698E-7i
0.2018760254679039                                0.9742706078184756+2.952788812299253E-7i
0.25514065200312885                               0.9742706089141248+3.731790138990799E-7i
0.32245905452963947                               0.9742706106640824+4.716241253593996E-7i
0.4075392965871777                                0.9742706134590189+5.960259769050833E-7i
0.5150678076168125                                0.9742706179228185+7.532150554489418E-7i
0.6509675230458171                                0.9742706250510036+9.518055839190104E-7i
0.822724134170047                                 0.9742706364324958+1.2026473716634093E-6i
1.03979841848149                                  0.974270654600738+1.519377832111385E-6i
1.3141473626117568                                0.9742706835918129+1.91908137406803E-6i
1.6608827826277157                                0.9742707298250065+2.4230460937936463E-6i
2.0991037201085545                                0.9742708034840666+3.057567250505913E-6i
2.6529484644318972                                0.9742709206588183+3.854660231214124E-6i
3.3529241492495583                                0.9742711066040625+4.852370294547564E-6i
4.237587160604064                                 0.9742714005459409+6.09403088751998E-6i
5.355666917706899                                 0.9742718623871844+7.625225522808946E-6i
6.768750009458534                                 0.97427258113405+9.486267020795468E-6i
8.554672535565684                                 0.9742736832375666+1.1696867383259354E-5i
10.811807510766078                                0.9742753353542418+1.4229291859780214E-5i
13.664483492953257                                0.9742777298651859+1.6969514901575332E-5i
17.26983290659436                                 0.9742810362195439+1.9677753865031528E-5i
21.826447283974872                                0.9742853092461218+2.1981973171141157E-5i
27.58531617629184                                 0.9742903842280395+2.3452306169804714E-5i
34.863652276780876                                0.9742958437563645+2.3765933442218364E-5i
44.06236427773573                                 0.9743011327549771+2.287214313446174E-5i
55.68813990945273                                 0.9743057735490551+2.1019413991459772E-5i
70.38135554931561                                 0.9743095233306693+1.861808354228816E-5i
88.95134973108236                                 0.9743123794988505+1.6059528484506398E-5i
112.42100350620873                                0.9743144818892774+1.3612430548520253E-5i
142.08308325339223                                0.9743160091945103+1.1414219404909147E-5i
179.5714494371641                                 0.9743171199660414+9.510427646575243E-6i
226.9510536694671                                 0.9743179354741225+7.896750269527975E-6i
286.83168133420116                                0.9743185425772355+6.546454325505398E-6i
362.51170499885353                                0.9743190012240289+5.425315323161723E-6i
458.1597669054491                                 0.9743193519331159+4.4995940365560585E-6i
579.0443980602489                                 0.974319622348987+3.739610010335483E-6i
731.8242219076182                                 0.9743198320456752+3.1204898648774403E-6i
924.9147277217335                                 0.9743199954587802+2.6217278336400273E-6i
1168.9518164985777                                0.9743201235121062+2.2265560523294473E-6i
1477.3776525985127                                0.9743202245138569+1.921480000311258E-6i
1867.1810912919207                                0.9743203047073667+1.696042107951847E-6i
2359.8334667821937                                0.9743203686975322+1.5427576715945053E-6i
2982.471286216894                                 0.9743204198404567+1.4571418445293149E-6i
3769.3909753883636                                0.9743204606011018+1.4377778463517858E-6i
4763.938010401341                                 0.9743204928545409+1.4864250515631693E-6i
6020.894493336138                                 0.9743205181095886+1.6082025864354278E-6i
7609.496685459883                                 0.974320537655026+1.8119008480566249E-6i
9617.248711152964                                 0.9743205526446622+2.110474700573086E-6i
12154.742500762884                                0.9743205641442527+2.52176871745968E-6i
15361.749466718296                                0.9743205731651274+3.0695237524266088E-6i
19414.919457438817                                0.9743205807042281+3.7847209804605117E-6i
24537.51106639822                                 0.9743205878087878+4.707333308399393E-6i
31011.689265747817                                0.9743205956857333+5.888574260140253E-6i
39194.06774847221                                 0.9743206058780651+7.393762957686706E-6i
49535.352089591805                                0.9743206205448686+9.305957527626543E-6i
62605.16572014828                                 0.9743206429011205+1.1730553554022237E-5i
79123.42618981327                                 0.9743206779094408+1.480109604543499E-5i
100000                                            0.9743207333737909+1.868661780041433E-5i
