% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 30 2025, 15:29
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9687467731472214+1.2668409554832474E-7i
0.1263848202934298                                0.9687467746734729+1.600474623690205E-7i
0.15973122800602543                               0.968746777105926+2.0215082479614931E-7i
0.2018760254679039                                0.9687467809792151+2.552368263594454E-7i
0.25514065200312885                               0.9687467871388221+3.2207669514991616E-7i
0.32245905452963947                               0.9687467968993778+4.060485184732283E-7i
0.4075392965871777                                0.9687468123067973+5.11180444938013E-7i
0.5150678076168125                                0.968746836458849+6.42106105411584E-7i
0.6509675230458171                                0.968746873925353+8.03846060763283E-7i
0.822724134170047                                 0.9687469311551283+1.0013044007236121E-6i
1.03979841848149                                  0.9687470166618996+1.238408256120707E-6i
1.3141473626117568                                0.9687471406548496+1.517011472979548E-6i
1.6608827826277157                                0.968747313914987+1.836045306349114E-6i
2.0991037201085545                                0.9687475462366906+2.1915898817439964E-6i
2.6529484644318972                                0.9687478454153149+2.5779491219971015E-6i
3.3529241492495583                                0.9687482173702612+2.988751648360453E-6i
4.237587160604064                                 0.968748666648382+3.4172474518231593E-6i
5.355666917706899                                 0.9687491966025609+3.856208316392491E-6i
6.768750009458534                                 0.9687498094155158+4.297732841612955E-6i
8.554672535565684                                 0.9687505056269896+4.732827947705647E-6i
10.811807510766078                                0.9687512829809884+5.1517865801941344E-6i
13.664483492953257                                0.9687521360876693+5.5457041807593486E-6i
17.26983290659436                                 0.9687530572990289+5.907362182084936E-6i
21.826447283974872                                0.9687540370141476+6.231387924103421E-6i
27.58531617629184                                 0.9687550639028191+6.515380968591797E-6i
34.863652276780876                                0.9687561267838959+6.760992703681953E-6i
44.06236427773573                                 0.9687572170170856+6.972939984459014E-6i
55.68813990945273                                 0.9687583292254746+7.156840294094665E-6i
70.38135554931561                                 0.9687594606990995+7.317647273291757E-6i
88.95134973108236                                 0.9687606104972154+7.458916098800683E-6i
112.42100350620873                                0.9687617786949897+7.582524806726803E-6i
142.08308325339223                                0.9687629657714997+7.688638755961422E-6i
179.5714494371641                                 0.9687641722113486+7.775673729601914E-6i
226.9510536694671                                 0.9687653980025934+7.840151680983108E-6i
286.83168133420116                                0.968766641876166+7.876670328367838E-6i
362.51170499885353                                0.9687679003914794+7.878281929937315E-6i
458.1597669054491                                 0.9687691671772813+7.837340793599442E-6i
579.0443980602489                                 0.9687704325508327+7.746657641535091E-6i
731.8242219076182                                 0.9687716835463641+7.600786740922782E-6i
924.9147277217335                                 0.9687729043604859+7.397329374978146E-6i
1168.9518164985777                                0.9687740772305202+7.138127398537782E-6i
1477.3776525985127                                0.9687751836764399+6.830195201198171E-6i
1867.1810912919207                                0.968776206016921+6.486252401331947E-6i
2359.8334667821937                                0.9687771289332627+6.1247743627201755E-6i
2982.471286216894                                 0.9687779408823813+5.769564188687333E-6i
3769.3909753883636                                0.9687786351192622+5.448957838904394E-6i
4763.938010401341                                 0.9687792101440249+5.194875806529877E-6i
6020.894493336138                                 0.9687796695172611+5.042008899481105E-6i
7609.496685459883                                 0.9687800210721403+5.02744794387585E-6i
9617.248711152964                                 0.9687802757072266+5.191027665018653E-6i
12154.742500762884                                0.9687804459506734+5.576573551442347E-6i
15361.749466718296                                0.9687805446294624+6.234137840034609E-6i
19414.919457438817                                0.9687805837749106+7.223231438886E-6i
24537.51106639822                                 0.9687805740024676+8.617024660020615E-6i
31011.689265747817                                0.9687805243139422+1.0507516138796881E-5i
39194.06774847221                                 0.96878044241438+1.3011749918440286E-5i
49535.352089591805                                0.9687803354763121+1.6279278916235842E-5i
62605.16572014828                                 0.9687802113900342+2.050120386881259E-5i
79123.42618981327                                 0.9687800806129945+2.5921255029306143E-5i
100000                                            0.9687799588873613+3.2849513551487065E-5i
