% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 30 2025, 14:40
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9744792726832405+1.6637790246540334E-8i
0.1263848202934298                                0.974479272840275+2.1023086655779982E-8i
0.15973122800602543                               0.9744792730907706+2.65608090819873E-8i
0.2018760254679039                                0.9744792734903871+3.355033989939524E-8i
0.25514065200312885                               0.9744792741276544+4.236534696134558E-8i
0.32245905452963947                               0.9744792751410317+5.346873372737574E-8i
0.4075392965871777                                0.9744792767487065+6.742709893552347E-8i
0.5150678076168125                                0.9744792792919943+8.492068485581651E-8i
0.6509675230458171                                0.9744792832899486+1.0674096145510799E-7i
0.822724134170047                                 0.9744792895236113+1.337623084818042E-7i
1.03979841848149                                  0.9744792991232581+1.668678193670402E-7i
1.3141473626117568                                0.9744793136518624+2.0680597976193674E-7i
1.6608827826277157                                0.9744793351335715+2.539619064635438E-7i
2.0991037201085545                                0.9744793659559458+3.0805290420779884E-7i
2.6529484644318972                                0.9744794085556442+3.678193509116129E-7i
3.3529241492495583                                0.9744794648297692+4.309004469970133E-7i
4.237587160604064                                 0.9744795354297584+4.941824310551068E-7i
5.355666917706899                                 0.974479619443886+5.54686559162746E-7i
6.768750009458534                                 0.9744797148583033+6.104711363633417E-7i
8.554672535565684                                 0.9744798194979383+6.608568178554498E-7i
10.811807510766078                                0.974479931691516+7.059880787680014E-7i
13.664483492953257                                0.974480050440951+7.46213942760247E-7i
17.26983290659436                                 0.9744801751688758+7.815571096203159E-7i
21.826447283974872                                0.974480305114631+8.115767400824407E-7i
27.58531617629184                                 0.9744804388929201+8.358807626116495E-7i
34.863652276780876                                0.9744805747953004+8.547764990626626E-7i
44.06236427773573                                 0.9744807114871431+8.693025598244778E-7i
55.68813990945273                                 0.9744808483620688+8.807284338985957E-7i
70.38135554931561                                 0.9744809854213056+8.901030835689313E-7i
88.95134973108236                                 0.9744811230156145+8.980488580528387E-7i
112.42100350620873                                0.9744812615851811+9.046945878795591E-7i
142.08308325339223                                0.9744814013958228+9.097237389205333E-7i
179.5714494371641                                 0.9744815423454505+9.125506950446555E-7i
226.9510536694671                                 0.9744816838827203+9.125585792647458E-7i
286.83168133420116                                0.9744818250556782+9.093115515474821E-7i
362.51170499885353                                0.9744819646051763+9.027029197531953E-7i
458.1597669054491                                 0.9744821010718294+8.930488437643264E-7i
579.0443980602489                                 0.9744822328873279+8.811564506980302E-7i
731.8242219076182                                 0.9744823584528379+8.683845219694994E-7i
924.9147277217335                                 0.9744824762119+8.567065628352913E-7i
1168.9518164985777                                0.9744825847119679+8.487829649902103E-7i
1477.3776525985127                                0.9744826826569379+8.480490972317493E-7i
1867.1810912919207                                0.9744827689565583+8.588259577315759E-7i
2359.8334667821937                                0.9744828427621064+8.864598013151911E-7i
2982.471286216894                                 0.9744829034892755+9.375030619327332E-7i
3769.3909753883636                                0.9744829508175497+1.0199545382431228E-6i
4763.938010401341                                 0.97448298467154+1.143583086006945E-6i
6020.894493336138                                 0.9744830051808142+1.3203638118844616E-6i
7609.496685459883                                 0.9744830126215391+1.5650640792615183E-6i
9617.248711152964                                 0.9744830073559094+1.8960169550366582E-6i
12154.742500762884                                0.9744829897767292+2.336130674313417E-6i
15361.749466718296                                0.9744829602747059+2.914183440695037E-6i
19414.919457438817                                0.9744829192365282+3.6664690063436412E-6i
24537.51106639822                                 0.9744828671008791+4.638872166439122E-6i
31011.689265747817                                0.9744828044722329+5.889477794377644E-6i
39194.06774847221                                 0.974482732336575+7.49184683921575E-6i
49535.352089591805                                0.9744826524063588+9.539130795742868E-6i
62605.16572014828                                 0.9744825676729597+1.214924332946171E-5i
79123.42618981327                                 0.9744824832671586+1.547136500796279E-5i
100000                                            0.9744824078233713+1.969412201271143E-5i
