% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 30 2025, 14:48
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9740758647243042+2.4924164677455027E-8i
0.1263848202934298                                0.9740758649974608+3.1490454054760546E-8i
0.15973122800602543                               0.9740758654325108+3.977919735272039E-8i
0.2018760254679039                                0.9740758661269283+5.023471692780866E-8i
0.25514065200312885                               0.9740758672321022+6.340844123793909E-8i
0.32245905452963947                               0.974075868985742+7.997729443897832E-8i
0.4075392965871777                                0.9740758717585944+1.0075782956187174E-7i
0.5150678076168125                                0.9740758761207018+1.2670761551220178E-7i
0.6509675230458171                                0.9740758829210162+1.5889919415580024E-7i
0.822724134170047                                 0.9740758933915894+1.9844556149512763E-7i
1.03979841848149                                  0.974075909220062+2.4635629711377876E-7i
1.3141473626117568                                0.9740759325769797+3.0332248730442953E-7i
1.6608827826277157                                0.9740759660042757+3.6947127488381726E-7i
2.0991037201085545                                0.9740760121938805+4.4416483165472256E-7i
2.6529484644318972                                0.974076073672991+5.258916969224711E-7i
3.3529241492495583                                0.974076152403517+6.122724255415197E-7i
4.237587160604064                                 0.9740762493248911+7.003083901891442E-7i
5.355666917706899                                 0.9740763640863703+7.869979270089955E-7i
6.768750009458534                                 0.9740764953416762+8.69999938426921E-7i
8.554672535565684                                 0.9740766413624313+9.47825051971032E-7i
10.811807510766078                                0.9740768004498461+1.0196309256296506E-6i
13.664483492953257                                0.974076971126956+1.0849517300995565E-6i
17.26983290659436                                 0.9740771521477394+1.1433236539049567E-6i
21.826447283974872                                0.9740773420808682+1.1940599246960627E-6i
27.58531617629184                                 0.9740775388756456+1.2366814576633281E-6i
34.863652276780876                                0.9740777401894335+1.2715838469641828E-6i
44.06236427773573                                 0.9740779441745989+1.3000493981834609E-6i
55.68813990945273                                 0.9740781498848009+1.3236519399567101E-6i
70.38135554931561                                 0.9740783571259515+1.3437170717403156E-6i
88.95134973108236                                 0.9740785661597212+1.3610734678295444E-6i
112.42100350620873                                0.9740787773992035+1.3759725264308566E-6i
142.08308325339223                                0.9740789911252467+1.3881312340283132E-6i
179.5714494371641                                 0.9740792072738478+1.3968932859929462E-6i
226.9510536694671                                 0.9740794253336478+1.401440043069588E-6i
286.83168133420116                                0.974079644327434+1.4009858348497645E-6i
362.51170499885353                                0.9740798628436474+1.3949419368822067E-6i
458.1597669054491                                 0.9740800790734144+1.383063565835835E-6i
579.0443980602489                                 0.9740802908768225+1.365594267516276E-6i
731.8242219076182                                 0.9740804958519477+1.3434131815589723E-6i
924.9147277217335                                 0.9740806914395165+1.3181855845241166E-6i
1168.9518164985777                                0.974080875033806+1.2925142877379548E-6i
1477.3776525985127                                0.9740810441281731+1.2700875260950854E-6i
1867.1810912919207                                0.9740811964604809+1.2558193162720565E-6i
2359.8334667821937                                0.9740813301600195+1.2559832494892867E-6i
2982.471286216894                                 0.97408144386706+1.2783504864876617E-6i
3769.3909753883636                                0.974081536812387+1.3323566452537074E-6i
4763.938010401341                                 0.974081608817923+1.4293349660950528E-6i
6020.894493336138                                 0.9740816602577677+1.582865058004111E-6i
7609.496685459883                                 0.9740816919405036+1.8092904305313385E-6i
9617.248711152964                                 0.9740817049751964+2.1284632811763338E-6i
12154.742500762884                                0.9740817006118208+2.5647695190029698E-6i
15361.749466718296                                0.9740816801183746+3.1484900550625797E-6i
19414.919457438817                                0.9740816447063558+3.9175584453471805E-6i
24537.51106639822                                 0.974081595532036+4.919787065432304E-6i
31011.689265747817                                0.9740815337940041+6.215655771153062E-6i
39194.06774847221                                 0.974081460949983+7.88179816773299E-6i
49535.352089591805                                0.9740813790970835+1.0015351339017116E-5i
62605.16572014828                                 0.9740812915710075+1.273940245160353E-5i
79123.42618981327                                 0.9740812038774186+1.620981629487948E-5i
100000                                            0.9740811251539511+2.0623803135218136E-5i
