% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 24 2025, 17:25
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9653814715631743+2.761061477273771E-7i
0.1263848202934298                                0.9653814720692413+3.489542746924946E-7i
0.15973122800602543                               0.9653814728775423+4.410212279403183E-7i
0.2018760254679039                                0.9653814741688332+5.573758014590293E-7i
0.25514065200312885                               0.96538147623118+7.044220841944118E-7i
0.32245905452963947                               0.9653814795252877+8.902496392615702E-7i
0.4075392965871777                                0.9653814847864+1.1250739031379939E-6i
0.5150678076168125                                0.9653814931888114+1.421788397052021E-6i
0.6509675230458171                                0.9653815066066558+1.7966537922459307E-6i
0.822724134170047                                 0.9653815280307275+2.2701509651332067E-6i
1.03979841848149                                  0.9653815622298821+2.8680232588052693E-6i
1.3141473626117568                                0.9653816168014926+3.62252168822971E-6i
1.6608827826277157                                0.9653817038288373+4.573834350786729E-6i
2.0991037201085545                                0.9653818424811632+5.771605206445066E-6i
2.6529484644318972                                0.9653820630445836+7.276284156606161E-6i
3.3529241492495583                                0.9653824130565418+9.159720231189047E-6i
4.237587160604064                                 0.9653829663504058+1.1503778523854756E-5i
5.355666917706899                                 0.9653838356756262+1.4394638671240781E-5i
6.768750009458534                                 0.9653851885524295+1.790866298872162E-5i
8.554672535565684                                 0.9653872629603408+2.208358021615971E-5i
10.811807510766078                                0.9653903725178619+2.6868026973090195E-5i
13.664483492953257                                0.9653948792218341+3.2048576296276605E-5i
17.26983290659436                                 0.9654011019561668+3.717571011888939E-5i
21.826447283974872                                0.9654091442848409+4.155193457978705E-5i
27.58531617629184                                 0.9654186978276927+4.437198812353163E-5i
34.863652276780876                                0.9654289810747911+4.5032479287037364E-5i
44.06236427773573                                 0.9654389565096475+4.3440698393729496E-5i
55.68813990945273                                 0.9654477344327309+4.006333733785791E-5i
70.38135554931561                                 0.9654548668757277+3.566677426222365E-5i
88.95134973108236                                 0.9654603547848847+3.0977250229996424E-5i
112.42100350620873                                0.9654644618193285+2.6487823432807568E-5i
142.08308325339223                                0.965467519018202+2.2445551329665118E-5i
179.5714494371641                                 0.9654698157404773+1.89282055466332E-5i
226.9510536694671                                 0.9654715702225837+1.5923678968351123E-5i
286.83168133420116                                0.96547293624649+1.3380207033376539E-5i
362.51170499885353                                0.9654740170137686+1.1233828679017107E-5i
458.1597669054491                                 0.9654748793267286+9.423849206279406E-6i
579.0443980602489                                 0.9654755668940235+7.899804534254952E-6i
731.8242219076182                                 0.9654761104056443+6.622382086625771E-6i
924.9147277217335                                 0.9654765337175687+5.561691906223542E-6i
1168.9518164985777                                0.965476857151945+4.694992808563663E-6i
1477.3776525985127                                0.9654770989382864+4.004728738724923E-6i
1867.1810912919207                                0.9654772755681378+3.47722893486723E-6i
2359.8334667821937                                0.9654774016557027+3.1021363546521496E-6i
2982.471286216894                                 0.965477489700536+2.872455767072452E-6i
3769.3909753883636                                0.9654775499643855+2.7850493516514873E-6i
4763.938010401341                                 0.965477590532696+2.841421040924414E-6i
6020.894493336138                                 0.9654776175404759+3.048688115557114E-6i
7609.496685459883                                 0.9654776355006479+3.420709822094155E-6i
9617.248711152964                                 0.9654776476708489+3.979408247721564E-6i
12154.742500762884                                0.9654776564110498+4.75636634272804E-6i
15361.749466718296                                0.9654776635096513+5.7948237084294195E-6i
19414.919457438817                                0.9654776704797207+7.152216477023987E-6i
24537.51106639822                                 0.9654776788471249+8.903433412950407E-6i
31011.689265747817                                0.9654776904677996+1.1144991719647538E-5i
39194.06774847221                                 0.9654777079319231+1.4000377992610971E-5i
49535.352089591805                                0.9654777351380209+1.7626857019890283E-5i
62605.16572014828                                 0.96547777816157+2.222412504011568E-5i
79123.42618981327                                 0.9654778466108177+2.804527899712988E-5i
100000                                            0.965477955771332+3.5410689814734456E-5i
