% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 24 2025, 16:55
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9712821484184488+1.8808935620637106E-7i
0.1263848202934298                                0.9712821487644985+2.3771503771554086E-7i
0.15973122800602543                               0.971282149317206+3.0043298366875826E-7i
0.2018760254679039                                0.9712821502001462+3.7969615605082237E-7i
0.25514065200312885                               0.9712821516103656+4.798671401257688E-7i
0.32245905452963947                               0.9712821538627657+6.06456686180493E-7i
0.4075392965871777                                0.9712821574602645+7.664237014653456E-7i
0.5150678076168125                                0.9712821632056904+9.685513954838853E-7i
0.6509675230458171                                0.9712821723805931+1.2239166196472078E-6i
0.822724134170047                                 0.9712821870300314+1.5464708502165714E-6i
1.03979841848149                                  0.9712822104149044+1.9537499278444643E-6i
1.3141473626117568                                0.9712822477300611+2.4677217697606273E-6i
1.6608827826277157                                0.97128230723789+3.1157590112385846E-6i
2.0991037201085545                                0.97128240204609+3.931671423326105E-6i
2.6529484644318972                                0.9712825528636274+4.956621197069471E-6i
3.3529241492495583                                0.9712827921956275+6.239518269157576E-6i
4.237587160604064                                 0.9712831705275919+7.836060908905599E-6i
5.355666917706899                                 0.9712837649539257+9.80481836966638E-6i
6.768750009458534                                 0.9712846900176086+1.2197541125398229E-5i
8.554672535565684                                 0.9712861084310387+1.5039417185123486E-5i
10.811807510766078                                0.9712882346008462+1.829450832846586E-5i
13.664483492953257                                0.9712913159364354+2.181576013302563E-5i
17.26983290659436                                 0.9712955701585433+2.529425663056037E-5i
21.826447283974872                                0.9713010672509076+2.82509860532101E-5i
27.58531617629184                                 0.9713075944958809+3.013279737268474E-5i
34.863652276780876                                0.971314614044317+3.05246788668797E-5i
44.06236427773573                                 0.9713214111728585+2.9362040063086276E-5i
55.68813990945273                                 0.9713273710546108+2.6965325546451775E-5i
70.38135554931561                                 0.9713321812358655+2.3863242947996236E-5i
88.95134973108236                                 0.9713358385224081+2.0560224547298114E-5i
112.42100350620873                                0.9713385234397521+1.7402922051591868E-5i
142.08308325339223                                0.9713404671242366+1.456879764215163E-5i
179.5714494371641                                 0.9713418751134484+1.2116273500858707E-5i
226.9510536694671                                 0.9713429046491177+1.0038765184117685E-5i
286.83168133420116                                0.9713436678849705+8.300370891251132E-6i
362.51170499885353                                0.9713442414910443+6.855654084220812E-6i
458.1597669054491                                 0.9713446765223799+5.660296490346655E-6i
579.0443980602489                                 0.9713450071802879+4.675883648850988E-6i
731.8242219076182                                 0.9713452573351271+3.870911886260635E-6i
924.9147277217335                                 0.9713454446322164+3.2201186250914753E-6i
1168.9518164985777                                0.9713455828347551+2.7034159783028206E-6i
1477.3776525985127                                0.9713456830646823+2.3049472208862916E-6i
1867.1810912919207                                0.9713457544162043+2.0124492614765995E-6i
2359.8334667821937                                0.9713458042668253+1.8169403151090353E-6i
2982.471286216894                                 0.9713458384807798+1.712676588421458E-6i
3769.3909753883636                                0.9713458615963562+1.6973091243620794E-6i
4763.938010401341                                 0.9713458770293985+1.7721910738386607E-6i
6020.894493336138                                 0.9713458872863722+1.9428172736556744E-6i
7609.496685459883                                 0.9713458941731664+2.2194082855176906E-6i
9617.248711152964                                 0.9713458989888537+2.6176756180890115E-6i
12154.742500762884                                0.9713459026956514+3.1598238777105526E-6i
15361.749466718296                                0.9713459060697255+3.875861208218316E-6i
19414.919457438817                                0.9713459098419035+4.805305116865053E-6i
24537.51106639822                                 0.9713459148449582+5.999389690931939E-6i
31011.689265747817                                0.9713459221922849+7.523903662319761E-6i
39194.06774847221                                 0.9713459335232126+9.462820971498293E-6i
49535.352089591805                                0.9713459513679491+1.1922925833064379E-5i
62605.16572014828                                 0.9713459797117957+1.5039686125945645E-5i
79123.42618981327                                 0.9713460248845757+1.8984694388578592E-5i
100000                                            0.9713460969743325+2.3975075120116545E-5i
