% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jan 24 2025, 17:53
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9620065658488687+3.262155643996577E-7i
0.1263848202934298                                0.9620065664460619+4.1228461405608204E-7i
0.15973122800602543                               0.9620065673999324+5.21060443095127E-7i
0.2018760254679039                                0.9620065689236922+6.585317653201625E-7i
0.25514065200312885                               0.9620065713573452+8.322649312631085E-7i
0.32245905452963947                               0.9620065752444904+1.0518176650942615E-6i
0.4075392965871777                                0.9620065814528204+1.329259398731664E-6i
0.5150678076168125                                0.9620065913679946+1.6798237210862902E-6i
0.6509675230458171                                0.9620066072016095+2.1227225371152294E-6i
0.822724134170047                                 0.9620066324828825+2.682154014450922E-6i
1.03979841848149                                  0.9620066728393725+3.3885341593964556E-6i
1.3141473626117568                                0.9620067372360596+4.2799683117576104E-6i
1.6608827826277157                                0.9620068399318922+5.403940600595034E-6i
2.0991037201085545                                0.9620070035473669+6.819109606811974E-6i
2.6529484644318972                                0.9620072638213991+8.596905945869889E-6i
3.3529241492495583                                0.9620076768501759+1.0822238067049399E-5i
4.237587160604064                                 0.9620083297605048+1.3591867890393095E-5i
5.355666917706899                                 0.9620093556023797+1.7007693344801167E-5i
6.768750009458534                                 0.962010952059425+2.1160087201564983E-5i
8.554672535565684                                 0.9620133999650914+2.6093914974942087E-5i
10.811807510766078                                0.962017069425374+3.174902608481764E-5i
13.664483492953257                                0.9620223876783806+3.787419687929164E-5i
17.26983290659436                                 0.9620297312045252+4.393984591941335E-5i
21.826447283974872                                0.9620392226813911+4.912406973194731E-5i
27.58531617629184                                 0.9620504992475046+5.247804678157458E-5i
34.863652276780876                                0.9620626406315752+5.329111372801127E-5i
44.06236427773573                                 0.9620744254842999+5.14545500720425E-5i
55.68813990945273                                 0.9620848075496714+4.751834363112407E-5i
70.38135554931561                                 0.9620932616602224+4.2384257940260974E-5i
88.95134973108236                                 0.9620997911145053+3.690491815305854E-5i
112.42100350620873                                0.9621047069581279+3.165683924911488E-5i
142.08308325339223                                0.9621083972213477+2.692676434468196E-5i
179.5714494371641                                 0.9621111991202669+2.2803469685728568E-5i
226.9510536694671                                 0.9621133657189549+1.927161986215321E-5i
286.83168133420116                                0.9621150745315599+1.627030412964976E-5i
362.51170499885353                                0.9621164438321239+1.3724919287728817E-5i
458.1597669054491                                 0.9621175493248744+1.156539789197048E-5i
579.0443980602489                                 0.96211844007103+9.734409162172702E-6i
731.8242219076182                                 0.9621191506033842+8.188211383044493E-6i
924.9147277217335                                 0.9621197082940296+6.8943020464643115E-6i
1168.9518164985777                                0.9621201371922958+5.828447701264586E-6i
1477.3776525985127                                0.9621204595734033+4.9721374162341246E-6i
1867.1810912919207                                0.9621206961412819+4.310906872236343E-6i
2359.8334667821937                                0.9621208656314929+3.8336208582908695E-6i
2982.471286216894                                 0.9621209843222617+3.5325746794325226E-6i
3769.3909753883636                                0.9621210657342031+3.404183353323344E-6i
4763.938010401341                                 0.9621211206114483+3.450038045924116E-6i
6020.894493336138                                 0.9621211571550424+3.6781806832438643E-6i
7609.496685459883                                 0.962121181418711+4.104542810575357E-6i
9617.248711152964                                 0.9621211977754387+4.75458269505633E-6i
12154.742500762884                                0.962121209380686+5.665222828945155E-6i
15361.749466718296                                0.962121218598989+6.8872357496062705E-6i
19414.919457438817                                0.9621212273887522+8.488258687192514E-6i
24537.51106639822                                 0.9621212376700949+1.0556646978409357E-5i
31011.689265747817                                0.9621212517212803+1.3206411313535296E-5i
39194.06774847221                                 0.9621212726734826+1.6583532455402963E-5i
49535.352089591805                                0.9621213052034214+2.0874013176675778E-5i
62605.16572014828                                 0.9621213565751205+2.6314114137482288E-5i
79123.42618981327                                 0.9621214382612633+3.320333166683933E-5i
100000                                            0.9621215685032626+4.1920813583959695E-5i
