% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 24 2025, 09:56
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9741352387012981+3.696391991910312E-8i
0.1263848202934298                                0.9741352391523996+4.669806588812777E-8i
0.15973122800602543                               0.9741352398752903+5.898157439597587E-8i
0.2018760254679039                                0.9741352410183189+7.446796476476338E-8i
0.25514065200312885                               0.9741352428491561+9.396415367730387E-8i
0.32245905452963947                               0.9741352457469145+1.1845252390162122E-7i
0.4075392965871777                                0.974135250310973+1.491021075369982E-7i
0.5150678076168125                                0.9741352574695389+1.872531771968349E-7i
0.6509675230458171                                0.9741352685558298+2.34349863624504E-7i
0.822724134170047                                 0.9741352854749726+2.917890722345011E-7i
1.03979841848149                                  0.9741353106987203+3.606676290415306E-7i
1.3141473626117568                                0.9741353471943054+4.4146912010795E-7i
1.6608827826277157                                0.9741353980331204+5.338361274462413E-7i
2.0991037201085545                                0.9741354660548316+6.366120780563029E-7i
2.6529484644318972                                0.9741355534924396+7.481386370908615E-7i
3.3529241492495583                                0.9741356621394788+8.664975115414139E-7i
4.237587160604064                                 0.9741357933299282+9.895114959389484E-7i
5.355666917706899                                 0.9741359478630809+1.1147410204273741E-6i
6.768750009458534                                 0.9741361258528961+1.2396142376605367E-6i
8.554672535565684                                 0.9741363266635247+1.3615729853732474E-6i
10.811807510766078                                0.9741365487528145+1.4784001694399694E-6i
13.664483492953257                                0.9741367900341988+1.588679770731176E-6i
17.26983290659436                                 0.9741370484249045+1.6917354195486881E-6i
21.826447283974872                                0.9741373218943915+1.7871710421562805E-6i
27.58531617629184                                 0.9741376080900663+1.8749974368409663E-6i
34.863652276780876                                0.9741379045494372+1.95622292863781E-6i
44.06236427773573                                 0.9741382095851123+2.032846064633744E-6i
55.68813990945273                                 0.974138522714528+2.107141919595432E-6i
70.38135554931561                                 0.9741388444718079+2.180981809100184E-6i
88.95134973108236                                 0.974139175995358+2.255520090132457E-6i
112.42100350620873                                0.9741395186443332+2.3311202166717285E-6i
142.08308325339223                                0.9741398737139135+2.407420363620561E-6i
179.5714494371641                                 0.9741402421881115+2.483479821910881E-6i
226.9510536694671                                 0.9741406246579067+2.5579184961779903E-6i
286.83168133420116                                0.9741410212456364+2.629018920715072E-6i
362.51170499885353                                0.9741414314928506+2.69482734685548E-6i
458.1597669054491                                 0.9741418543005247+2.7532873776576667E-6i
579.0443980602489                                 0.9741422878113905+2.802410001574268E-6i
731.8242219076182                                 0.9741427293791233+2.8404776319927493E-6i
924.9147277217335                                 0.9741431755363221+2.866290062169354E-6i
1168.9518164985777                                0.97414362199744+2.879458948811626E-6i
1477.3776525985127                                0.9741440637088005+2.880747376445367E-6i
1867.1810912919207                                0.9741444949974156+2.872447626755151E-6i
2359.8334667821937                                0.9741449097597175+2.858781386077419E-6i
2982.471286216894                                 0.9741453017362035+2.846308681618652E-6i
3769.3909753883636                                0.9741456648727059+2.844332288672732E-6i
4763.938010401341                                 0.974145993628155+2.8652911142582706E-6i
6020.894493336138                                 0.9741462833904206+2.925147383748246E-6i
7609.496685459883                                 0.974146530767265+3.043793504184685E-6i
9617.248711152964                                 0.9741467338456381+3.2455298533939485E-6i
12154.742500762884                                0.9741468922718017+3.559697294712867E-6i
15361.749466718296                                0.9741470072174238+4.021577834235447E-6i
19414.919457438817                                0.9741470812107162+4.673699875108533E-6i
24537.51106639822                                 0.9741471178440476+5.567699086732487E-6i
31011.689265747817                                0.9741471215254858+6.766888425027986E-6i
39194.06774847221                                 0.9741470972642554+8.349690860500361E-6i
49535.352089591805                                0.9741470506729023+1.0414094145780028E-5i
62605.16572014828                                 0.9741469883031137+1.308331172996114E-5i
79123.42618981327                                 0.9741469183954997+1.6512883010517E-5i
100000                                            0.9741468522624596+2.0899523266614816E-5i
