% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 23 2025, 16:36
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9681425960437923+2.479484235202655E-7i
0.1263848202934298                                0.9681425991594997+3.132361148902001E-7i
0.15973122800602543                               0.968142604109694+3.95614970739053E-7i
0.2018760254679039                                0.9681426120072446+4.994585497464434E-7i
0.25514065200312885                               0.968142624547187+6.301591620885053E-7i
0.32245905452963947                               0.9681426444082051+7.942659945240699E-7i
0.4075392965871777                                0.9681426757370761+9.995414497662512E-7i
0.5150678076168125                                0.9681427247548874+1.2548237119283987E-6i
0.6509675230458171                                0.9681428006057642+1.569517134340892E-6i
0.822724134170047                                 0.9681429159954824+1.9524941623451695E-6i
1.03979841848149                                  0.9681430873644796+2.4103100336475206E-6i
1.3141473626117568                                0.9681433336641463+2.945107733516955E-6i
1.6608827826277157                                0.9681436736567243+3.5534230758625147E-6i
2.0991037201085545                                0.9681441225052226+4.227434351555718E-6i
2.6529484644318972                                0.968144690596365+4.958542438169853E-6i
3.3529241492495583                                0.968145385777274+5.7402771789811334E-6i
4.237587160604064                                 0.9681462167730384+6.56771236393253E-6i
5.355666917706899                                 0.9681471942379867+7.434389502635936E-6i
6.768750009458534                                 0.9681483291129355+8.32935805028693E-6i
8.554672535565684                                 0.9681496284899415+9.236170325228974E-6i
10.811807510766078                                0.9681510913268951+1.0135866499837267E-5i
13.664483492953257                                0.9681527083198189+1.1012755451335947E-5i
17.26983290659436                                 0.968154465879421+1.1857514874652779E-5i
21.826447283974872                                0.9681563491665673+1.2666611943979902E-5i
27.58531617629184                                 0.9681583432261989+1.344231501735633E-5i
34.863652276780876                                0.9681604356150054+1.4193250950152708E-5i
44.06236427773573                                 0.9681626198550465+1.4932316025603348E-5i
55.68813990945273                                 0.9681648963463751+1.5672746014583474E-5i
70.38135554931561                                 0.9681672709734258+1.642509951953514E-5i
88.95134973108236                                 0.9681697528781995+1.7195911712916003E-5i
112.42100350620873                                0.9681723528036955+1.798753650995236E-5i
142.08308325339223                                0.9681750820382979+1.8798468755414403E-5i
179.5714494371641                                 0.9681779522138334+1.9623275127013475E-5i
226.9510536694671                                 0.9681809747848487+2.0451770232039344E-5i
286.83168133420116                                0.9681841596736454+2.1268026721194044E-5i
362.51170499885353                                0.9681875131410218+2.2050087756828758E-5i
458.1597669054491                                 0.9681910355768886+2.2770674451752108E-5i
579.0443980602489                                 0.9681947196853856+2.3398608548338256E-5i
731.8242219076182                                 0.9681985491748986+2.3900698270070517E-5i
924.9147277217335                                 0.9682024978380884+2.4244052818380532E-5i
1168.9518164985777                                0.9682065291911203+2.4398795066638715E-5i
1477.3776525985127                                0.9682105969728585+2.4341045011632574E-5i
1867.1810912919207                                0.9682146464378737+2.405598666529139E-5i
2359.8334667821937                                0.9682186164932893+2.3540781762268498E-5i
2982.471286216894                                 0.9682224427809794+2.2807056086839543E-5i
3769.3909753883636                                0.9682260614612381+2.1882671552291635E-5i
4763.938010401341                                 0.9682294134432439+2.0812509304865805E-5i
6020.894493336138                                 0.968232448701438+1.9658114756245797E-5i
7609.496685459883                                 0.9682351300349553+1.8496167791026042E-5i
9617.248711152964                                 0.9682374359259972+1.7416040585207833E-5i
12154.742500762884                                0.968239361864121+1.6516897943310608E-5i
15361.749466718296                                0.9682409198564009+1.5905078700829366E-5i
19414.919457438817                                0.9682421362781979+1.5692590495506467E-5i
24537.51106639822                                 0.9682430482660518+1.5997558739628904E-5i
31011.689265747817                                0.9682436995863885+1.6947230986147316E-5i
39194.06774847221                                 0.9682441364160926+1.8683922239143147E-5i
49535.352089591805                                0.968244404154218+2.1373875317862968E-5i
62605.16572014828                                 0.9682445456898554+2.5219155742594057E-5i
79123.42618981327                                 0.968244601416049+3.047211919816757E-5i
100000                                            0.9682446115147834+3.745283630508132E-5i
