% Model:              two_particles_2d.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jun 23 2025, 15:51
% Table:              Table 1 - Linienintegration 1
% w                                               (-D*F*u21y+D*F*u22y-F*mu*(c0+u21)*u23y-F*mu*(c0+u22)*u23y)/(sigma0*E0*2*L) (1)
0.1                                               0.9597618679011556+4.886397019197865E-7i
0.1263848202934298                                0.9597618727552897+6.174021730587665E-7i
0.15973122800602543                               0.9597618804991273+7.799716933207387E-7i
0.2018760254679039                                0.9597618928421868+9.850997372018322E-7i
0.25514065200312885                               0.9597619124889183+1.2436782293513416E-6i
0.32245905452963947                               0.9597619436997417+1.5691390525672668E-6i
0.4075392965871777                                0.9597619931246787+1.9778044716146827E-6i
0.5150678076168125                                0.9597620710077714+2.489046424008349E-6i
0.6509675230458171                                0.9597621928089297+3.124997015148239E-6i
0.822724134170047                                 0.9597623811636773+3.909413016042418E-6i
1.03979841848149                                  0.9597626677350135+4.8652280889621E-6i
1.3141473626117568                                0.9597630940971068+6.010540579484901E-6i
1.6608827826277157                                0.9597637104296608+7.353487039367687E-6i
2.0991037201085545                                0.959764571108938+8.887416174633502E-6i
2.6529484644318972                                0.9597657273271424+1.0588298599667933E-5i
3.3529241492495583                                0.9597672177558932+1.2416493961725651E-5i
4.237587160604064                                 0.9597690604811574+1.4325200822438815E-5i
5.355666917706899                                 0.9597712530335339+1.6274223635488394E-5i
6.768750009458534                                 0.9597737838470969+1.8239061722445053E-5i
8.554672535565684                                 0.959776645203088+2.020653765710552E-5i
10.811807510766078                                0.959779835408333+2.216357248211628E-5i
13.664483492953257                                0.9597833517542145+2.4090929570033268E-5i
17.26983290659436                                 0.959787181617953+2.5965122916948144E-5i
21.826447283974872                                0.9597912975225821+2.7768194126108294E-5i
27.58531617629184                                 0.9597956633327793+2.9499959367955212E-5i
34.863652276780876                                0.9598002493283537+3.1180136990543464E-5i
44.06236427773573                                 0.9598050420808608+3.283830147302318E-5i
55.68813990945273                                 0.9598100437918722+3.450316827616732E-5i
70.38135554931561                                 0.9598152677896683+3.6197224864868126E-5i
88.95134973108236                                 0.9598207343655194+3.793450114731593E-5i
112.42100350620873                                0.9598264672621533+3.9720165135577866E-5i
142.08308325339223                                0.9598324917702524+4.155114807934025E-5i
179.5714494371641                                 0.9598388343323245+4.3415780964517336E-5i
226.9510536694671                                 0.9598455215501923+4.5291632451721694E-5i
286.83168133420116                                0.9598525770047804+4.714300571511141E-5i
362.51170499885353                                0.9598600162743122+4.892012077383284E-5i
458.1597669054491                                 0.9598678418284139+5.056062656317636E-5i
579.0443980602489                                 0.9598760388386947+5.1992776046111006E-5i
731.8242219076182                                 0.9598845720131349+5.3139654710072195E-5i
924.9147277217335                                 0.9598933835043504+5.3924365630544945E-5i
1168.9518164985777                                0.9599023921638651+5.4276093026156446E-5i
1477.3776525985127                                0.9599114945025+5.413674888817127E-5i
1867.1810912919207                                0.9599205675919377+5.346776968480964E-5i
2359.8334667821937                                0.9599294739951425+5.2256519875969885E-5i
2982.471286216894                                 0.9599380686836558+5.052166434489753E-5i
3769.3909753883636                                0.9599462076118653+4.831683213631323E-5i
4763.938010401341                                 0.9599537573259538+4.573195475173932E-5i
6020.894493336138                                 0.9599606046981408+4.289186323986252E-5i
7609.496685459883                                 0.9599666656130651+3.995209474188728E-5i
9617.248711152964                                 0.9599718913549425+3.709237418734433E-5i
12154.742500762884                                0.9599762716015376+3.4508819431711507E-5i
15361.749466718296                                0.9599798334112104+3.240643007286961E-5i
19414.919457438817                                0.9599826362460461+3.0993691531623766E-5i
24537.51106639822                                 0.959984763878229+3.0481043035359644E-5i
31011.689265747817                                0.959986314660593+3.108450739815575E-5i
39194.06774847221                                 0.9599873919493183+3.303509582895834E-5i
49535.352089591805                                0.9599880963724456+3.659391553360371E-5i
62605.16572014828                                 0.9599885211949359+4.207246426146301E-5i
79123.42618981327                                 0.9599887515019787+4.9857544233320696E-5i
100000                                            0.9599888674784202+6.044056961443639E-5i
